Load (N)	Extension (mm)
46.853	11.142
46.463	11.065
46.073	10.988
45.683	10.910
45.294	10.833
44.904	10.756
44.514	10.679
44.124	10.602
43.734	10.525
43.344	10.448
42.954	10.370
42.564	10.293
42.174	10.216
41.779	10.139
41.353	10.062
40.927	9.9847
40.502	9.9075
40.076	9.8304
39.650	9.7532
39.225	9.6761
38.799	9.5989
38.373	9.5218
37.948	9.4446
37.522	9.3675
37.096	9.2903
36.670	9.2132
36.245	9.1360
35.819	9.0589
35.393	8.9817
34.968	8.9046
34.542	8.8274
34.116	8.7503
33.691	8.6731
33.268	8.5960
32.845	8.5188
32.421	8.4417
31.998	8.3645
31.575	8.2874
31.152	8.2102
30.729	8.1331
30.305	8.0559
29.882	7.9788
29.459	7.9016
29.036	7.8245
28.613	7.7473
28.189	7.6702
27.766	7.5930
27.343	7.5159
26.920	7.4387
26.497	7.3616
26.073	7.2844
25.650	7.2073
25.227	7.1301
24.804	7.0530
24.381	6.9758
23.957	6.8987
23.534	6.8215
23.111	6.7444
22.688	6.6672
22.265	6.5900
21.841	6.5129
21.418	6.4358
20.995	6.3587
20.572	6.2816
20.148	6.2045
19.725	6.1274
19.302	6.0503
18.879	5.9732
18.456	5.8961
18.032	5.8190
17.609	5.7419
17.186	5.6648
16.763	5.5877
16.340	5.5106
15.916	5.4335
15.493	5.3564
15.070	5.2792
14.647	5.2021
14.224	5.1250
13.800	5.0479
13.377	4.9708
12.954	4.8936
12.531	4.8165
12.108	4.7394
11.684	4.6623
11.261	4.5851
10.838	4.5080
10.416	4.4309
9.9977	4.3538
9.5799	4.2767
9.1620	4.1995
8.7442	4.1224
8.3263	4.0453
7.9084	3.9682
7.4906	3.8910
7.0727	3.8139
6.6548	3.7368
6.2370	3.6597
5.8191	3.5826
5.4013	3.5054
4.9834	3.4283
4.5655	3.3512
4.1477	3.2741
3.7298	3.1969
3.3119	3.1198
2.8941	3.0427
2.4762	2.9656
2.0584	2.8884
1.6405	2.8113
1.2226	2.7342
0.80478	2.6571
0.38691	2.5800
-0.030948	2.5028
-0.44881	2.4257
-0.86667	2.3486
-1.2845	2.2715
-1.7024	2.1943
-2.1203	2.1172
-2.5381	2.0401
-2.9560	1.9630
-3.3738	1.8859
-3.7917	1.8087
-4.2096	1.7316
-4.6274	1.6545
-5.0453	1.5774
-5.4632	1.5002
-5.8810	1.4231
-6.2989	1.3460
-6.7167	1.2689
-7.1346	1.1918
-7.5525	1.1146
-7.9383	1.0375
-8.3229	0.96039
-8.7076	0.88326
-9.0923	0.80614
-9.4769	0.72902
-9.8616	0.65190
-10.246	0.57477
-10.631	0.49765
-11.016	0.42053
-11.400	0.34341
-11.785	0.26628
-12.170	0.18916
-12.554	0.11204
-12.939	0.034916
-13.324	-0.042206
-13.708	-0.11933
-14.093	-0.19645
-14.478	-0.27357
-14.862	-0.35070
-15.247	-0.42782
-15.632	-0.50494
-16.016	-0.58206
-16.401	-0.65919
-16.786	-0.73631
-17.170	-0.81343
-17.555	-0.89055
-17.940	-0.96768
-18.324	-1.0448
-18.709	-1.1219
-19.094	-1.1991
-19.478	-1.2767
-19.863	-1.3542
-20.248	-1.4317
-20.632	-1.5092
-21.017	-1.5867
-21.402	-1.6642
-21.786	-1.7414
-22.171	-1.8186
-22.556	-1.8957
-22.940	-1.9729
-23.325	-2.0500
-23.710	-2.1271
-24.094	-2.2043
-24.479	-2.2814
-24.864	-2.3585
-25.248	-2.4357
-25.633	-2.5128
-26.018	-2.5900
-26.402	-2.6671
-26.787	-2.7442
-27.172	-2.8214
-27.582	-2.8985
-28.006	-2.9757
-28.430	-3.0528
-28.853	-3.1299
-29.277	-3.2071
-29.700	-3.2842
-30.124	-3.3614
-30.547	-3.4385
-30.971	-3.5156
-31.395	-3.5928
-31.818	-3.6699
-32.242	-3.7471
-32.665	-3.8242
-33.089	-3.9013
-33.512	-3.9785
-33.936	-4.0556
-34.359	-4.1327
-34.783	-4.2099
-35.207	-4.2870
-35.630	-4.3642
-36.054	-4.4413
-36.477	-4.5184
-36.901	-4.5956
-37.324	-4.6727
-37.748	-4.7499
-38.171	-4.8270
-38.595	-4.9041
-39.019	-4.9813
-39.442	-5.0584
-39.866	-5.1356
-40.289	-5.2127
-40.713	-5.2898
-41.136	-5.3670
-41.560	-5.4441
-41.984	-5.5213
-42.407	-5.5984
-42.831	-5.6755
-43.254	-5.7527
-43.678	-5.8298
-44.101	-5.9069
-44.525	-5.9841
-44.948	-6.0612
-45.372	-6.1384
-45.796	-6.2155
-46.219	-6.2926
-46.643	-6.3698
-47.066	-6.4469
-47.428	-6.5241
-47.761	-6.6012
-48.094	-6.6783
-48.427	-6.7555
-48.761	-6.8326
-49.094	-6.9097
-49.427	-6.9869
-49.760	-7.0640
-50.094	-7.1411
-50.427	-7.2182
-50.760	-7.2954
-51.093	-7.3725
-51.427	-7.4496
-51.760	-7.5268
-52.093	-7.6039
-52.428	-7.6810
-52.808	-7.7581
-53.187	-7.8353
-53.567	-7.9124
-53.947	-7.9895
-54.326	-8.0667
-54.706	-8.1438
-55.086	-8.2209
-55.465	-8.2980
-55.845	-8.3752
-56.225	-8.4523
-56.605	-8.5294
-56.984	-8.6066
-57.364	-8.6837
-57.744	-8.7608
-58.123	-8.8380
-58.503	-8.9151
-58.883	-8.9922
-59.262	-9.0693
-59.642	-9.1465
-60.022	-9.2236
-60.402	-9.3007
-60.781	-9.3779
-61.161	-9.4550
-61.541	-9.5321
-61.920	-9.6092
-62.300	-9.6864
-62.680	-9.7635
-63.059	-9.8406
-63.439	-9.9178
-63.874	-9.9949
-64.317	-10.072
-64.760	-10.149
-65.203	-10.226
-65.646	-10.303
-66.089	-10.381
-66.531	-10.458
-66.974	-10.535
-67.417	-10.612
-67.860	-10.689
-68.303	-10.766
-68.746	-10.843
-69.189	-10.921
-69.632	-10.998
-70.075	-11.075
-70.518	-11.152
-70.961	-11.229
-71.404	-11.307
-71.846	-11.384
-72.289	-11.461
-72.732	-11.538
-73.175	-11.616
-73.618	-11.693
-74.061	-11.770
-74.504	-11.847
-74.947	-11.924
-75.390	-12.002
-75.833	-12.079
-76.276	-12.156
-76.719	-12.233
-77.162	-12.311
-77.604	-12.388
-78.047	-12.465
-78.490	-12.542
-78.933	-12.619
-79.376	-12.696
-79.840	-12.773
-80.419	-12.850
-80.997	-12.928
-81.576	-13.005
-82.155	-13.082
-82.734	-13.159
-83.313	-13.236
-83.891	-13.313
-84.470	-13.390
-85.049	-13.468
-85.581	-13.545
-86.112	-13.622
-86.643	-13.699
-87.174	-13.776
-87.704	-13.853
-88.235	-13.930
-88.766	-14.007
-89.297	-14.084
-89.828	-14.162
-90.359	-14.239
-90.890	-14.316
-91.420	-14.393
-91.951	-14.470
-92.482	-14.547
-93.013	-14.624
-93.544	-14.701
-94.075	-14.779
-94.606	-14.856
-95.136	-14.933
-95.667	-15.010
-96.198	-15.087
-96.729	-15.164
-97.260	-15.241
-97.791	-15.318
-98.322	-15.395
-98.833	-15.473
-99.331	-15.550
-99.829	-15.627
-100.33	-15.704
-100.83	-15.781
-101.32	-15.858
-101.84	-15.935
-102.36	-16.012
-102.89	-16.089
-103.41	-16.167
-103.94	-16.244
-104.46	-16.321
-104.98	-16.398
-105.51	-16.475
-106.03	-16.552
-106.56	-16.629
-107.08	-16.706
-107.60	-16.784
-108.20	-16.861
-109.02	-16.938
-109.84	-17.015
-110.65	-17.092
-111.47	-17.169
-112.29	-17.246
-113.11	-17.323
-113.93	-17.400
-114.75	-17.478
-115.57	-17.555
-116.39	-17.632
-117.21	-17.709
-118.03	-17.786
-118.84	-17.863
-119.66	-17.940
-120.48	-18.018
-121.30	-18.095
-122.12	-18.172
-122.94	-18.249
-123.76	-18.326
-124.58	-18.403
-125.40	-18.480
-126.22	-18.558
-127.03	-18.635
-127.85	-18.712
-128.67	-18.789
-129.49	-18.866
-130.31	-18.943
-131.13	-19.021
-131.94	-19.098
-132.71	-19.175
-133.47	-19.252
-134.23	-19.329
-135.00	-19.406
-135.76	-19.483
-136.52	-19.561
-137.29	-19.638
-138.05	-19.715
-138.81	-19.792
-139.58	-19.869
-140.34	-19.946
-141.10	-20.023
-141.87	-20.101
-142.63	-20.178
-143.39	-20.255
-144.15	-20.332
-144.92	-20.409
-145.68	-20.486
-146.44	-20.563
-147.41	-20.639
-148.48	-20.715
-149.56	-20.792
-150.63	-20.869
-151.71	-20.946
-152.79	-21.023
-153.86	-21.101
-154.94	-21.178
-156.01	-21.255
-157.09	-21.332
-158.16	-21.409
-159.32	-21.486
-160.67	-21.563
-162.02	-21.640
-163.37	-21.717
-164.72	-21.794
-166.07	-21.871
-167.42	-21.949
-168.77	-22.026
-170.12	-22.103
-172.91	-22.180
-180.72	-22.257
-184.39	-22.334
-188.06	-22.411
-191.61	-22.488
-194.91	-22.565
-198.21	-22.642
-201.51	-22.719
-204.82	-22.797
-208.12	-22.874
-211.42	-22.951
-214.98	-23.028
-219.07	-23.105
-223.17	-23.182
-227.27	-23.259
-231.37	-23.336
-235.46	-23.413
-241.56	-23.490
-247.84	-23.567
-254.13	-23.645
-260.44	-23.722
-266.74	-23.799
-273.05	-23.876
-279.35	-23.953
-286.98	-24.030
-296.95	-24.107
-306.92	-24.183
-316.89	-24.260
-326.86	-24.337
-336.83	-24.413
-346.80	-24.490
-356.77	-24.567
-369.47	-24.644
-382.85	-24.720
-396.24	-24.797
-412.09	-24.874
-433.18	-24.951
-457.83	-25.027
-482.48	-25.104
-497.99	-25.145
-461.22	-25.058
-383.24	-24.981
-355.10	-24.914
