Load (N)	Extension (mm)
40.011	6.9007
39.854	6.8728
39.696	6.8450
39.539	6.8172
39.382	6.7893
39.224	6.7615
39.067	6.7337
38.910	6.7059
38.752	6.6780
38.595	6.6502
38.437	6.6224
38.280	6.5945
38.123	6.5667
37.965	6.5389
37.808	6.5111
37.651	6.4832
37.493	6.4554
37.336	6.4276
37.179	6.3998
37.021	6.3719
36.864	6.3441
36.707	6.3163
36.549	6.2884
36.392	6.2606
36.235	6.2328
36.077	6.2050
35.920	6.1771
35.762	6.1493
35.605	6.1215
35.448	6.0936
35.290	6.0658
35.133	6.0380
34.976	6.0102
34.818	5.9823
34.661	5.9545
34.504	5.9267
34.346	5.8989
34.189	5.8710
34.032	5.8432
33.874	5.8154
33.717	5.7875
33.560	5.7597
33.402	5.7319
33.245	5.7041
33.087	5.6762
32.930	5.6484
32.773	5.6206
32.615	5.5927
32.458	5.5649
32.301	5.5371
32.143	5.5093
31.986	5.4814
31.829	5.4536
31.671	5.4258
31.514	5.3979
31.357	5.3701
31.199	5.3423
31.042	5.3145
30.884	5.2866
30.727	5.2588
30.570	5.2310
30.412	5.2032
30.255	5.1753
30.098	5.1475
29.940	5.1197
29.783	5.0918
29.626	5.0640
29.468	5.0362
29.311	5.0084
29.154	4.9805
28.996	4.9527
28.839	4.9249
28.682	4.8970
28.524	4.8692
28.367	4.8414
28.209	4.8136
28.052	4.7857
27.895	4.7579
27.737	4.7301
27.580	4.7023
27.423	4.6744
27.265	4.6466
27.108	4.6188
26.951	4.5909
26.793	4.5631
26.636	4.5353
26.479	4.5075
26.321	4.4796
26.164	4.4518
26.007	4.4240
25.849	4.3961
25.692	4.3683
25.534	4.3405
25.377	4.3127
25.220	4.2848
25.062	4.2570
24.905	4.2292
24.748	4.2013
24.590	4.1735
24.433	4.1457
24.276	4.1179
24.118	4.0900
23.961	4.0622
23.804	4.0344
23.646	4.0066
23.489	3.9787
23.331	3.9509
23.174	3.9231
23.017	3.8952
22.859	3.8674
22.702	3.8396
22.545	3.8118
22.387	3.7839
22.230	3.7561
22.073	3.7283
21.915	3.7004
21.758	3.6726
21.601	3.6448
21.443	3.6170
21.286	3.5891
21.129	3.5613
20.971	3.5335
20.814	3.5057
20.656	3.4778
20.499	3.4500
20.342	3.4222
20.184	3.3943
20.027	3.3665
19.870	3.3387
19.712	3.3109
19.555	3.2830
19.398	3.2552
19.240	3.2274
19.083	3.1995
18.926	3.1717
18.768	3.1439
18.611	3.1161
18.454	3.0882
18.296	3.0604
18.139	3.0326
17.981	3.0047
17.824	2.9769
17.667	2.9491
17.509	2.9213
17.352	2.8934
17.195	2.8656
17.037	2.8378
16.880	2.8100
16.723	2.7821
16.565	2.7543
16.408	2.7265
16.251	2.6986
16.093	2.6708
15.936	2.6430
15.779	2.6152
15.621	2.5873
15.464	2.5595
15.306	2.5317
15.149	2.5038
14.992	2.4760
14.834	2.4482
14.677	2.4203
14.520	2.3925
14.362	2.3647
14.205	2.3368
14.048	2.3090
13.890	2.2812
13.733	2.2533
13.576	2.2255
13.418	2.1977
13.261	2.1698
13.103	2.1420
12.946	2.1142
12.789	2.0863
12.631	2.0585
12.474	2.0306
12.317	2.0028
12.159	1.9750
12.002	1.9471
11.845	1.9193
11.687	1.8915
11.530	1.8636
11.373	1.8358
11.215	1.8080
11.058	1.7801
10.901	1.7523
10.743	1.7245
10.586	1.6966
10.428	1.6688
10.271	1.6410
10.114	1.6131
9.9564	1.5853
9.7991	1.5574
9.6417	1.5296
9.4843	1.5018
9.3270	1.4739
9.1696	1.4461
9.0123	1.4183
8.8549	1.3904
8.6976	1.3626
8.5402	1.3348
8.3829	1.3069
8.2269	1.2791
8.0749	1.2513
7.9228	1.2234
7.7707	1.1956
7.6187	1.1678
7.4666	1.1399
7.3145	1.1121
7.1624	1.0842
7.0104	1.0564
6.8583	1.0286
6.7062	1.0007
6.5541	0.97291
6.4021	0.94507
6.2500	0.91724
6.0979	0.88940
5.9458	0.86157
5.7938	0.83373
5.6417	0.80590
5.4896	0.77806
5.3375	0.75023
5.1855	0.72239
5.0334	0.69456
4.8813	0.66672
4.7292	0.63889
4.5772	0.61105
4.4251	0.58321
4.2730	0.55538
4.1209	0.52754
3.9689	0.49971
3.8168	0.47187
3.6647	0.44404
3.5126	0.41620
3.3606	0.38837
3.2085	0.36053
3.0564	0.33270
2.9043	0.30486
2.7523	0.27703
2.6002	0.24919
2.4481	0.22136
2.2960	0.19352
2.1440	0.16569
1.9919	0.13785
1.8398	0.11001
1.6878	0.082179
1.5357	0.054344
1.3836	0.026509
1.2315	-0.0013264
1.0795	-0.029162
0.92738	-0.056997
0.77530	-0.084832
0.62323	-0.11267
0.47116	-0.14050
0.31908	-0.16834
0.16701	-0.19617
0.014933	-0.22401
-0.13714	-0.25184
-0.28922	-0.27968
-0.44129	-0.30751
-0.59336	-0.33535
-0.74544	-0.36319
-0.89751	-0.39102
-1.0496	-0.41886
-1.2017	-0.44669
-1.3537	-0.47453
-1.5058	-0.50236
-1.6579	-0.53020
-1.8100	-0.55803
-1.9620	-0.58587
-2.1141	-0.61370
-2.2662	-0.64154
-2.4183	-0.66937
-2.5703	-0.69721
-2.7224	-0.72504
-2.8745	-0.75288
-3.0266	-0.78071
-3.1786	-0.80855
-3.3307	-0.83638
-3.4828	-0.86422
-3.6349	-0.89206
-3.7869	-0.91989
-3.9390	-0.94773
-4.0911	-0.97556
-4.2431	-1.0034
-4.3952	-1.0312
-4.5473	-1.0591
-4.6994	-1.0869
-4.8514	-1.1147
-5.0035	-1.1426
-5.1556	-1.1704
-5.3077	-1.1982
-5.4597	-1.2261
-5.6118	-1.2539
-5.7639	-1.2817
-5.9160	-1.3096
-6.0680	-1.3374
-6.2201	-1.3653
-6.3722	-1.3931
-6.5243	-1.4209
-6.6763	-1.4488
-6.8284	-1.4766
-6.9805	-1.5044
-7.1326	-1.5323
-7.2846	-1.5601
-7.4367	-1.5878
-7.5888	-1.6155
-7.7409	-1.6433
-7.8929	-1.6710
-8.0450	-1.6988
-8.1971	-1.7265
-8.3492	-1.7543
-8.5012	-1.7820
-8.6533	-1.8097
-8.8054	-1.8375
-8.9575	-1.8652
-9.1095	-1.8930
-9.2616	-1.9207
-9.4137	-1.9485
-9.5658	-1.9762
-9.7178	-2.0039
-9.8699	-2.0317
-10.022	-2.0594
-10.174	-2.0872
-10.326	-2.1149
-10.478	-2.1427
-10.630	-2.1704
-10.782	-2.1981
-10.934	-2.2259
-11.086	-2.2537
-11.239	-2.2815
-11.391	-2.3093
-11.543	-2.3370
-11.695	-2.3648
-11.848	-2.3926
-12.001	-2.4204
-12.155	-2.4482
-12.309	-2.4760
-12.463	-2.5037
-12.616	-2.5315
-12.770	-2.5593
-12.924	-2.5871
-13.077	-2.6149
-13.231	-2.6427
-13.385	-2.6705
-13.539	-2.6982
-13.692	-2.7260
-13.846	-2.7538
-14.000	-2.7816
-14.154	-2.8094
-14.307	-2.8372
-14.461	-2.8649
-14.615	-2.8927
-14.768	-2.9205
-14.922	-2.9483
-15.076	-2.9761
-15.230	-3.0039
-15.383	-3.0317
-15.537	-3.0594
-15.691	-3.0872
-15.845	-3.1150
-15.998	-3.1428
-16.152	-3.1706
-16.306	-3.1984
-16.459	-3.2261
-16.613	-3.2539
-16.767	-3.2817
-16.921	-3.3095
-17.074	-3.3373
-17.228	-3.3651
-17.382	-3.3929
-17.536	-3.4206
-17.689	-3.4484
-17.843	-3.4762
-17.997	-3.5040
-18.150	-3.5318
-18.304	-3.5596
-18.458	-3.5873
-18.612	-3.6151
-18.765	-3.6429
-18.919	-3.6707
-19.073	-3.6985
-19.226	-3.7263
-19.380	-3.7541
-19.534	-3.7818
-19.688	-3.8096
-19.841	-3.8374
-19.995	-3.8652
-20.149	-3.8930
-20.303	-3.9208
-20.456	-3.9485
-20.610	-3.9763
-20.764	-4.0041
-20.917	-4.0319
-21.071	-4.0597
-21.225	-4.0875
-21.379	-4.1152
-21.532	-4.1430
-21.686	-4.1708
-21.840	-4.1986
-21.994	-4.2264
-22.147	-4.2542
-22.301	-4.2821
-22.455	-4.3100
-22.608	-4.3379
-22.762	-4.3658
-22.916	-4.3937
-23.070	-4.4216
-23.223	-4.4496
-23.377	-4.4775
-23.531	-4.5054
-23.685	-4.5333
-23.838	-4.5612
-23.992	-4.5891
-24.146	-4.6170
-24.299	-4.6449
-24.453	-4.6728
-24.607	-4.7007
-24.761	-4.7286
-24.914	-4.7566
-25.068	-4.7845
-25.222	-4.8124
-25.376	-4.8403
-25.529	-4.8682
-25.683	-4.8961
-25.837	-4.9240
-25.990	-4.9519
-26.144	-4.9798
-26.298	-5.0077
-26.452	-5.0357
-26.605	-5.0636
-26.759	-5.0915
-26.913	-5.1194
-27.066	-5.1472
-27.220	-5.1750
-27.374	-5.2027
-27.528	-5.2305
-27.681	-5.2583
-27.835	-5.2861
-27.989	-5.3138
-28.143	-5.3416
-28.296	-5.3694
-28.450	-5.3972
-28.604	-5.4249
-28.757	-5.4527
-28.911	-5.4805
-29.065	-5.5082
-29.219	-5.5360
-29.372	-5.5638
-29.526	-5.5916
-29.680	-5.6193
-29.833	-5.6471
-29.985	-5.6749
-30.137	-5.7027
-30.289	-5.7304
-30.442	-5.7582
-30.594	-5.7860
-30.746	-5.8137
-30.899	-5.8415
-31.051	-5.8693
-31.203	-5.8971
-31.356	-5.9248
-31.508	-5.9526
-31.660	-5.9804
-31.812	-6.0082
-31.965	-6.0359
-32.117	-6.0637
-32.269	-6.0915
-32.422	-6.1193
-32.574	-6.1470
-32.726	-6.1748
-32.879	-6.2026
-33.031	-6.2303
-33.183	-6.2581
-33.335	-6.2859
-33.488	-6.3137
-33.640	-6.3414
-33.792	-6.3692
-33.945	-6.3970
-34.097	-6.4248
-34.249	-6.4525
-34.402	-6.4803
-34.554	-6.5081
-34.706	-6.5358
-34.858	-6.5636
-35.011	-6.5914
-35.163	-6.6192
-35.315	-6.6469
-35.468	-6.6747
-35.620	-6.7025
-35.772	-6.7303
-35.925	-6.7581
-36.077	-6.7860
-36.229	-6.8138
-36.382	-6.8416
-36.534	-6.8695
-36.686	-6.8973
-36.838	-6.9251
-36.991	-6.9530
-37.143	-6.9808
-37.295	-7.0086
-37.448	-7.0365
-37.600	-7.0643
-37.752	-7.0921
-37.905	-7.1200
-38.057	-7.1478
-38.209	-7.1756
-38.361	-7.2035
-38.514	-7.2313
-38.666	-7.2591
-38.818	-7.2870
-38.971	-7.3148
-39.123	-7.3426
-39.275	-7.3705
-39.428	-7.3983
-39.580	-7.4261
-39.732	-7.4540
-39.884	-7.4818
-40.037	-7.5096
-40.189	-7.5375
-40.341	-7.5653
-40.494	-7.5931
-40.646	-7.6210
-40.798	-7.6488
-40.951	-7.6766
-41.103	-7.7045
-41.255	-7.7323
-41.407	-7.7601
-41.560	-7.7880
-41.712	-7.8158
-41.864	-7.8436
-42.017	-7.8715
-42.169	-7.8993
-42.321	-7.9271
-42.474	-7.9550
-42.626	-7.9828
-42.778	-8.0106
-42.930	-8.0385
-43.083	-8.0663
-43.235	-8.0941
-43.387	-8.1220
-43.540	-8.1498
-43.692	-8.1776
-43.844	-8.2055
-43.997	-8.2333
-44.149	-8.2611
-44.301	-8.2890
-44.454	-8.3168
-44.606	-8.3446
-44.758	-8.3725
-44.910	-8.4003
-45.063	-8.4281
-45.215	-8.4560
-45.367	-8.4838
-45.520	-8.5116
-45.672	-8.5395
-45.824	-8.5673
-45.977	-8.5951
-46.129	-8.6230
-46.281	-8.6508
-46.433	-8.6786
-46.586	-8.7065
-46.738	-8.7343
-46.890	-8.7621
-47.043	-8.7900
-47.195	-8.8178
-47.347	-8.8456
-47.500	-8.8735
-47.652	-8.9013
-47.804	-8.9291
-47.956	-8.9570
-48.109	-8.9848
-48.261	-9.0126
-48.413	-9.0405
-48.566	-9.0683
-48.718	-9.0961
-48.870	-9.1240
-49.023	-9.1518
-49.175	-9.1796
-49.327	-9.2075
-49.479	-9.2353
-49.632	-9.2631
-49.784	-9.2910
-49.936	-9.3188
-50.089	-9.3466
-50.241	-9.3745
-50.393	-9.4023
-50.546	-9.4301
-50.698	-9.4580
-50.850	-9.4858
-51.002	-9.5136
-51.155	-9.5415
-51.307	-9.5693
-51.459	-9.5971
-51.612	-9.6250
-51.764	-9.6528
-51.916	-9.6806
-52.069	-9.7085
-52.221	-9.7363
-52.373	-9.7641
-52.526	-9.7920
-52.678	-9.8198
-52.830	-9.8476
-52.982	-9.8755
-53.135	-9.9033
-53.287	-9.9342
-53.439	-9.9685
-53.592	-9.9971
-53.473	-10.010
-53.063	-10.007
-52.653	-9.9771
-46.568	-9.9437
-34.503	-9.9070
-34.376	-9.8833
-33.388	-9.8598
-31.380	-9.8362
-31.087	-9.8127
-30.803	-9.7872
-30.519	-9.7598
