Load (N)	Extension (mm)
34.204	12.013
33.805	11.940
33.405	11.866
33.006	11.792
32.606	11.718
32.206	11.644
31.807	11.570
31.407	11.496
31.008	11.422
30.608	11.348
30.209	11.274
29.809	11.200
29.410	11.127
29.010	11.053
28.610	10.979
28.211	10.905
27.811	10.831
27.412	10.757
27.012	10.683
26.613	10.609
26.213	10.535
25.814	10.461
25.414	10.387
25.014	10.314
24.615	10.240
24.215	10.166
23.816	10.092
23.416	10.018
23.017	9.9440
22.617	9.8701
22.218	9.7961
21.818	9.7222
21.418	9.6483
21.019	9.5744
20.619	9.5005
20.220	9.4265
19.820	9.3526
19.421	9.2786
19.021	9.2047
18.622	9.1307
18.222	9.0568
17.822	8.9828
17.423	8.9089
17.023	8.8349
16.624	8.7609
16.224	8.6870
15.825	8.6130
15.425	8.5391
15.025	8.4651
14.626	8.3912
14.226	8.3172
13.827	8.2433
13.427	8.1693
13.028	8.0953
12.628	8.0214
12.229	7.9474
11.829	7.8735
11.431	7.7995
11.041	7.7256
10.652	7.6516
10.263	7.5777
9.8736	7.5037
9.4844	7.4298
9.0951	7.3558
8.7059	7.2819
8.3167	7.2079
7.9275	7.1340
7.5382	7.0600
7.1490	6.9861
6.7598	6.9122
6.3705	6.8382
5.9813	6.7643
5.5921	6.6903
5.2028	6.6164
4.8136	6.5424
4.4244	6.4685
4.0352	6.3946
3.6459	6.3206
3.2567	6.2467
2.8675	6.1727
2.4782	6.0988
2.0890	6.0248
1.6998	5.9509
1.3106	5.8770
0.92132	5.8030
0.53209	5.7291
0.14286	5.6551
-0.22829	5.5812
-0.53923	5.5072
-0.85016	5.4333
-1.1611	5.3593
-1.4720	5.2854
-1.7830	5.2115
-2.0939	5.1375
-2.4048	5.0636
-2.7974	4.9896
-3.1986	4.9157
-3.5997	4.8417
-4.0009	4.7678
-4.4020	4.6938
-4.8032	4.6199
-5.2044	4.5460
-5.6055	4.4720
-6.0067	4.3981
-6.4079	4.3241
-6.8090	4.2502
-7.2102	4.1762
-7.6114	4.1023
-8.0125	4.0284
-8.4137	3.9544
-8.8148	3.8805
-9.2160	3.8065
-9.6172	3.7326
-10.018	3.6586
-10.420	3.5847
-10.821	3.5107
-11.222	3.4368
-11.623	3.3629
-12.024	3.2889
-12.425	3.2150
-12.826	3.1410
-13.228	3.0671
-13.629	2.9931
-14.030	2.9192
-14.431	2.8453
-14.832	2.7713
-15.233	2.6976
-15.635	2.6238
-16.036	2.5501
-16.437	2.4764
-16.838	2.4027
-17.239	2.3290
-17.640	2.2553
-18.042	2.1815
-18.443	2.1078
-18.844	2.0341
-19.225	1.9602
-19.601	1.8863
-19.976	1.8124
-20.351	1.7385
-20.726	1.6646
-21.101	1.5906
-21.477	1.5167
-21.852	1.4428
-22.227	1.3689
-22.602	1.2950
-22.977	1.2211
-23.353	1.1471
-23.728	1.0732
-24.103	0.99931
-24.478	0.92540
-24.853	0.85148
-25.229	0.77757
-25.604	0.70365
-25.984	0.62973
-26.387	0.55582
-26.791	0.48190
-27.194	0.40799
-27.598	0.33407
-28.002	0.26015
-28.405	0.18624
-28.809	0.11232
-29.212	0.038405
-29.616	-0.035512
-30.019	-0.10943
-30.423	-0.18334
-30.826	-0.25726
-31.230	-0.33118
-31.633	-0.40509
-32.037	-0.47901
-32.441	-0.55292
-32.844	-0.62684
-33.248	-0.70076
-33.651	-0.77467
-34.055	-0.84882
-34.458	-0.92297
-34.862	-0.99712
-35.265	-1.0713
-35.669	-1.1454
-36.072	-1.2196
-36.476	-1.2937
-36.880	-1.3679
-37.283	-1.4420
-37.687	-1.5159
-38.090	-1.5897
-38.494	-1.6636
-38.866	-1.7374
-39.218	-1.8113
-39.569	-1.8851
-39.921	-1.9590
-40.279	-2.0328
-40.692	-2.1067
-41.106	-2.1805
-41.519	-2.2544
-41.933	-2.3282
-42.346	-2.4021
-42.759	-2.4759
-43.173	-2.5498
-43.586	-2.6236
-44.000	-2.6975
-44.413	-2.7713
-44.827	-2.8452
-45.240	-2.9190
-45.654	-2.9929
-46.067	-3.0667
-46.481	-3.1406
-46.894	-3.2145
-47.308	-3.2883
-47.721	-3.3622
-48.134	-3.4360
-48.548	-3.5099
-48.961	-3.5838
-49.375	-3.6576
-49.788	-3.7315
-50.202	-3.8054
-50.615	-3.8792
-51.029	-3.9531
-51.442	-4.0270
-51.838	-4.1008
-52.214	-4.1747
-52.590	-4.2486
-52.967	-4.3224
-53.343	-4.3963
-53.719	-4.4702
-54.096	-4.5440
-54.472	-4.6179
-54.848	-4.6918
-55.225	-4.7656
-55.601	-4.8395
-55.977	-4.9134
-56.354	-4.9872
-56.730	-5.0611
-57.107	-5.1350
-57.483	-5.2088
-57.859	-5.2827
-58.236	-5.3566
-58.612	-5.4304
-58.988	-5.5043
-59.365	-5.5781
-59.741	-5.6520
-60.117	-5.7259
-60.494	-5.7999
-60.870	-5.8738
-61.246	-5.9477
-61.623	-6.0217
-61.999	-6.0956
-62.375	-6.1695
-62.752	-6.2435
-63.128	-6.3174
-63.504	-6.3913
-63.564	-6.4653
-63.597	-6.5392
-63.883	-6.6132
-64.294	-6.6871
-64.705	-6.7610
-65.116	-6.8350
-65.527	-6.9089
-65.938	-6.9828
-66.349	-7.0568
-66.760	-7.1307
-67.171	-7.2046
-67.582	-7.2786
-67.993	-7.3525
-68.404	-7.4265
-68.816	-7.5004
-69.227	-7.5743
-69.638	-7.6483
-70.049	-7.7222
-70.460	-7.7961
-70.871	-7.8701
-71.282	-7.9440
-71.693	-8.0179
-72.104	-8.0919
-72.515	-8.1658
-72.926	-8.2398
-73.337	-8.3137
-73.748	-8.3876
-74.160	-8.4616
-74.571	-8.5355
-74.982	-8.6094
-75.393	-8.6834
-75.804	-8.7573
-76.215	-8.8312
-76.626	-8.9052
-77.018	-8.9791
-77.395	-9.0531
-77.771	-9.1270
-78.148	-9.2009
-78.524	-9.2749
-78.901	-9.3488
-79.277	-9.4227
-79.654	-9.4967
-80.030	-9.5706
-80.407	-9.6445
-80.804	-9.7185
-81.231	-9.7924
-81.659	-9.8664
-82.087	-9.9403
-82.515	-10.014
-82.942	-10.088
-83.370	-10.162
-83.798	-10.236
-84.226	-10.310
-84.653	-10.384
-85.081	-10.458
-85.509	-10.532
-85.937	-10.606
-86.364	-10.680
-86.792	-10.754
-87.220	-10.828
-87.653	-10.901
-88.170	-10.975
-88.688	-11.049
-89.206	-11.123
-89.724	-11.197
-90.242	-11.271
-90.760	-11.345
-91.278	-11.419
-91.796	-11.493
-92.314	-11.567
-92.832	-11.641
-93.350	-11.715
-93.868	-11.789
-94.386	-11.863
-94.904	-11.937
-95.422	-12.011
-95.939	-12.085
-96.457	-12.159
-96.975	-12.233
-97.493	-12.307
-98.011	-12.381
-98.529	-12.455
-99.047	-12.529
-99.565	-12.603
-100.08	-12.677
-100.55	-12.751
-101.00	-12.825
-101.46	-12.899
-101.91	-12.973
-102.37	-13.047
-102.82	-13.121
-103.28	-13.195
-103.73	-13.269
-104.19	-13.343
-104.64	-13.417
-105.10	-13.491
-105.60	-13.565
-106.15	-13.639
-106.70	-13.713
-107.25	-13.787
-107.80	-13.861
-108.34	-13.935
-108.89	-14.009
-109.44	-14.083
-109.99	-14.157
-110.54	-14.229
-111.09	-14.302
-111.64	-14.376
-112.18	-14.450
-112.73	-14.524
-113.28	-14.598
-113.83	-14.671
-114.38	-14.745
-114.93	-14.819
-115.48	-14.893
-116.02	-14.967
-116.57	-15.040
-117.12	-15.114
-117.67	-15.188
-118.22	-15.262
-118.77	-15.336
-119.31	-15.410
-119.86	-15.483
-120.41	-15.557
-120.96	-15.631
-121.51	-15.705
-122.06	-15.779
-122.68	-15.853
-123.36	-15.926
-124.04	-16.000
-124.72	-16.074
-125.39	-16.148
-126.07	-16.222
-126.75	-16.296
-127.43	-16.370
-128.11	-16.444
-128.79	-16.517
-129.47	-16.591
-130.19	-16.665
-131.04	-16.739
-131.88	-16.813
-132.72	-16.887
-133.56	-16.961
-134.40	-17.035
-135.24	-17.109
-136.09	-17.182
-136.93	-17.256
-137.77	-17.330
-138.61	-17.404
-139.45	-17.478
-140.50	-17.552
-141.47	-17.626
-141.74	-17.700
-142.02	-17.773
-142.45	-17.847
-143.04	-17.921
-143.63	-17.995
-144.22	-18.069
-144.81	-18.143
-145.41	-18.217
-146.35	-18.291
-147.34	-18.364
-148.34	-18.438
-149.34	-18.512
-150.33	-18.586
-151.13	-18.660
-151.87	-18.734
-152.61	-18.808
-153.36	-18.882
-154.10	-18.956
-154.84	-19.029
-155.58	-19.103
-156.33	-19.177
-157.07	-19.251
-157.81	-19.325
-158.55	-19.399
-159.30	-19.473
-160.04	-19.547
-160.78	-19.620
-161.52	-19.694
-162.28	-19.768
-164.05	-19.842
-165.83	-19.916
-167.60	-19.990
-170.24	-20.064
-173.38	-20.138
-176.51	-20.212
-179.65	-20.285
-182.79	-20.359
-185.93	-20.433
-189.06	-20.507
-192.20	-20.581
-195.72	-20.655
-200.96	-20.729
-206.21	-20.803
-211.45	-20.876
-216.70	-20.950
-221.94	-21.024
-227.19	-21.098
-237.94	-21.172
-247.78	-21.245
-255.07	-21.319
-262.37	-21.393
-269.66	-21.466
-276.96	-21.540
-284.25	-21.613
-291.54	-21.687
-298.84	-21.760
-306.13	-21.834
-313.42	-21.908
-321.36	-21.981
-333.11	-22.055
-344.86	-22.128
-372.53	-22.202
-402.16	-22.274
-432.52	-22.346
-472.17	-22.418
-511.82	-22.457
-466.31	-22.371
-382.58	-22.298
-326.62	-22.235
