Load (N)	Extension (mm)
41.713	11.633
41.303	11.557
40.894	11.482
40.484	11.406
40.075	11.331
39.665	11.256
39.256	11.180
38.847	11.105
38.437	11.030
38.028	10.954
37.618	10.879
37.209	10.804
36.799	10.728
36.390	10.653
35.980	10.578
35.571	10.502
35.162	10.427
34.752	10.352
34.343	10.276
33.933	10.201
33.524	10.125
33.114	10.050
32.705	9.9748
32.295	9.8994
31.886	9.8241
31.476	9.7487
31.067	9.6734
30.658	9.5980
30.248	9.5227
29.839	9.4473
29.429	9.3721
29.020	9.2968
28.610	9.2216
28.201	9.1463
27.791	9.0711
27.382	8.9959
26.972	8.9206
26.563	8.8454
26.154	8.7701
25.744	8.6949
25.335	8.6196
24.925	8.5444
24.516	8.4691
24.106	8.3939
23.697	8.3186
23.287	8.2434
22.878	8.1682
22.469	8.0929
22.059	8.0177
21.650	7.9424
21.240	7.8672
20.831	7.7919
20.421	7.7167
20.012	7.6414
19.602	7.5662
19.193	7.4909
18.783	7.4157
18.374	7.3404
17.965	7.2652
17.555	7.1900
17.146	7.1147
16.736	7.0395
16.327	6.9642
15.917	6.8890
15.508	6.8137
15.098	6.7385
14.689	6.6632
14.280	6.5880
13.870	6.5127
13.461	6.4375
13.051	6.3611
12.642	6.2842
12.232	6.2080
11.823	6.1327
11.413	6.0574
11.004	5.9820
10.594	5.9067
10.185	5.8314
9.7840	5.7561
9.3956	5.6807
9.0072	5.6054
8.6189	5.5301
8.2305	5.4547
7.8421	5.3794
7.4537	5.3041
7.0653	5.2288
6.6770	5.1534
6.2886	5.0781
5.9002	5.0028
5.5118	4.9274
5.1234	4.8521
4.7351	4.7768
4.3467	4.7015
3.9583	4.6261
3.5699	4.5508
3.1815	4.4755
2.7932	4.4002
2.4048	4.3248
2.0164	4.2495
1.6280	4.1742
1.2396	4.0989
0.85125	4.0235
0.46287	3.9482
0.074491	3.8729
-0.31389	3.7975
-0.70227	3.7222
-1.0907	3.6469
-1.4790	3.5716
-1.8674	3.4962
-2.2558	3.4209
-2.6442	3.3456
-3.0326	3.2703
-3.4209	3.1949
-3.8093	3.1196
-4.1977	3.0443
-4.5861	2.9689
-4.9745	2.8936
-5.3628	2.8183
-5.7512	2.7430
-6.1396	2.6676
-6.5280	2.5923
-6.9164	2.5170
-7.3047	2.4417
-7.6931	2.3663
-8.0815	2.2910
-8.4699	2.2157
-8.8583	2.1403
-9.2466	2.0650
-9.6350	1.9897
-10.023	1.9144
-10.412	1.8390
-10.800	1.7637
-11.189	1.6884
-11.577	1.6131
-11.965	1.5377
-12.354	1.4624
-12.742	1.3871
-13.130	1.3117
-13.519	1.2364
-13.907	1.1611
-14.296	1.0858
-14.684	1.0104
-15.072	0.93511
-15.461	0.85978
-15.851	0.78446
-16.286	0.70913
-16.720	0.63380
-17.155	0.55848
-17.589	0.48315
-18.024	0.40782
-18.458	0.33249
-18.893	0.25717
-19.328	0.18184
-19.756	0.10651
-20.161	0.031186
-20.566	-0.044141
-20.971	-0.11947
-21.376	-0.19480
-21.781	-0.27012
-22.186	-0.34545
-22.591	-0.42078
-22.996	-0.49610
-23.401	-0.57143
-23.806	-0.64676
-24.211	-0.72209
-24.616	-0.79741
-25.021	-0.87274
-25.426	-0.94807
-25.831	-1.0234
-26.236	-1.0987
-26.641	-1.1740
-27.046	-1.2494
-27.451	-1.3247
-27.856	-1.4000
-28.261	-1.4754
-28.666	-1.5507
-29.071	-1.6260
-29.476	-1.7014
-29.881	-1.7768
-30.286	-1.8521
-30.691	-1.9275
-31.096	-2.0029
-31.501	-2.0783
-31.906	-2.1536
-32.282	-2.2290
-32.556	-2.3044
-32.830	-2.3798
-33.104	-2.4547
-33.515	-2.5296
-33.940	-2.6045
-34.364	-2.6795
-34.789	-2.7548
-35.213	-2.8302
-35.638	-2.9055
-36.062	-2.9808
-36.487	-3.0562
-36.911	-3.1315
-37.336	-3.2068
-37.760	-3.2822
-38.185	-3.3575
-38.610	-3.4329
-39.034	-3.5084
-39.459	-3.5839
-39.883	-3.6594
-40.308	-3.7349
-40.732	-3.8104
-41.157	-3.8860
-41.581	-3.9615
-42.006	-4.0369
-42.430	-4.1123
-42.855	-4.1878
-43.274	-4.2632
-43.657	-4.3387
-44.041	-4.4141
-44.424	-4.4895
-44.807	-4.5650
-45.191	-4.6404
-45.574	-4.7158
-45.957	-4.7913
-46.341	-4.8667
-46.724	-4.9422
-47.107	-5.0175
-47.491	-5.0928
-47.874	-5.1682
-48.257	-5.2435
-48.641	-5.3188
-49.024	-5.3941
-49.407	-5.4695
-49.791	-5.5448
-50.174	-5.6201
-50.558	-5.6954
-50.941	-5.7708
-51.324	-5.8461
-51.708	-5.9214
-52.091	-5.9967
-52.474	-6.0721
-52.858	-6.1474
-53.241	-6.2227
-53.643	-6.2980
-54.059	-6.3734
-54.475	-6.4487
-54.890	-6.5240
-55.306	-6.5993
-55.722	-6.6747
-56.137	-6.7500
-56.553	-6.8253
-56.968	-6.9006
-57.384	-6.9760
-57.800	-7.0513
-58.210	-7.1266
-58.616	-7.2019
-59.022	-7.2773
-59.428	-7.3526
-59.834	-7.4279
-60.241	-7.5032
-60.647	-7.5786
-61.053	-7.6539
-61.459	-7.7292
-61.865	-7.8045
-62.271	-7.8798
-62.677	-7.9552
-63.083	-8.0305
-63.489	-8.1058
-63.895	-8.1811
-64.301	-8.2565
-64.707	-8.3318
-65.113	-8.4071
-65.519	-8.4824
-65.926	-8.5578
-66.332	-8.6331
-66.738	-8.7084
-67.144	-8.7837
-67.550	-8.8590
-67.956	-8.9344
-68.361	-9.0097
-68.766	-9.0850
-69.172	-9.1603
-69.577	-9.2357
-69.983	-9.3110
-70.388	-9.3863
-70.793	-9.4616
-71.199	-9.5369
-71.604	-9.6123
-72.009	-9.6876
-72.415	-9.7629
-72.820	-9.8382
-73.225	-9.9134
-73.631	-9.9884
-74.036	-10.063
-74.336	-10.139
-74.594	-10.214
-74.853	-10.289
-75.111	-10.364
-75.369	-10.439
-75.785	-10.514
-76.256	-10.589
-76.727	-10.664
-77.198	-10.740
-77.670	-10.815
-78.141	-10.890
-78.612	-10.966
-79.083	-11.041
-79.554	-11.116
-80.025	-11.192
-80.496	-11.267
-80.968	-11.342
-81.439	-11.417
-81.910	-11.493
-82.381	-11.568
-82.852	-11.643
-83.323	-11.719
-83.794	-11.794
-84.266	-11.869
-84.737	-11.945
-85.208	-12.020
-85.679	-12.095
-86.150	-12.171
-86.621	-12.246
-87.092	-12.321
-87.544	-12.397
-87.950	-12.472
-88.356	-12.547
-88.763	-12.623
-89.169	-12.698
-89.575	-12.773
-89.981	-12.849
-90.387	-12.924
-90.794	-13.000
-91.200	-13.075
-91.606	-13.151
-92.012	-13.226
-92.418	-13.302
-92.825	-13.377
-93.231	-13.453
-93.637	-13.528
-94.043	-13.604
-94.449	-13.679
-94.856	-13.755
-95.262	-13.830
-95.668	-13.905
-96.104	-13.981
-96.612	-14.056
-97.120	-14.131
-97.628	-14.207
-98.136	-14.282
-98.644	-14.357
-99.152	-14.433
-99.660	-14.508
-100.17	-14.583
-100.68	-14.659
-101.18	-14.734
-101.69	-14.809
-102.20	-14.885
-102.71	-14.960
-103.22	-15.035
-103.79	-15.111
-104.37	-15.186
-104.94	-15.261
-105.52	-15.337
-106.10	-15.412
-106.67	-15.487
-107.25	-15.563
-107.83	-15.638
-108.41	-15.713
-108.98	-15.789
-109.56	-15.864
-110.14	-15.939
-110.72	-16.015
-111.29	-16.090
-111.87	-16.165
-112.45	-16.241
-113.02	-16.316
-113.60	-16.391
-114.18	-16.467
-114.76	-16.542
-115.33	-16.617
-115.91	-16.693
-116.49	-16.768
-117.07	-16.843
-117.64	-16.919
-118.22	-16.994
-118.80	-17.069
-119.37	-17.145
-119.93	-17.220
-120.34	-17.295
-120.76	-17.371
-121.17	-17.446
-121.58	-17.521
-122.00	-17.597
-122.41	-17.672
-122.83	-17.747
-123.24	-17.822
-123.66	-17.898
-124.13	-17.973
-124.81	-18.048
-125.48	-18.124
-126.16	-18.199
-126.84	-18.274
-127.52	-18.349
-128.20	-18.425
-128.87	-18.500
-129.55	-18.575
-130.23	-18.651
-130.99	-18.726
-132.01	-18.801
-133.03	-18.877
-134.04	-18.952
-135.06	-19.027
-136.07	-19.102
-137.10	-19.178
-138.13	-19.253
-139.16	-19.328
-140.25	-19.404
-141.44	-19.479
-142.63	-19.554
-143.81	-19.629
-145.00	-19.705
-146.19	-19.780
-147.37	-19.855
-148.56	-19.931
-149.75	-20.006
-150.94	-20.081
-152.12	-20.157
-153.31	-20.232
-154.50	-20.307
-155.69	-20.382
-156.87	-20.457
-158.06	-20.532
-159.25	-20.607
-160.43	-20.682
-162.72	-20.757
-165.46	-20.833
-168.20	-20.908
-170.94	-20.983
-173.68	-21.059
-176.42	-21.134
-179.16	-21.209
-181.90	-21.285
-184.64	-21.360
-187.38	-21.435
-190.12	-21.511
-192.90	-21.585
-196.09	-21.660
-199.27	-21.735
-204.72	-21.810
-210.47	-21.885
-216.22	-21.960
-221.97	-22.035
-227.72	-22.110
-233.47	-22.184
-239.88	-22.260
-248.33	-22.335
-256.77	-22.410
-265.22	-22.485
-273.66	-22.560
-282.11	-22.636
-292.49	-22.711
-304.36	-22.786
-327.77	-22.861
-351.17	-22.936
-374.58	-23.011
-397.98	-23.085
-421.39	-23.159
-449.09	-23.233
-480.62	-23.307
-512.15	-23.336
-457.75	-23.249
-383.42	-23.175
-327.10	-23.110
