Load (N)	Extension (mm)
49.411	12.243
48.968	12.167
48.524	12.091
48.081	12.016
47.638	11.940
47.195	11.864
46.752	11.789
46.309	11.713
45.865	11.637
45.422	11.561
44.979	11.486
44.536	11.410
44.093	11.334
43.649	11.259
43.206	11.183
42.763	11.107
42.324	11.032
41.893	10.956
41.462	10.880
41.032	10.804
40.601	10.729
40.170	10.653
39.739	10.577
39.308	10.502
38.877	10.426
38.446	10.351
38.016	10.276
37.585	10.200
37.154	10.125
36.723	10.050
36.292	9.9741
35.861	9.8984
35.430	9.8227
35.000	9.7470
34.569	9.6713
34.138	9.5956
33.707	9.5199
33.276	9.4442
32.845	9.3685
32.415	9.2928
31.984	9.2172
31.553	9.1415
31.122	9.0658
30.691	8.9901
30.260	8.9144
29.829	8.8387
29.399	8.7630
28.968	8.6873
28.537	8.6116
28.106	8.5359
27.675	8.4602
27.244	8.3845
26.813	8.3088
26.383	8.2331
25.952	8.1574
25.521	8.0818
25.090	8.0061
24.659	7.9304
24.228	7.8548
23.798	7.7791
23.367	7.7034
22.936	7.6278
22.505	7.5521
22.074	7.4765
21.643	7.4008
21.212	7.3251
20.782	7.2495
20.351	7.1738
19.920	7.0982
19.489	7.0225
19.058	6.9469
18.627	6.8712
18.196	6.7955
17.766	6.7199
17.772	6.6442
17.811	6.5686
17.387	6.4929
16.963	6.4172
16.539	6.3416
16.115	6.2659
15.691	6.1903
15.267	6.1146
14.844	6.0390
14.420	5.9633
13.996	5.8876
13.572	5.8120
13.148	5.7363
12.724	5.6607
12.300	5.5850
11.877	5.5093
11.453	5.4337
11.029	5.3580
10.605	5.2824
10.181	5.2067
9.7571	5.1311
9.3333	5.0555
8.9094	4.9799
8.4855	4.9043
8.0616	4.8287
7.6378	4.7531
7.2139	4.6775
6.7900	4.6019
6.3661	4.5263
5.9350	4.4507
5.5032	4.3751
5.0713	4.2995
4.6395	4.2239
4.2076	4.1483
3.7758	4.0727
3.3439	3.9971
2.9121	3.9215
2.4802	3.8459
2.0484	3.7702
1.6165	3.6946
1.1846	3.6190
0.75279	3.5434
0.32093	3.4678
-0.11092	3.3922
-0.54278	3.3166
-0.97463	3.2410
-1.4065	3.1654
-1.8383	3.0898
-2.2702	3.0142
-2.7020	2.9386
-3.1339	2.8630
-3.5658	2.7874
-3.9976	2.7118
-4.4295	2.6362
-4.8613	2.5606
-5.2932	2.4850
-5.7250	2.4094
-6.1569	2.3338
-6.5887	2.2582
-7.0206	2.1826
-7.4525	2.1069
-7.8843	2.0313
-8.3162	1.9557
-8.7480	1.8801
-9.1633	1.8045
-9.5706	1.7289
-9.9778	1.6533
-10.385	1.5777
-10.792	1.5021
-11.199	1.4265
-11.607	1.3509
-12.014	1.2753
-12.421	1.1997
-12.828	1.1241
-13.236	1.0485
-13.643	0.97288
-14.050	0.89728
-14.457	0.82167
-14.885	0.74493
-15.352	0.66807
-15.818	0.59141
-16.285	0.51580
-16.751	0.44019
-17.217	0.36458
-17.684	0.28898
-18.150	0.21337
-18.616	0.13776
-19.083	0.062153
-19.549	-0.013455
-20.016	-0.089062
-20.482	-0.16467
-20.948	-0.24028
-21.415	-0.31588
-21.881	-0.39149
-22.347	-0.46710
-22.814	-0.54271
-22.979	-0.61831
-23.068	-0.69392
-23.461	-0.76953
-23.854	-0.84514
-24.247	-0.92074
-24.640	-0.99635
-25.033	-1.0720
-25.426	-1.1476
-25.819	-1.2233
-26.212	-1.2993
-26.621	-1.3753
-27.071	-1.4513
-27.522	-1.5272
-27.973	-1.6032
-28.423	-1.6775
-28.874	-1.7522
-29.325	-1.8280
-29.776	-1.9037
-30.226	-1.9794
-30.677	-2.0552
-31.128	-2.1309
-31.578	-2.2067
-32.029	-2.2824
-32.480	-2.3581
-32.931	-2.4339
-33.381	-2.5096
-33.832	-2.5853
-34.283	-2.6611
-34.733	-2.7368
-35.184	-2.8125
-35.635	-2.8883
-36.086	-2.9640
-36.536	-3.0397
-36.987	-3.1155
-37.438	-3.1912
-37.888	-3.2668
-38.339	-3.3425
-38.790	-3.4181
-39.241	-3.4937
-39.691	-3.5694
-40.142	-3.6450
-40.593	-3.7206
-41.043	-3.7963
-41.494	-3.8719
-41.970	-3.9475
-42.456	-4.0231
-42.887	-4.0988
-43.262	-4.1744
-43.637	-4.2500
-44.012	-4.3257
-44.387	-4.4013
-44.762	-4.4769
-45.137	-4.5526
-45.512	-4.6282
-45.887	-4.7038
-46.275	-4.7795
-46.751	-4.8551
-47.226	-4.9307
-47.701	-5.0063
-48.177	-5.0820
-48.652	-5.1576
-49.127	-5.2333
-49.603	-5.3090
-50.078	-5.3847
-50.553	-5.4604
-51.029	-5.5360
-51.504	-5.6117
-51.979	-5.6874
-52.455	-5.7631
-52.930	-5.8387
-53.405	-5.9144
-53.880	-5.9901
-54.356	-6.0658
-54.831	-6.1414
-55.306	-6.2171
-55.782	-6.2928
-56.257	-6.3685
-56.732	-6.4441
-57.208	-6.5198
-57.683	-6.5955
-58.158	-6.6712
-58.634	-6.7469
-59.109	-6.8225
-59.584	-6.8982
-60.060	-6.9739
-60.535	-7.0496
-61.010	-7.1252
-61.486	-7.2009
-61.953	-7.2766
-62.417	-7.3523
-62.881	-7.4279
-63.344	-7.5036
-63.808	-7.5793
-64.271	-7.6550
-64.735	-7.7306
-65.199	-7.8063
-65.662	-7.8820
-66.126	-7.9577
-66.589	-8.0334
-67.053	-8.1090
-67.517	-8.1847
-67.980	-8.2604
-68.444	-8.3361
-68.907	-8.4117
-69.386	-8.4874
-69.963	-8.5631
-70.540	-8.6388
-71.116	-8.7144
-71.693	-8.7901
-72.269	-8.8658
-72.846	-8.9415
-73.422	-9.0170
-73.999	-9.0926
-74.576	-9.1682
-75.152	-9.2438
-75.729	-9.3193
-76.305	-9.3949
-76.882	-9.4705
-77.458	-9.5461
-78.035	-9.6216
-78.612	-9.6972
-79.188	-9.7728
-79.765	-9.8483
-80.341	-9.9239
-80.918	-9.9995
-81.470	-10.075
-81.932	-10.151
-82.395	-10.226
-82.857	-10.302
-83.319	-10.378
-83.804	-10.453
-84.352	-10.529
-84.900	-10.604
-85.449	-10.680
-85.997	-10.756
-86.545	-10.831
-87.093	-10.907
-87.641	-10.982
-88.189	-11.058
-88.737	-11.134
-89.285	-11.209
-89.833	-11.285
-90.381	-11.361
-90.930	-11.436
-91.478	-11.512
-92.026	-11.587
-92.574	-11.663
-93.122	-11.739
-93.670	-11.815
-94.218	-11.891
-94.766	-11.967
-95.314	-12.044
-95.862	-12.119
-96.410	-12.195
-96.959	-12.271
-97.507	-12.346
-98.055	-12.422
-98.603	-12.498
-99.151	-12.573
-99.699	-12.649
-100.25	-12.725
-100.80	-12.801
-101.34	-12.876
-101.89	-12.952
-102.44	-13.028
-102.99	-13.103
-103.54	-13.179
-104.08	-13.255
-104.63	-13.330
-105.18	-13.406
-105.73	-13.482
-106.28	-13.557
-106.82	-13.633
-107.37	-13.709
-107.92	-13.784
-108.23	-13.860
-106.82	-13.936
-107.76	-14.011
-108.71	-14.087
-109.65	-14.163
-110.53	-14.238
-111.09	-14.314
-111.65	-14.390
-112.20	-14.465
-112.76	-14.541
-113.31	-14.617
-113.87	-14.693
-114.42	-14.768
-114.98	-14.844
-115.53	-14.920
-116.09	-14.995
-116.64	-15.071
-117.23	-15.147
-118.46	-15.222
-119.38	-15.298
-119.84	-15.374
-120.31	-15.449
-120.78	-15.525
-121.24	-15.601
-121.71	-15.676
-122.18	-15.752
-122.64	-15.828
-123.11	-15.903
-123.69	-15.979
-124.33	-16.054
-124.98	-16.130
-125.63	-16.206
-126.28	-16.281
-126.93	-16.357
-127.58	-16.433
-128.23	-16.508
-128.87	-16.584
-129.52	-16.659
-130.17	-16.735
-130.82	-16.811
-131.47	-16.886
-131.83	-16.962
-132.18	-17.038
-132.52	-17.113
-132.86	-17.189
-133.21	-17.264
-133.55	-17.340
-134.02	-17.416
-134.75	-17.491
-135.47	-17.567
-136.20	-17.643
-136.93	-17.718
-137.66	-17.794
-138.39	-17.870
-139.11	-17.945
-139.84	-18.021
-140.57	-18.096
-141.30	-18.172
-142.03	-18.248
-142.75	-18.323
-143.48	-18.399
-144.21	-18.475
-144.94	-18.550
-145.66	-18.626
-146.39	-18.701
-147.12	-18.777
-147.85	-18.853
-148.58	-18.928
-149.30	-19.004
-150.03	-19.080
-150.76	-19.155
-151.49	-19.231
-152.22	-19.307
-153.06	-19.382
-154.06	-19.458
-155.06	-19.533
-156.06	-19.609
-157.05	-19.685
-158.05	-19.760
-159.05	-19.836
-160.05	-19.912
-161.04	-19.987
-162.04	-20.063
-163.04	-20.138
-164.04	-20.214
-165.03	-20.289
-166.03	-20.365
-167.03	-20.441
-168.03	-20.516
-169.02	-20.592
-171.03	-20.667
-174.66	-20.743
-178.30	-20.818
-181.93	-20.894
-185.57	-20.970
-189.21	-21.045
-192.84	-21.121
-196.48	-21.196
-200.11	-21.272
-203.85	-21.347
-212.27	-21.423
-220.68	-21.499
-230.75	-21.574
-245.31	-21.649
-259.87	-21.725
-274.44	-21.800
-288.11	-21.875
-301.75	-21.950
-315.40	-22.026
-329.04	-22.101
-342.68	-22.176
-356.32	-22.251
-369.96	-22.326
-389.71	-22.401
-410.91	-22.476
-432.11	-22.551
-453.31	-22.625
-480.90	-22.700
-517.91	-22.744
-475.98	-22.662
-396.78	-22.586
-336.64	-22.520
