Load (N)	Extension (mm)
20.573	6.5015
20.417	6.4754
20.261	6.4493
20.105	6.4231
19.950	6.3970
19.794	6.3709
19.638	6.3447
19.482	6.3186
19.326	6.2925
19.171	6.2663
19.015	6.2402
18.859	6.2141
18.703	6.1879
18.548	6.1618
18.392	6.1357
18.236	6.1095
18.080	6.0834
17.924	6.0573
17.769	6.0311
17.613	6.0050
17.457	5.9789
17.301	5.9527
17.145	5.9266
16.990	5.9005
16.834	5.8743
16.678	5.8482
16.522	5.8221
16.367	5.7959
16.211	5.7698
16.055	5.7437
15.899	5.7175
15.743	5.6914
15.588	5.6653
15.432	5.6391
15.276	5.6130
15.120	5.5869
14.965	5.5607
14.809	5.5346
14.653	5.5085
14.497	5.4823
14.341	5.4562
14.186	5.4301
14.030	5.4039
13.874	5.3778
13.718	5.3517
13.565	5.3255
13.412	5.2994
13.260	5.2733
13.107	5.2471
12.954	5.2210
12.802	5.1949
12.649	5.1687
12.496	5.1426
12.343	5.1165
12.191	5.0903
12.038	5.0642
11.885	5.0381
11.733	5.0120
11.580	4.9858
11.427	4.9597
11.275	4.9336
11.122	4.9074
10.969	4.8813
10.817	4.8552
10.664	4.8290
10.511	4.8029
10.359	4.7768
10.206	4.7506
10.053	4.7245
9.9007	4.6984
9.7480	4.6722
9.5953	4.6461
9.4426	4.6200
9.2899	4.5938
9.1373	4.5677
8.9846	4.5416
8.8319	4.5154
8.6792	4.4893
8.5266	4.4632
8.3739	4.4370
8.2212	4.4109
8.0685	4.3848
7.9158	4.3586
7.7632	4.3325
7.6105	4.3064
7.4578	4.2802
7.3051	4.2541
7.1525	4.2280
6.9998	4.2018
6.8471	4.1757
6.6944	4.1496
6.5417	4.1234
6.3891	4.0973
6.2364	4.0712
6.0837	4.0450
5.9310	4.0189
5.7784	3.9928
5.6257	3.9666
5.4730	3.9405
5.3203	3.9144
5.1676	3.8882
5.0150	3.8621
4.8623	3.8360
4.7096	3.8098
4.5569	3.7837
4.4043	3.7576
4.2516	3.7314
4.0989	3.7053
3.9462	3.6792
3.7935	3.6530
3.6409	3.6269
3.4882	3.6008
3.3355	3.5746
3.1828	3.5485
3.0302	3.5224
2.8775	3.4962
2.7248	3.4701
2.5721	3.4440
2.4194	3.4178
2.2668	3.3917
2.1141	3.3656
1.9614	3.3394
1.8087	3.3133
1.6561	3.2872
1.5034	3.2610
1.3507	3.2349
1.1980	3.2088
1.0453	3.1826
0.89266	3.1565
0.73998	3.1304
0.58731	3.1042
0.43463	3.0781
0.28195	3.0520
0.12927	3.0258
-0.023406	2.9997
-0.17608	2.9736
-0.32876	2.9475
-0.48144	2.9213
-0.63412	2.8952
-0.78680	2.8691
-0.93947	2.8429
-1.0922	2.8168
-1.2448	2.7907
-1.3975	2.7645
-1.5502	2.7384
-1.7029	2.7123
-1.8555	2.6861
-2.0082	2.6600
-2.1609	2.6339
-2.3136	2.6077
-2.4663	2.5816
-2.6189	2.5555
-2.7606	2.5293
-2.9020	2.5032
-3.0435	2.4771
-3.1850	2.4509
-3.3264	2.4248
-3.4679	2.3987
-3.6093	2.3725
-3.7508	2.3464
-3.8922	2.3203
-4.0337	2.2941
-4.1752	2.2680
-4.3166	2.2419
-4.4581	2.2157
-4.5995	2.1896
-4.7410	2.1635
-4.8824	2.1373
-5.0239	2.1112
-5.1654	2.0851
-5.3068	2.0589
-5.4483	2.0328
-5.5897	2.0067
-5.7312	1.9805
-5.8726	1.9544
-6.0141	1.9283
-6.1556	1.9021
-6.2970	1.8760
-6.4385	1.8499
-6.5799	1.8237
-6.7214	1.7976
-6.8628	1.7715
-7.0043	1.7453
-7.1458	1.7192
-7.2872	1.6931
-7.4287	1.6669
-7.5701	1.6408
-7.7116	1.6147
-7.8530	1.5885
-7.9945	1.5624
-8.1360	1.5363
-8.2774	1.5101
-8.4189	1.4840
-8.5603	1.4579
-8.7018	1.4317
-8.8432	1.4056
-8.9847	1.3795
-9.1262	1.3533
-9.2676	1.3272
-9.4091	1.3011
-9.5505	1.2749
-9.6920	1.2488
-9.8335	1.2227
-9.9749	1.1965
-10.116	1.1704
-10.258	1.1443
-10.399	1.1181
-10.541	1.0920
-10.682	1.0659
-10.824	1.0397
-10.965	1.0136
-11.107	0.98748
-11.248	0.96135
-11.389	0.93522
-11.531	0.90909
-11.672	0.88295
-11.814	0.85682
-11.955	0.83069
-12.097	0.80455
-12.238	0.77845
-12.380	0.75235
-12.521	0.72625
-12.663	0.70015
-12.804	0.67405
-12.946	0.64795
-13.087	0.62185
-13.228	0.59574
-13.370	0.56964
-13.511	0.54354
-13.653	0.51744
-13.794	0.49134
-13.936	0.46524
-14.077	0.43914
-14.219	0.41304
-14.360	0.38693
-14.502	0.36083
-14.643	0.33473
-14.784	0.30863
-14.926	0.28253
-15.067	0.25643
-15.209	0.23033
-15.350	0.20422
-15.492	0.17812
-15.633	0.15202
-15.775	0.12592
-15.916	0.099820
-16.058	0.073718
-16.199	0.047617
-16.340	0.021516
-16.482	-0.0045857
-16.625	-0.030687
-16.780	-0.056788
-16.934	-0.082890
-17.088	-0.10899
-17.242	-0.13509
-17.396	-0.16119
-17.551	-0.18729
-17.705	-0.21340
-17.859	-0.23950
-18.013	-0.26560
-18.167	-0.29170
-18.322	-0.31780
-18.476	-0.34390
-18.630	-0.37000
-18.784	-0.39611
-18.939	-0.42221
-19.093	-0.44831
-19.247	-0.47441
-19.401	-0.50051
-19.555	-0.52661
-19.710	-0.55271
-19.864	-0.57881
-20.018	-0.60492
-20.172	-0.63102
-20.325	-0.65712
-20.471	-0.68322
-20.617	-0.70932
-20.764	-0.73542
-20.910	-0.76152
-21.056	-0.78762
-21.202	-0.81373
-21.349	-0.83983
-21.495	-0.86593
-21.641	-0.89203
-21.788	-0.91813
-21.934	-0.94423
-22.080	-0.97033
-22.227	-0.99644
-22.373	-1.0225
-22.519	-1.0486
-22.666	-1.0747
-22.812	-1.1008
-22.958	-1.1269
-23.105	-1.1530
-23.251	-1.1791
-23.397	-1.2052
-23.544	-1.2313
-23.690	-1.2574
-23.836	-1.2835
-23.982	-1.3097
-24.129	-1.3358
-24.275	-1.3619
-24.421	-1.3880
-24.568	-1.4141
-24.714	-1.4402
-24.860	-1.4663
-25.007	-1.4924
-25.153	-1.5185
-25.299	-1.5446
-25.446	-1.5707
-25.592	-1.5968
-25.738	-1.6229
-25.885	-1.6490
-26.031	-1.6751
-26.177	-1.7012
-26.324	-1.7273
-26.470	-1.7534
-26.616	-1.7795
-26.762	-1.8056
-26.909	-1.8317
-27.055	-1.8578
-27.201	-1.8839
-27.348	-1.9100
-27.494	-1.9361
-27.640	-1.9622
-27.787	-1.9883
-27.933	-2.0144
-28.079	-2.0405
-28.226	-2.0666
-28.372	-2.0927
-28.518	-2.1188
-28.665	-2.1449
-28.802	-2.1710
-28.938	-2.1971
-29.074	-2.2232
-29.210	-2.2493
-29.345	-2.2754
-29.481	-2.3015
-29.617	-2.3276
-29.753	-2.3537
-29.889	-2.3798
-30.025	-2.4059
-30.160	-2.4320
-30.296	-2.4581
-30.432	-2.4842
-30.568	-2.5103
-30.704	-2.5364
-30.840	-2.5625
-30.976	-2.5886
-31.111	-2.6147
-31.247	-2.6408
-31.383	-2.6669
-31.519	-2.6930
-31.655	-2.7191
-31.791	-2.7452
-31.926	-2.7713
-32.062	-2.7977
-32.198	-2.8242
-32.334	-2.8506
-32.470	-2.8770
-32.606	-2.9035
-32.741	-2.9299
-32.877	-2.9564
-33.013	-2.9828
-33.149	-3.0092
-33.285	-3.0357
-33.421	-3.0621
-33.557	-3.0885
-33.692	-3.1149
-33.828	-3.1410
-33.964	-3.1672
-34.100	-3.1933
-34.236	-3.2194
-34.372	-3.2455
-34.507	-3.2717
-34.643	-3.2978
-34.779	-3.3239
-34.915	-3.3500
-35.051	-3.3762
-35.187	-3.4023
-35.323	-3.4284
-35.458	-3.4545
-35.594	-3.4807
-35.730	-3.5068
-35.866	-3.5329
-36.002	-3.5590
-36.138	-3.5852
-36.273	-3.6113
-36.409	-3.6374
-36.546	-3.6635
-36.684	-3.6897
-36.822	-3.7158
-36.959	-3.7419
-37.097	-3.7680
-37.235	-3.7942
-37.373	-3.8203
-37.511	-3.8464
-37.648	-3.8725
-37.786	-3.8987
-37.924	-3.9248
-38.062	-3.9509
-38.200	-3.9770
-38.337	-4.0032
-38.475	-4.0293
-38.613	-4.0554
-38.751	-4.0815
-38.889	-4.1077
-39.026	-4.1338
-39.164	-4.1599
-39.302	-4.1860
-39.440	-4.2122
-39.578	-4.2383
-39.715	-4.2644
-39.853	-4.2905
-39.991	-4.3167
-40.129	-4.3428
-40.267	-4.3689
-40.404	-4.3950
-40.542	-4.4212
-40.680	-4.4473
-40.818	-4.4734
-40.956	-4.4995
-41.093	-4.5257
-41.231	-4.5518
-41.369	-4.5779
-41.507	-4.6040
-41.645	-4.6302
-41.782	-4.6563
-41.920	-4.6824
-42.058	-4.7085
-42.196	-4.7347
-42.334	-4.7608
-42.471	-4.7869
-42.609	-4.8130
-42.747	-4.8392
-42.885	-4.8653
-43.023	-4.8914
-43.160	-4.9175
-43.298	-4.9437
-43.436	-4.9698
-43.574	-4.9959
-43.712	-5.0220
-43.849	-5.0482
-43.987	-5.0743
-44.125	-5.1004
-44.263	-5.1266
-44.401	-5.1527
-44.538	-5.1788
-44.676	-5.2049
-44.814	-5.2311
-44.952	-5.2572
-45.090	-5.2833
-45.227	-5.3094
-45.365	-5.3356
-45.503	-5.3617
-45.641	-5.3878
-45.779	-5.4139
-45.916	-5.4401
-46.054	-5.4662
-46.195	-5.4923
-46.344	-5.5184
-46.492	-5.5446
-46.641	-5.5707
-46.789	-5.5968
-46.937	-5.6229
-47.086	-5.6491
-47.234	-5.6752
-47.382	-5.7013
-47.531	-5.7274
-47.679	-5.7536
-47.828	-5.7797
-47.976	-5.8058
-48.124	-5.8319
-48.273	-5.8581
-48.421	-5.8842
-48.570	-5.9103
-48.718	-5.9364
-48.866	-5.9626
-49.015	-5.9887
-49.163	-6.0148
-49.311	-6.0409
-49.460	-6.0671
-49.608	-6.0932
-49.757	-6.1193
-49.905	-6.1454
-50.053	-6.1716
-50.202	-6.1977
-50.350	-6.2238
-50.498	-6.2499
-50.647	-6.2761
-50.795	-6.3022
-50.944	-6.3283
-51.092	-6.3544
-51.240	-6.3806
-51.389	-6.4067
-51.537	-6.4328
-51.686	-6.4589
-51.834	-6.4851
-51.982	-6.5112
-52.131	-6.5373
-52.279	-6.5634
-52.427	-6.5896
-52.576	-6.6157
-52.724	-6.6418
-52.873	-6.6679
-53.021	-6.6941
-53.169	-6.7202
-53.318	-6.7463
-53.466	-6.7724
-53.614	-6.7986
-53.763	-6.8247
-53.911	-6.8508
-54.060	-6.8769
-54.208	-6.9031
-54.356	-6.9292
-54.505	-6.9553
-54.653	-6.9814
-54.802	-7.0076
-54.950	-7.0337
-55.098	-7.0598
-55.247	-7.0859
-55.395	-7.1121
-55.543	-7.1382
-55.692	-7.1643
-55.840	-7.1904
-55.989	-7.2166
-56.137	-7.2427
-56.285	-7.2688
-56.434	-7.2949
-56.582	-7.3211
-56.730	-7.3472
-56.879	-7.3733
-57.027	-7.3994
-57.176	-7.4256
-57.324	-7.4517
-57.472	-7.4778
-57.621	-7.5039
-57.769	-7.5301
-57.918	-7.5562
-58.066	-7.5823
-58.214	-7.6084
-58.363	-7.6346
-58.511	-7.6607
-58.659	-7.6868
-58.808	-7.7129
-58.956	-7.7391
-59.105	-7.7652
-59.253	-7.7913
-59.401	-7.8174
-59.550	-7.8436
-59.698	-7.8697
-59.846	-7.8958
-59.995	-7.9219
-60.143	-7.9481
-60.292	-7.9742
-60.440	-8.0003
-60.588	-8.0264
-60.737	-8.0526
-60.885	-8.0787
-61.034	-8.1049
-61.182	-8.1310
-61.330	-8.1572
-61.479	-8.1833
-61.627	-8.2095
-61.775	-8.2356
-61.924	-8.2617
-62.072	-8.2879
-62.221	-8.3140
-62.369	-8.3402
-62.505	-8.3663
-62.615	-8.3925
-62.725	-8.4186
-62.836	-8.4448
-62.946	-8.4709
-63.056	-8.4971
-63.166	-8.5232
-63.276	-8.5493
-63.387	-8.5755
-63.497	-8.6016
-63.607	-8.6278
-63.717	-8.6539
-63.828	-8.6801
-63.938	-8.7062
-64.048	-8.7324
-64.158	-8.7585
-64.269	-8.7847
-64.379	-8.8108
-64.489	-8.8369
-64.599	-8.8631
-64.710	-8.8892
-64.820	-8.9154
-64.930	-8.9415
-65.040	-8.9677
-65.162	-8.9938
-65.299	-9.0200
-65.437	-9.0461
-65.574	-9.0723
-65.711	-9.0984
-65.849	-9.1245
-65.986	-9.1507
-66.124	-9.1768
-66.261	-9.2030
-66.398	-9.2291
-66.536	-9.2553
-66.673	-9.2814
-66.811	-9.3076
-66.948	-9.3337
-67.085	-9.3599
-67.223	-9.3860
-67.360	-9.4121
-67.498	-9.4383
-67.635	-9.4644
-67.772	-9.4906
-67.910	-9.5167
-68.047	-9.5429
-68.185	-9.5690
-68.322	-9.5952
-68.459	-9.6213
-68.597	-9.6475
-68.734	-9.6736
-68.872	-9.6997
-69.009	-9.7259
-69.146	-9.7520
-69.284	-9.7782
-69.421	-9.8043
-69.559	-9.8305
-69.696	-9.8566
-69.833	-9.8828
-69.971	-9.9089
-70.108	-9.9350
-70.246	-9.9612
-70.383	-9.9861
-70.521	-10.005
-70.323	-10.004
-69.868	-9.9898
-64.241	-9.9503
-59.545	-9.9165
-56.653	-9.8933
-53.760	-9.8700
-51.178	-9.8468
-49.936	-9.8236
-48.694	-9.8004
-47.452	-9.7771
