Load (N)	Extension (mm)
51.073	11.304
50.629	11.228
50.184	11.151
49.740	11.075
49.295	10.998
48.850	10.922
48.406	10.846
47.961	10.769
47.516	10.693
47.072	10.616
46.627	10.540
46.183	10.464
45.738	10.387
45.293	10.311
44.849	10.234
44.404	10.158
43.960	10.082
43.515	10.005
43.070	9.9287
42.626	9.8523
42.181	9.7759
41.737	9.6995
41.292	9.6231
40.847	9.5467
40.403	9.4703
39.958	9.3939
39.514	9.3175
39.069	9.2411
38.624	9.1647
38.180	9.0883
37.735	9.0119
37.290	8.9355
36.846	8.8591
36.401	8.7827
35.957	8.7063
35.512	8.6299
35.067	8.5535
34.623	8.4771
34.178	8.4007
33.734	8.3243
33.289	8.2479
32.844	8.1715
32.400	8.0951
31.955	8.0187
31.511	7.9423
31.066	7.8663
30.621	7.7904
30.177	7.7144
29.732	7.6384
29.287	7.5625
28.843	7.4861
28.398	7.4097
27.954	7.3334
27.509	7.2570
27.064	7.1807
26.620	7.1043
26.175	7.0280
25.731	6.9516
25.286	6.8753
24.841	6.7989
24.397	6.7226
23.952	6.6462
23.508	6.5698
23.063	6.4935
22.618	6.4171
22.174	6.3408
21.729	6.2644
21.285	6.1881
20.840	6.1117
20.395	6.0354
19.951	5.9590
19.506	5.8827
19.061	5.8063
18.617	5.7299
18.172	5.6536
17.728	5.5772
17.283	5.5009
16.838	5.4245
16.394	5.3482
15.949	5.2718
15.505	5.1955
15.060	5.1191
14.615	5.0428
14.171	4.9664
13.726	4.8900
13.282	4.8137
12.837	4.7373
12.392	4.6610
11.948	4.5846
11.503	4.5083
11.059	4.4319
10.614	4.3556
10.169	4.2792
9.7247	4.2028
9.2801	4.1265
8.8355	4.0501
8.3909	3.9738
7.9463	3.8974
7.5017	3.8211
7.0570	3.7447
6.6124	3.6684
6.1678	3.5920
5.7232	3.5156
5.2786	3.4392
4.8340	3.3629
4.3894	3.2865
3.9448	3.2101
3.5002	3.1337
3.0556	3.0573
2.6110	2.9809
2.1663	2.9045
1.7217	2.8282
1.2771	2.7518
0.83252	2.6754
0.38791	2.5990
-0.056701	2.5226
-0.50131	2.4462
-0.94592	2.3699
-1.3905	2.2935
-1.8351	2.2171
-2.2797	2.1407
-2.7244	2.0643
-3.1690	1.9879
-3.6136	1.9116
-4.0582	1.8352
-4.5028	1.7588
-4.9474	1.6824
-5.3920	1.6060
-5.8366	1.5296
-6.2812	1.4533
-6.7258	1.3769
-7.1704	1.3005
-7.6151	1.2241
-8.0597	1.1477
-8.5043	1.0713
-8.9489	0.99495
-9.3935	0.91857
-9.8381	0.84218
-10.283	0.76580
-10.727	0.68941
-11.172	0.61303
-11.616	0.53665
-12.058	0.46026
-12.500	0.38388
-12.943	0.30749
-13.385	0.23111
-13.828	0.15473
-14.270	0.078342
-14.712	0.0019385
-15.155	-0.074470
-15.597	-0.15088
-16.039	-0.22729
-16.482	-0.30369
-16.924	-0.38010
-17.366	-0.45651
-17.809	-0.53292
-18.251	-0.60933
-18.693	-0.68573
-19.136	-0.76214
-19.578	-0.83855
-20.020	-0.91496
-20.463	-0.99137
-20.905	-1.0678
-21.348	-1.1442
-21.790	-1.2206
-22.232	-1.2970
-22.675	-1.3734
-23.117	-1.4498
-23.559	-1.5262
-24.002	-1.6026
-24.454	-1.6790
-24.907	-1.7554
-25.360	-1.8319
-25.812	-1.9083
-26.265	-1.9847
-26.718	-2.0611
-27.171	-2.1375
-27.623	-2.2139
-28.076	-2.2903
-28.529	-2.3667
-28.982	-2.4431
-29.434	-2.5195
-29.887	-2.5959
-30.340	-2.6723
-30.793	-2.7488
-31.245	-2.8252
-31.698	-2.9016
-32.151	-2.9780
-32.604	-3.0544
-33.056	-3.1308
-33.509	-3.2072
-33.962	-3.2829
-34.415	-3.3552
-34.867	-3.4315
-35.320	-3.5079
-35.773	-3.5843
-36.226	-3.6607
-36.678	-3.7371
-37.131	-3.8134
-37.584	-3.8898
-38.037	-3.9662
-38.489	-4.0426
-38.942	-4.1189
-39.395	-4.1953
-39.848	-4.2717
-40.301	-4.3481
-40.753	-4.4244
-41.206	-4.5008
-41.659	-4.5772
-42.112	-4.6536
-42.564	-4.7300
-43.017	-4.8063
-43.470	-4.8827
-43.923	-4.9591
-44.375	-5.0355
-44.828	-5.1118
-45.281	-5.1882
-45.734	-5.2646
-46.186	-5.3410
-46.639	-5.4173
-47.092	-5.4937
-47.545	-5.5701
-47.997	-5.6465
-48.450	-5.7228
-48.903	-5.7992
-49.356	-5.8756
-49.808	-5.9520
-50.261	-6.0284
-50.714	-6.1047
-51.167	-6.1811
-51.619	-6.2575
-52.072	-6.3339
-52.525	-6.4102
-52.978	-6.4866
-53.430	-6.5630
-53.883	-6.6394
-54.336	-6.7157
-54.789	-6.7921
-55.241	-6.8685
-55.694	-6.9449
-56.147	-7.0213
-56.600	-7.0976
-57.052	-7.1740
-57.505	-7.2504
-57.958	-7.3268
-58.411	-7.4031
-58.863	-7.4795
-59.316	-7.5559
-59.769	-7.6323
-60.222	-7.7086
-60.674	-7.7850
-61.127	-7.8614
-61.580	-7.9378
-62.033	-8.0142
-62.485	-8.0905
-62.938	-8.1669
-63.391	-8.2433
-63.844	-8.3197
-64.296	-8.3960
-64.749	-8.4724
-64.987	-8.5488
-64.920	-8.6252
-65.369	-8.7015
-65.967	-8.7779
-66.564	-8.8543
-67.161	-8.9307
-67.759	-9.0070
-68.356	-9.0834
-68.953	-9.1598
-69.489	-9.2362
-69.995	-9.3126
-70.502	-9.3889
-71.008	-9.4653
-71.515	-9.5417
-72.022	-9.6181
-72.528	-9.6944
-73.035	-9.7708
-73.541	-9.8472
-74.048	-9.9236
-74.555	-10.000
-75.061	-10.076
-75.568	-10.153
-76.074	-10.229
-76.581	-10.306
-77.087	-10.382
-77.594	-10.458
-78.101	-10.535
-78.607	-10.611
-79.114	-10.688
-79.620	-10.764
-80.127	-10.840
-80.634	-10.917
-81.140	-10.993
-81.647	-11.070
-82.153	-11.146
-82.660	-11.222
-83.166	-11.299
-83.673	-11.375
-84.180	-11.452
-84.686	-11.528
-85.193	-11.604
-85.699	-11.681
-86.206	-11.757
-86.713	-11.834
-87.219	-11.910
-87.726	-11.986
-88.232	-12.063
-88.739	-12.139
-89.245	-12.216
-89.752	-12.292
-90.259	-12.368
-90.765	-12.445
-91.272	-12.521
-91.812	-12.598
-92.385	-12.673
-92.959	-12.749
-93.533	-12.825
-94.107	-12.901
-94.681	-12.978
-95.255	-13.054
-95.829	-13.130
-96.403	-13.206
-96.977	-13.283
-97.551	-13.359
-98.125	-13.435
-98.699	-13.512
-99.272	-13.588
-99.846	-13.664
-100.42	-13.740
-100.99	-13.817
-101.57	-13.893
-102.14	-13.969
-102.72	-14.046
-103.29	-14.122
-103.86	-14.198
-104.44	-14.274
-105.01	-14.351
-105.59	-14.427
-106.16	-14.503
-106.73	-14.579
-107.31	-14.656
-107.88	-14.732
-108.46	-14.808
-109.03	-14.885
-109.60	-14.961
-110.18	-15.037
-110.75	-15.114
-111.32	-15.190
-111.94	-15.266
-112.59	-15.343
-113.23	-15.419
-113.88	-15.495
-114.53	-15.572
-115.17	-15.648
-115.82	-15.724
-116.47	-15.800
-117.11	-15.877
-117.76	-15.953
-118.41	-16.029
-119.05	-16.106
-119.70	-16.182
-120.34	-16.258
-120.99	-16.335
-121.64	-16.411
-122.28	-16.487
-122.93	-16.564
-123.58	-16.640
-124.22	-16.716
-124.87	-16.792
-125.52	-16.869
-126.16	-16.945
-126.81	-17.021
-127.46	-17.098
-128.10	-17.174
-128.75	-17.250
-129.40	-17.327
-130.04	-17.403
-130.69	-17.479
-131.33	-17.556
-131.98	-17.632
-132.63	-17.708
-133.27	-17.785
-133.92	-17.861
-134.57	-17.938
-135.21	-18.014
-135.86	-18.090
-136.51	-18.167
-137.15	-18.243
-137.80	-18.320
-138.45	-18.396
-139.09	-18.472
-139.74	-18.549
-140.39	-18.625
-141.03	-18.702
-141.68	-18.778
-142.28	-18.854
-142.85	-18.931
-143.43	-19.007
-144.00	-19.084
-144.58	-19.160
-145.15	-19.237
-145.73	-19.313
-146.30	-19.389
-146.88	-19.466
-147.45	-19.542
-148.03	-19.619
-148.60	-19.695
-149.18	-19.772
-149.75	-19.848
-150.33	-19.924
-151.03	-20.001
-151.93	-20.077
-152.84	-20.154
-153.75	-20.230
-154.65	-20.306
-155.56	-20.383
-156.46	-20.459
-157.37	-20.536
-158.27	-20.612
-159.18	-20.689
-160.08	-20.765
-160.99	-20.841
-161.89	-20.918
-162.80	-20.994
-163.71	-21.071
-164.61	-21.147
-165.51	-21.223
-165.55	-21.300
-165.60	-21.376
-165.64	-21.452
-166.46	-21.529
-167.56	-21.605
-168.65	-21.681
-169.75	-21.758
-170.84	-21.834
-171.94	-21.910
-173.03	-21.987
-174.12	-22.063
-175.22	-22.139
-176.37	-22.216
-177.53	-22.292
-178.68	-22.368
-179.83	-22.444
-180.99	-22.521
-182.14	-22.597
-187.73	-22.673
-191.88	-22.750
-195.44	-22.826
-199.00	-22.902
-202.56	-22.979
-206.12	-23.055
-209.68	-23.131
-213.24	-23.208
-216.80	-23.284
-220.36	-23.360
-223.92	-23.437
-227.48	-23.513
-231.04	-23.589
-234.60	-23.666
-238.16	-23.742
-241.72	-23.818
-245.42	-23.894
-250.49	-23.970
-259.27	-24.046
-275.23	-24.122
-285.39	-24.198
-296.67	-24.273
-317.60	-24.349
-336.29	-24.425
-352.99	-24.501
-369.68	-24.577
-386.29	-24.653
-403.80	-24.727
-426.22	-24.802
-448.64	-24.876
-471.07	-24.952
-499.74	-25.024
-490.53	-24.979
-381.99	-24.892
-332.73	-24.823
-283.47	-24.759
