Load (N)	Extension (mm)
37.557	11.894
37.133	11.818
36.713	11.742
36.293	11.666
35.873	11.590
35.453	11.515
35.033	11.439
34.613	11.363
34.193	11.287
33.773	11.212
33.353	11.136
32.933	11.060
32.513	10.984
32.093	10.908
31.673	10.833
31.253	10.757
30.833	10.681
30.413	10.605
29.993	10.529
29.573	10.454
29.153	10.378
28.733	10.302
28.313	10.226
27.893	10.150
27.473	10.074
27.054	9.9982
26.634	9.9223
26.219	9.8464
25.810	9.7705
25.401	9.6946
24.992	9.6187
24.583	9.5428
24.174	9.4670
23.765	9.3911
23.356	9.3152
22.947	9.2393
22.538	9.1634
22.129	9.0875
21.720	9.0116
21.311	8.9357
20.902	8.8599
20.493	8.7840
20.084	8.7081
19.675	8.6322
19.266	8.5563
18.857	8.4804
18.448	8.4045
18.039	8.3286
17.630	8.2527
17.221	8.1769
16.812	8.1010
16.403	8.0251
15.994	7.9492
15.585	7.8734
15.176	7.7976
14.767	7.7219
14.358	7.6461
13.949	7.5704
13.540	7.4946
13.131	7.4188
12.722	7.3431
12.313	7.2673
11.904	7.1916
11.495	7.1158
11.086	7.0400
10.677	6.9643
10.268	6.8885
9.8589	6.8128
9.4499	6.7370
9.0409	6.6613
8.6319	6.5855
8.2229	6.5097
7.8139	6.4340
7.4049	6.3582
6.9959	6.2825
6.5869	6.2067
6.1779	6.1309
5.7689	6.0552
5.3599	5.9794
4.9509	5.9037
4.5419	5.8279
4.1329	5.7522
3.7239	5.6764
3.3149	5.6006
2.9059	5.5249
2.4969	5.4491
2.0879	5.3734
1.6789	5.2976
1.2699	5.2218
0.86086	5.1461
0.45186	5.0702
0.042862	4.9944
-0.36614	4.9186
-0.77514	4.8427
-1.1952	4.7669
-1.6290	4.6911
-2.0628	4.6152
-2.4966	4.5394
-2.9304	4.4636
-3.3641	4.3878
-3.7979	4.3119
-4.2317	4.2361
-4.6655	4.1603
-5.0993	4.0844
-5.5331	4.0086
-5.9668	3.9328
-6.4006	3.8569
-6.8344	3.7811
-7.2682	3.7053
-7.7020	3.6294
-8.1358	3.5536
-8.5696	3.4778
-9.0033	3.4020
-9.4371	3.3261
-9.8709	3.2503
-10.305	3.1745
-10.738	3.0986
-11.172	3.0228
-11.606	2.9470
-12.040	2.8713
-12.474	2.7955
-12.907	2.7197
-13.317	2.6439
-13.694	2.5681
-14.071	2.4923
-14.448	2.4165
-14.825	2.3407
-15.202	2.2649
-15.579	2.1891
-15.956	2.1133
-16.333	2.0376
-16.710	1.9618
-17.087	1.8860
-17.464	1.8102
-17.841	1.7344
-18.218	1.6586
-18.595	1.5828
-18.972	1.5068
-19.349	1.4308
-19.726	1.3549
-20.103	1.2789
-20.480	1.2029
-20.857	1.1269
-21.234	1.0510
-21.611	0.97500
-21.988	0.89903
-22.365	0.82306
-22.743	0.74708
-23.123	0.67111
-23.503	0.59513
-23.883	0.51924
-24.263	0.44346
-24.644	0.36769
-25.024	0.29191
-25.404	0.21613
-25.784	0.14036
-26.164	0.064581
-26.545	-0.011195
-26.925	-0.086972
-27.305	-0.16275
-27.685	-0.23852
-28.065	-0.31430
-28.446	-0.39008
-28.826	-0.46585
-29.206	-0.54163
-29.586	-0.61741
-29.966	-0.69318
-30.346	-0.76896
-30.727	-0.84474
-31.107	-0.92051
-31.487	-0.99629
-31.867	-1.0721
-32.265	-1.1478
-32.664	-1.2236
-33.063	-1.2994
-33.461	-1.3752
-33.860	-1.4509
-34.258	-1.5267
-34.657	-1.6025
-35.056	-1.6783
-35.454	-1.7541
-35.853	-1.8298
-36.251	-1.9056
-36.650	-1.9814
-37.049	-2.0572
-37.447	-2.1329
-37.846	-2.2087
-38.244	-2.2845
-38.643	-2.3603
-39.042	-2.4360
-39.440	-2.5118
-39.839	-2.5876
-40.237	-2.6634
-40.636	-2.7391
-41.035	-2.8149
-41.433	-2.8907
-41.832	-2.9665
-42.230	-3.0423
-42.629	-3.1181
-43.028	-3.1939
-43.426	-3.2697
-43.825	-3.3455
-44.223	-3.4214
-44.622	-3.4972
-45.021	-3.5730
-45.408	-3.6488
-45.795	-3.7246
-46.182	-3.8004
-46.569	-3.8763
-46.956	-3.9521
-47.343	-4.0279
-47.731	-4.1037
-48.118	-4.1795
-48.505	-4.2553
-48.892	-4.3311
-49.279	-4.4070
-49.666	-4.4828
-50.053	-4.5586
-50.441	-4.6344
-50.828	-4.7102
-51.215	-4.7860
-51.602	-4.8619
-51.989	-4.9377
-52.376	-5.0135
-52.763	-5.0893
-53.150	-5.1651
-53.538	-5.2409
-53.925	-5.3167
-54.312	-5.3926
-54.699	-5.4684
-55.086	-5.5442
-55.473	-5.6200
-55.860	-5.6958
-56.230	-5.7716
-56.577	-5.8475
-56.923	-5.9233
-57.270	-5.9991
-57.617	-6.0749
-57.963	-6.1507
-58.310	-6.2265
-58.656	-6.3023
-59.003	-6.3782
-59.349	-6.4540
-59.696	-6.5298
-60.043	-6.6057
-60.389	-6.6816
-60.736	-6.7574
-61.082	-6.8333
-61.429	-6.9091
-61.776	-6.9850
-62.122	-7.0609
-62.469	-7.1367
-62.815	-7.2126
-63.162	-7.2884
-63.508	-7.3643
-63.855	-7.4402
-64.202	-7.5160
-64.664	-7.5919
-65.156	-7.6677
-65.647	-7.7436
-66.139	-7.8195
-66.630	-7.8953
-67.121	-7.9712
-67.613	-8.0470
-68.104	-8.1229
-68.596	-8.1987
-69.087	-8.2746
-69.579	-8.3505
-70.070	-8.4263
-70.561	-8.5022
-71.053	-8.5780
-71.544	-8.6539
-72.036	-8.7298
-72.527	-8.8057
-73.019	-8.8816
-73.510	-8.9574
-74.002	-9.0333
-74.493	-9.1092
-74.922	-9.1851
-75.345	-9.2610
-75.769	-9.3369
-76.192	-9.4128
-76.616	-9.4887
-77.039	-9.5645
-77.462	-9.6402
-77.886	-9.7160
-78.310	-9.7918
-78.740	-9.8675
-79.170	-9.9433
-79.599	-10.019
-80.029	-10.095
-80.459	-10.171
-80.888	-10.246
-81.318	-10.322
-81.748	-10.398
-82.178	-10.474
-82.607	-10.549
-83.037	-10.625
-83.467	-10.701
-83.896	-10.777
-84.326	-10.852
-84.756	-10.928
-85.263	-11.004
-85.798	-11.080
-86.332	-11.155
-86.867	-11.231
-87.401	-11.307
-87.935	-11.383
-88.470	-11.458
-89.004	-11.534
-89.539	-11.610
-90.073	-11.686
-90.608	-11.761
-91.105	-11.837
-91.456	-11.913
-91.808	-11.989
-92.160	-12.065
-92.512	-12.140
-92.864	-12.216
-93.216	-12.292
-93.567	-12.368
-93.919	-12.444
-94.271	-12.519
-94.754	-12.595
-95.524	-12.671
-96.293	-12.747
-97.062	-12.823
-97.832	-12.898
-98.601	-12.974
-99.370	-13.050
-99.984	-13.126
-100.54	-13.202
-101.09	-13.277
-101.64	-13.353
-102.20	-13.429
-102.75	-13.505
-103.31	-13.581
-103.86	-13.656
-104.41	-13.732
-104.97	-13.808
-105.52	-13.884
-106.07	-13.960
-106.63	-14.035
-107.18	-14.111
-107.73	-14.187
-108.29	-14.263
-108.84	-14.339
-109.39	-14.414
-109.95	-14.490
-110.50	-14.566
-111.05	-14.642
-111.61	-14.718
-112.16	-14.793
-112.72	-14.869
-113.27	-14.945
-113.82	-15.021
-114.38	-15.097
-114.93	-15.172
-115.49	-15.248
-116.06	-15.324
-116.63	-15.400
-117.21	-15.476
-117.78	-15.551
-118.36	-15.627
-118.93	-15.703
-119.51	-15.779
-120.08	-15.855
-120.65	-15.930
-121.23	-16.006
-121.80	-16.082
-122.39	-16.158
-123.12	-16.234
-123.86	-16.309
-124.59	-16.385
-125.33	-16.461
-126.02	-16.537
-126.70	-16.612
-127.38	-16.688
-128.05	-16.763
-128.73	-16.839
-129.41	-16.915
-130.08	-16.990
-130.76	-17.066
-131.44	-17.141
-132.12	-17.217
-132.79	-17.293
-133.66	-17.368
-134.62	-17.444
-135.58	-17.519
-136.54	-17.595
-137.50	-17.671
-138.45	-17.747
-139.41	-17.823
-140.37	-17.898
-141.33	-17.974
-142.29	-18.050
-143.25	-18.126
-143.32	-18.202
-144.41	-18.278
-145.82	-18.353
-146.49	-18.429
-147.16	-18.505
-147.82	-18.581
-148.49	-18.657
-149.16	-18.732
-149.82	-18.808
-150.49	-18.884
-151.16	-18.960
-151.82	-19.036
-152.49	-19.112
-153.16	-19.187
-153.82	-19.263
-154.49	-19.339
-155.16	-19.415
-155.82	-19.491
-156.49	-19.566
-157.16	-19.642
-157.82	-19.718
-158.64	-19.794
-159.89	-19.870
-161.13	-19.945
-162.38	-20.021
-163.63	-20.097
-164.88	-20.173
-166.12	-20.249
-167.37	-20.324
-168.62	-20.400
-169.86	-20.476
-173.19	-20.552
-175.55	-20.628
-177.63	-20.704
-179.72	-20.779
-181.80	-20.855
-183.89	-20.931
-185.98	-21.007
-188.06	-21.083
-190.15	-21.158
-192.27	-21.234
-195.96	-21.310
-199.65	-21.386
-203.34	-21.462
-207.03	-21.537
-212.15	-21.613
-218.11	-21.689
-224.08	-21.765
-230.04	-21.841
-236.01	-21.916
-241.97	-21.992
-247.94	-22.068
-253.90	-22.144
-259.87	-22.219
-265.83	-22.294
-271.79	-22.370
-278.73	-22.445
-286.22	-22.520
-298.90	-22.596
-318.17	-22.671
-343.40	-22.746
-370.19	-22.822
-397.40	-22.897
-433.45	-22.972
-469.50	-23.045
-515.88	-23.091
-479.81	-23.011
-386.18	-22.932
-323.12	-22.866
