Load (N)	Extension (mm)
34.724	7.2370
34.581	7.2103
34.439	7.1836
34.296	7.1569
34.153	7.1302
34.010	7.1035
33.868	7.0767
33.725	7.0500
33.582	7.0233
33.440	6.9966
33.297	6.9699
33.154	6.9432
33.011	6.9165
32.869	6.8897
32.726	6.8630
32.583	6.8363
32.441	6.8096
32.298	6.7829
32.155	6.7562
32.012	6.7295
31.870	6.7027
31.727	6.6760
31.584	6.6493
31.442	6.6226
31.299	6.5959
31.156	6.5692
31.013	6.5425
30.871	6.5158
30.728	6.4890
30.585	6.4623
30.443	6.4356
30.300	6.4089
30.157	6.3822
30.014	6.3555
29.872	6.3288
29.729	6.3020
29.586	6.2753
29.444	6.2486
29.301	6.2219
29.158	6.1952
29.015	6.1685
28.873	6.1418
28.730	6.1150
28.587	6.0883
28.444	6.0616
28.302	6.0349
28.159	6.0082
28.016	5.9815
27.874	5.9548
27.731	5.9280
27.588	5.9013
27.445	5.8746
27.303	5.8479
27.160	5.8212
27.017	5.7945
26.875	5.7678
26.732	5.7411
26.589	5.7143
26.446	5.6876
26.304	5.6609
26.161	5.6342
26.018	5.6075
25.876	5.5808
25.733	5.5541
25.590	5.5273
25.447	5.5006
25.305	5.4739
25.162	5.4472
25.019	5.4205
24.877	5.3938
24.734	5.3671
24.591	5.3403
24.448	5.3136
24.306	5.2869
24.163	5.2602
24.020	5.2335
23.878	5.2068
23.735	5.1801
23.592	5.1534
23.449	5.1266
23.307	5.0999
23.164	5.0732
23.021	5.0465
22.879	5.0198
22.736	4.9931
22.593	4.9664
22.450	4.9396
22.308	4.9129
22.165	4.8862
22.022	4.8595
21.880	4.8328
21.737	4.8061
21.594	4.7794
21.451	4.7526
21.309	4.7259
21.166	4.6992
21.023	4.6725
20.881	4.6458
20.738	4.6191
20.595	4.5924
20.452	4.5657
20.310	4.5389
20.167	4.5122
20.024	4.4855
19.882	4.4588
19.739	4.4321
19.596	4.4054
19.453	4.3787
19.311	4.3519
19.168	4.3252
19.025	4.2985
18.883	4.2718
18.740	4.2451
18.597	4.2184
18.454	4.1917
18.312	4.1649
18.169	4.1382
18.026	4.1115
17.884	4.0848
17.741	4.0581
17.598	4.0314
17.455	4.0047
17.313	3.9779
17.170	3.9512
17.027	3.9245
16.884	3.8978
16.742	3.8711
16.599	3.8444
16.456	3.8177
16.314	3.7910
16.171	3.7642
16.028	3.7375
15.885	3.7108
15.743	3.6841
15.600	3.6574
15.457	3.6307
15.315	3.6040
15.172	3.5772
15.029	3.5505
14.888	3.5238
14.748	3.4971
14.607	3.4704
14.467	3.4437
14.327	3.4170
14.186	3.3902
14.046	3.3635
13.906	3.3368
13.765	3.3101
13.625	3.2834
13.484	3.2567
13.344	3.2300
13.204	3.2033
13.063	3.1765
12.923	3.1498
12.783	3.1231
12.642	3.0964
12.502	3.0697
12.362	3.0430
12.221	3.0163
12.081	2.9895
11.940	2.9628
11.800	2.9361
11.660	2.9094
11.519	2.8827
11.379	2.8560
11.239	2.8293
11.098	2.8025
10.958	2.7758
10.818	2.7491
10.677	2.7224
10.537	2.6957
10.396	2.6690
10.256	2.6423
10.116	2.6155
9.9754	2.5888
9.8350	2.5621
9.6946	2.5354
9.5543	2.5087
9.4139	2.4820
9.2736	2.4553
9.1332	2.4286
8.9928	2.4018
8.8525	2.3751
8.7121	2.3484
8.5717	2.3217
8.4314	2.2950
8.2910	2.2683
8.1506	2.2416
8.0103	2.2148
7.8699	2.1881
7.7296	2.1614
7.5892	2.1347
7.4488	2.1080
7.3085	2.0813
7.1681	2.0546
7.0277	2.0278
6.8874	2.0011
6.7470	1.9744
6.6067	1.9477
6.4663	1.9210
6.3259	1.8943
6.1856	1.8676
6.0452	1.8409
5.9048	1.8141
5.7645	1.7874
5.6241	1.7607
5.4837	1.7340
5.3434	1.7073
5.2030	1.6806
5.0627	1.6539
4.9223	1.6271
4.7819	1.6004
4.6416	1.5737
4.5012	1.5470
4.3608	1.5203
4.2205	1.4936
4.0801	1.4669
3.9398	1.4401
3.7994	1.4134
3.6590	1.3867
3.5187	1.3600
3.3783	1.3333
3.2379	1.3066
3.0976	1.2799
2.9572	1.2531
2.8169	1.2264
2.6765	1.1997
2.5361	1.1730
2.3958	1.1463
2.2554	1.1196
2.1150	1.0929
1.9747	1.0662
1.8343	1.0394
1.6939	1.0127
1.5536	0.98601
1.4132	0.95930
1.2729	0.93258
1.1325	0.90587
0.99213	0.87916
0.85177	0.85068
0.71140	0.82198
0.57104	0.79328
0.43068	0.76612
0.29031	0.73942
0.14995	0.71272
0.0095885	0.68602
-0.13077	0.65932
-0.27114	0.63261
-0.41150	0.60591
-0.55186	0.57921
-0.69223	0.55251
-0.83259	0.52581
-0.97295	0.49911
-1.1133	0.47241
-1.2537	0.44571
-1.3940	0.41901
-1.5344	0.39230
-1.6748	0.36560
-1.8151	0.33890
-1.9555	0.31220
-2.0959	0.28550
-2.2362	0.25880
-2.3766	0.23210
-2.5169	0.20540
-2.6573	0.17870
-2.7977	0.15199
-2.9380	0.12529
-3.0784	0.098592
-3.2188	0.071891
-3.3591	0.045190
-3.4995	0.018489
-3.6399	-0.0082124
-3.7802	-0.034913
-3.9206	-0.061615
-4.0609	-0.088316
-4.2013	-0.11502
-4.3417	-0.14172
-4.4820	-0.16842
-4.6224	-0.19512
-4.7628	-0.22182
-4.9031	-0.24852
-5.0435	-0.27522
-5.1838	-0.30192
-5.3242	-0.32863
-5.4646	-0.35533
-5.6049	-0.38203
-5.7453	-0.40873
-5.8857	-0.43543
-6.0260	-0.46213
-6.1664	-0.48883
-6.3068	-0.51553
-6.4471	-0.54223
-6.5875	-0.56894
-6.7278	-0.59564
-6.8682	-0.62234
-7.0086	-0.64904
-7.1489	-0.67574
-7.2893	-0.70244
-7.4297	-0.72914
-7.5700	-0.75584
-7.7104	-0.78255
-7.8507	-0.80925
-7.9911	-0.83595
-8.1315	-0.86265
-8.2718	-0.88935
-8.4122	-0.91605
-8.5526	-0.94275
-8.6929	-0.96945
-8.8333	-0.99615
-8.9737	-1.0229
-9.1140	-1.0496
-9.2544	-1.0763
-9.3947	-1.1030
-9.5351	-1.1297
-9.6755	-1.1564
-9.8158	-1.1831
-9.9562	-1.2098
-10.097	-1.2365
-10.237	-1.2632
-10.377	-1.2899
-10.518	-1.3166
-10.658	-1.3433
-10.798	-1.3700
-10.939	-1.3967
-11.079	-1.4234
-11.219	-1.4501
-11.360	-1.4768
-11.500	-1.5035
-11.641	-1.5302
-11.781	-1.5569
-11.921	-1.5836
-12.062	-1.6103
-12.202	-1.6367
-12.342	-1.6627
-12.483	-1.6886
-12.623	-1.7145
-12.763	-1.7405
-12.904	-1.7669
-13.044	-1.7936
-13.185	-1.8204
-13.325	-1.8471
-13.465	-1.8738
-13.606	-1.9005
-13.746	-1.9272
-13.886	-1.9540
-14.029	-1.9807
-14.172	-2.0074
-14.314	-2.0341
-14.457	-2.0608
-14.600	-2.0876
-14.743	-2.1143
-14.886	-2.1410
-15.029	-2.1677
-15.171	-2.1944
-15.314	-2.2212
-15.457	-2.2479
-15.600	-2.2746
-15.743	-2.3013
-15.886	-2.3280
-16.028	-2.3548
-16.171	-2.3815
-16.314	-2.4082
-16.457	-2.4349
-16.600	-2.4616
-16.743	-2.4884
-16.885	-2.5151
-17.028	-2.5418
-17.171	-2.5685
-17.314	-2.5952
-17.457	-2.6220
-17.599	-2.6487
-17.742	-2.6754
-17.885	-2.7021
-18.028	-2.7288
-18.171	-2.7555
-18.314	-2.7823
-18.456	-2.8090
-18.599	-2.8357
-18.742	-2.8624
-18.885	-2.8891
-19.028	-2.9159
-19.171	-2.9426
-19.313	-2.9693
-19.456	-2.9960
-19.599	-3.0227
-19.742	-3.0495
-19.885	-3.0762
-20.028	-3.1029
-20.170	-3.1296
-20.313	-3.1563
-20.456	-3.1831
-20.599	-3.2098
-20.742	-3.2365
-20.885	-3.2632
-21.027	-3.2899
-21.170	-3.3167
-21.313	-3.3434
-21.456	-3.3701
-21.599	-3.3968
-21.741	-3.4235
-21.884	-3.4503
-22.027	-3.4770
-22.170	-3.5037
-22.313	-3.5304
-22.456	-3.5571
-22.598	-3.5839
-22.741	-3.6106
-22.884	-3.6373
-23.027	-3.6640
-23.170	-3.6907
-23.313	-3.7175
-23.455	-3.7442
-23.598	-3.7709
-23.741	-3.7976
-23.884	-3.8243
-24.027	-3.8511
-24.170	-3.8778
-24.312	-3.9045
-24.455	-3.9312
-24.598	-3.9579
-24.741	-3.9847
-24.884	-4.0114
-25.026	-4.0381
-25.169	-4.0648
-25.312	-4.0915
-25.455	-4.1183
-25.598	-4.1450
-25.741	-4.1717
-25.883	-4.1984
-26.026	-4.2251
-26.169	-4.2519
-26.312	-4.2786
-26.455	-4.3053
-26.598	-4.3320
-26.740	-4.3587
-26.883	-4.3855
-27.026	-4.4122
-27.169	-4.4389
-27.312	-4.4656
-27.455	-4.4923
-27.597	-4.5191
-27.740	-4.5458
-27.883	-4.5725
-28.026	-4.5992
-28.169	-4.6259
-28.311	-4.6527
-28.454	-4.6794
-28.597	-4.7061
-28.740	-4.7328
-28.883	-4.7595
-29.026	-4.7863
-29.168	-4.8130
-29.311	-4.8397
-29.454	-4.8664
-29.597	-4.8931
-29.740	-4.9199
-29.883	-4.9466
-30.025	-4.9733
-30.168	-5.0000
-30.311	-5.0267
-30.454	-5.0534
-30.597	-5.0802
-30.740	-5.1069
-30.882	-5.1336
-31.025	-5.1603
-31.168	-5.1870
-31.311	-5.2138
-31.454	-5.2405
-31.597	-5.2672
-31.739	-5.2939
-31.882	-5.3206
-32.025	-5.3474
-32.168	-5.3741
-32.311	-5.4008
-32.453	-5.4275
-32.596	-5.4542
-32.739	-5.4810
-32.882	-5.5077
-33.025	-5.5344
-33.168	-5.5611
-33.310	-5.5878
-33.453	-5.6146
-33.596	-5.6413
-33.739	-5.6680
-33.882	-5.6947
-34.025	-5.7214
-34.169	-5.7482
-34.313	-5.7749
-34.457	-5.8016
-34.601	-5.8283
-34.745	-5.8550
-34.889	-5.8818
-35.033	-5.9085
-35.177	-5.9352
-35.321	-5.9619
-35.465	-5.9886
-35.608	-6.0154
-35.752	-6.0421
-35.896	-6.0688
-36.040	-6.0955
-36.184	-6.1222
-36.328	-6.1490
-36.472	-6.1757
-36.616	-6.2024
-36.760	-6.2291
-36.904	-6.2558
-37.048	-6.2826
-37.192	-6.3093
-37.336	-6.3360
-37.480	-6.3627
-37.624	-6.3894
-37.767	-6.4162
-37.911	-6.4429
-38.055	-6.4696
-38.199	-6.4963
-38.343	-6.5230
-38.487	-6.5498
-38.631	-6.5765
-38.775	-6.6032
-38.919	-6.6299
-39.063	-6.6566
-39.207	-6.6834
-39.351	-6.7101
-39.495	-6.7368
-39.639	-6.7635
-39.783	-6.7902
-39.927	-6.8170
-40.070	-6.8437
-40.214	-6.8704
-40.358	-6.8971
-40.502	-6.9238
-40.646	-6.9506
-40.790	-6.9773
-40.934	-7.0040
-41.078	-7.0307
-41.222	-7.0574
-41.366	-7.0842
-41.510	-7.1109
-41.654	-7.1376
-41.798	-7.1643
-41.942	-7.1911
-42.086	-7.2178
-42.230	-7.2445
-42.373	-7.2713
-42.517	-7.2980
-42.661	-7.3248
-42.805	-7.3515
-42.949	-7.3782
-43.093	-7.4050
-43.239	-7.4317
-43.386	-7.4584
-43.532	-7.4852
-43.679	-7.5119
-43.826	-7.5386
-43.973	-7.5654
-44.120	-7.5921
-44.266	-7.6188
-44.413	-7.6456
-44.560	-7.6723
-44.707	-7.6991
-44.853	-7.7258
-45.000	-7.7525
-45.147	-7.7793
-45.294	-7.8060
-45.441	-7.8327
-45.587	-7.8595
-45.734	-7.8862
-45.881	-7.9129
-46.028	-7.9397
-46.175	-7.9664
-46.321	-7.9932
-46.468	-8.0199
-46.615	-8.0466
-46.762	-8.0734
-46.908	-8.1001
-47.055	-8.1268
-47.202	-8.1536
-47.349	-8.1803
-47.496	-8.2070
-47.642	-8.2338
-47.789	-8.2605
-47.936	-8.2872
-48.083	-8.3140
-48.230	-8.3407
-48.376	-8.3675
-48.523	-8.3942
-48.670	-8.4209
-48.817	-8.4477
-48.964	-8.4744
-49.115	-8.5011
-49.358	-8.5279
-49.601	-8.5546
-49.845	-8.5813
-50.088	-8.6081
-50.298	-8.6348
-50.451	-8.6616
-50.604	-8.6883
-50.757	-8.7150
-50.910	-8.7418
-51.063	-8.7685
-51.216	-8.7952
-51.369	-8.8220
-51.522	-8.8487
-51.675	-8.8754
-51.828	-8.9022
-51.981	-8.9289
-52.134	-8.9557
-52.287	-8.9824
-52.440	-9.0091
-52.593	-9.0359
-52.746	-9.0626
-52.899	-9.0893
-53.052	-9.1161
-53.205	-9.1428
-53.358	-9.1695
-53.511	-9.1963
-53.664	-9.2230
-53.817	-9.2497
-53.970	-9.2765
-54.123	-9.3032
-54.276	-9.3300
-54.429	-9.3567
-54.582	-9.3834
-54.735	-9.4102
-54.888	-9.4369
-55.041	-9.4636
-55.194	-9.4904
-55.347	-9.5171
-55.500	-9.5438
-55.653	-9.5706
-55.806	-9.5973
-55.959	-9.6241
-56.112	-9.6508
-56.265	-9.6775
-56.418	-9.7043
-56.571	-9.7310
-56.724	-9.7577
-56.877	-9.7845
-57.030	-9.8112
-57.183	-9.8379
-57.337	-9.8647
-57.490	-9.8914
-57.643	-9.9181
-57.796	-9.9449
-57.949	-9.9684
-58.102	-9.9884
-58.255	-10.008
-58.211	-10.013
-57.809	-9.9914
-51.943	-9.9543
-46.067	-9.9183
-44.653	-9.8982
-43.957	-9.8781
-43.602	-9.8577
-43.247	-9.8352
-42.891	-9.8126
-42.536	-9.7901
