Load (N)	Extension (mm)
27.412	6.4798
27.268	6.4536
27.124	6.4274
26.980	6.4012
26.836	6.3750
26.692	6.3489
26.548	6.3227
26.404	6.2965
26.260	6.2703
26.116	6.2441
25.972	6.2180
25.827	6.1918
25.683	6.1656
25.539	6.1394
25.395	6.1132
25.251	6.0870
25.107	6.0609
24.963	6.0347
24.819	6.0085
24.675	5.9823
24.531	5.9561
24.387	5.9300
24.243	5.9038
24.099	5.8776
23.955	5.8514
23.810	5.8252
23.666	5.7991
23.522	5.7729
23.378	5.7467
23.234	5.7205
23.090	5.6943
22.946	5.6682
22.802	5.6420
22.658	5.6158
22.514	5.5896
22.370	5.5634
22.226	5.5373
22.082	5.5111
21.937	5.4849
21.793	5.4587
21.649	5.4325
21.505	5.4063
21.361	5.3802
21.217	5.3540
21.073	5.3278
20.929	5.3016
20.785	5.2754
20.641	5.2493
20.497	5.2231
20.353	5.1969
20.209	5.1707
20.065	5.1445
19.920	5.1184
19.776	5.0922
19.632	5.0660
19.488	5.0398
19.344	5.0136
19.200	4.9875
19.056	4.9613
18.912	4.9351
18.768	4.9089
18.624	4.8827
18.480	4.8566
18.336	4.8304
18.192	4.8042
18.048	4.7780
17.903	4.7518
17.759	4.7257
17.615	4.6995
17.471	4.6733
17.327	4.6471
17.183	4.6209
17.039	4.5947
16.895	4.5686
16.751	4.5424
16.607	4.5162
16.463	4.4900
16.319	4.4638
16.175	4.4377
16.031	4.4115
15.886	4.3853
15.742	4.3591
15.598	4.3329
15.454	4.3067
15.310	4.2805
15.166	4.2543
15.022	4.2281
14.878	4.2019
14.734	4.1757
14.590	4.1495
14.446	4.1233
14.302	4.0971
14.158	4.0709
14.013	4.0447
13.869	4.0185
13.725	3.9923
13.581	3.9661
13.437	3.9399
13.293	3.9137
13.149	3.8875
13.005	3.8613
12.861	3.8351
12.717	3.8089
12.573	3.7827
12.429	3.7565
12.285	3.7303
12.141	3.7041
11.996	3.6779
11.852	3.6517
11.708	3.6255
11.564	3.5993
11.420	3.5731
11.276	3.5469
11.132	3.5207
10.988	3.4945
10.844	3.4683
10.700	3.4421
10.556	3.4160
10.412	3.3898
10.268	3.3636
10.124	3.3374
9.9794	3.3112
9.8354	3.2851
9.6913	3.2589
9.5472	3.2327
9.4032	3.2065
9.2591	3.1803
9.1150	3.1542
8.9709	3.1280
8.8269	3.1018
8.6828	3.0756
8.5387	3.0494
8.3946	3.0233
8.2506	2.9971
8.1065	2.9709
7.9624	2.9447
7.8183	2.9185
7.6743	2.8923
7.5302	2.8662
7.3861	2.8400
7.2421	2.8138
7.0980	2.7876
6.9539	2.7614
6.8098	2.7353
6.6658	2.7091
6.5217	2.6829
6.3776	2.6567
6.2335	2.6305
6.0895	2.6044
5.9454	2.5782
5.8013	2.5520
5.6573	2.5258
5.5132	2.4996
5.3691	2.4735
5.2250	2.4473
5.0810	2.4211
4.9369	2.3949
4.7928	2.3687
4.6487	2.3425
4.5047	2.3164
4.3606	2.2902
4.2165	2.2640
4.0725	2.2378
3.9284	2.2116
3.7843	2.1855
3.6402	2.1593
3.4962	2.1331
3.3521	2.1069
3.2080	2.0807
3.0639	2.0546
2.9199	2.0284
2.7758	2.0022
2.6317	1.9760
2.4877	1.9498
2.3436	1.9237
2.1995	1.8975
2.0554	1.8713
1.9114	1.8451
1.7673	1.8189
1.6232	1.7927
1.4791	1.7666
1.3351	1.7404
1.1910	1.7142
1.0469	1.6880
0.90285	1.6618
0.75878	1.6357
0.61471	1.6095
0.47063	1.5833
0.32656	1.5571
0.18249	1.5309
0.038414	1.5048
-0.10566	1.4786
-0.24973	1.4524
-0.39380	1.4262
-0.53788	1.4000
-0.68195	1.3739
-0.82602	1.3477
-0.97010	1.3215
-1.1142	1.2953
-1.2582	1.2691
-1.4023	1.2430
-1.5464	1.2168
-1.6905	1.1906
-1.8345	1.1644
-1.9786	1.1382
-2.1227	1.1120
-2.2668	1.0859
-2.4108	1.0597
-2.5549	1.0335
-2.6990	1.0073
-2.8430	0.98114
-2.9871	0.95496
-3.1312	0.92878
-3.2753	0.90260
-3.4193	0.87642
-3.5634	0.85024
-3.7075	0.82406
-3.8516	0.79788
-3.9956	0.77169
-4.1397	0.74551
-4.2838	0.71933
-4.4278	0.69315
-4.5719	0.66697
-4.7160	0.64079
-4.8601	0.61461
-5.0041	0.58843
-5.1482	0.56225
-5.2923	0.53607
-5.4364	0.50989
-5.5804	0.48371
-5.7245	0.45758
-5.8686	0.43145
-6.0126	0.40531
-6.1567	0.37918
-6.3008	0.35305
-6.4449	0.32691
-6.5889	0.30078
-6.7330	0.27465
-6.8771	0.24851
-7.0212	0.22238
-7.1652	0.19624
-7.3093	0.17011
-7.4534	0.14398
-7.5974	0.11784
-7.7415	0.091710
-7.8856	0.065576
-8.0297	0.039443
-8.1737	0.013309
-8.3178	-0.012825
-8.4619	-0.038958
-8.6060	-0.065092
-8.7500	-0.091226
-8.8941	-0.11736
-9.0346	-0.14349
-9.1681	-0.16963
-9.3016	-0.19576
-9.4350	-0.22189
-9.5685	-0.24803
-9.7020	-0.27416
-9.8355	-0.30029
-9.9690	-0.32643
-10.103	-0.35256
-10.236	-0.37870
-10.369	-0.40483
-10.503	-0.43096
-10.636	-0.45710
-10.770	-0.48323
-10.903	-0.50936
-11.037	-0.53550
-11.170	-0.56163
-11.304	-0.58776
-11.437	-0.61390
-11.571	-0.64003
-11.704	-0.66617
-11.838	-0.69230
-11.971	-0.71843
-12.105	-0.74457
-12.238	-0.77070
-12.372	-0.79683
-12.505	-0.82297
-12.639	-0.84910
-12.772	-0.87523
-12.906	-0.90137
-13.039	-0.92750
-13.173	-0.95364
-13.306	-0.97977
-13.440	-1.0059
-13.573	-1.0320
-13.707	-1.0582
-13.840	-1.0843
-13.974	-1.1104
-14.107	-1.1366
-14.241	-1.1627
-14.374	-1.1888
-14.508	-1.2150
-14.641	-1.2411
-14.775	-1.2672
-14.908	-1.2934
-15.042	-1.3195
-15.175	-1.3456
-15.309	-1.3718
-15.442	-1.3979
-15.576	-1.4240
-15.709	-1.4502
-15.843	-1.4763
-15.976	-1.5024
-16.110	-1.5286
-16.243	-1.5547
-16.377	-1.5808
-16.510	-1.6070
-16.644	-1.6331
-16.777	-1.6592
-16.911	-1.6854
-17.044	-1.7115
-17.178	-1.7376
-17.311	-1.7638
-17.445	-1.7899
-17.578	-1.8160
-17.712	-1.8422
-17.846	-1.8683
-17.980	-1.8945
-18.114	-1.9206
-18.248	-1.9467
-18.382	-1.9729
-18.516	-1.9990
-18.650	-2.0252
-18.785	-2.0513
-18.919	-2.0775
-19.053	-2.1036
-19.187	-2.1298
-19.321	-2.1559
-19.455	-2.1821
-19.589	-2.2082
-19.723	-2.2344
-19.858	-2.2605
-19.992	-2.2867
-20.126	-2.3128
-20.260	-2.3389
-20.394	-2.3651
-20.528	-2.3912
-20.662	-2.4174
-20.796	-2.4435
-20.931	-2.4697
-21.065	-2.4958
-21.199	-2.5220
-21.333	-2.5481
-21.467	-2.5743
-21.601	-2.6004
-21.735	-2.6266
-21.869	-2.6527
-22.003	-2.6789
-22.138	-2.7050
-22.272	-2.7311
-22.406	-2.7573
-22.540	-2.7834
-22.674	-2.8096
-22.808	-2.8357
-22.942	-2.8619
-23.076	-2.8880
-23.211	-2.9142
-23.345	-2.9403
-23.479	-2.9665
-23.613	-2.9926
-23.747	-3.0188
-23.881	-3.0449
-24.015	-3.0711
-24.149	-3.0972
-24.284	-3.1233
-24.418	-3.1495
-24.552	-3.1756
-24.686	-3.2018
-24.820	-3.2279
-24.954	-3.2541
-25.088	-3.2802
-25.222	-3.3064
-25.356	-3.3325
-25.491	-3.3587
-25.625	-3.3848
-25.759	-3.4110
-25.893	-3.4371
-26.027	-3.4633
-26.161	-3.4894
-26.295	-3.5155
-26.429	-3.5417
-26.564	-3.5678
-26.698	-3.5940
-26.832	-3.6203
-26.966	-3.6465
-27.100	-3.6728
-27.234	-3.6991
-27.368	-3.7253
-27.502	-3.7516
-27.636	-3.7778
-27.771	-3.8041
-27.905	-3.8304
-28.039	-3.8566
-28.173	-3.8829
-28.307	-3.9091
-28.441	-3.9354
-28.575	-3.9617
-28.709	-3.9879
-28.844	-4.0142
-28.978	-4.0404
-29.112	-4.0667
-29.246	-4.0930
-29.380	-4.1192
-29.514	-4.1455
-29.648	-4.1717
-29.782	-4.1979
-29.917	-4.2241
-30.051	-4.2502
-30.185	-4.2764
-30.319	-4.3026
-30.453	-4.3288
-30.587	-4.3549
-30.721	-4.3811
-30.855	-4.4073
-30.989	-4.4334
-31.124	-4.4596
-31.258	-4.4858
-31.395	-4.5119
-31.546	-4.5381
-31.696	-4.5643
-31.846	-4.5904
-31.996	-4.6166
-32.146	-4.6428
-32.296	-4.6690
-32.446	-4.6951
-32.597	-4.7213
-32.747	-4.7475
-32.897	-4.7736
-33.047	-4.7998
-33.197	-4.8260
-33.347	-4.8521
-33.497	-4.8783
-33.647	-4.9045
-33.798	-4.9306
-33.948	-4.9568
-34.098	-4.9830
-34.248	-5.0092
-34.398	-5.0353
-34.548	-5.0615
-34.698	-5.0877
-34.849	-5.1138
-34.999	-5.1400
-35.149	-5.1662
-35.299	-5.1923
-35.449	-5.2185
-35.599	-5.2447
-35.749	-5.2708
-35.900	-5.2970
-36.050	-5.3232
-36.200	-5.3494
-36.350	-5.3755
-36.500	-5.4017
-36.650	-5.4279
-36.800	-5.4540
-36.950	-5.4802
-37.101	-5.5064
-37.251	-5.5325
-37.401	-5.5587
-37.551	-5.5849
-37.701	-5.6111
-37.851	-5.6372
-38.001	-5.6634
-38.152	-5.6896
-38.302	-5.7157
-38.452	-5.7419
-38.602	-5.7681
-38.752	-5.7942
-38.902	-5.8204
-39.052	-5.8466
-39.203	-5.8727
-39.353	-5.8989
-39.503	-5.9251
-39.653	-5.9513
-39.803	-5.9774
-39.953	-6.0036
-40.103	-6.0298
-40.253	-6.0559
-40.404	-6.0821
-40.554	-6.1083
-40.704	-6.1344
-40.854	-6.1606
-41.004	-6.1868
-41.154	-6.2129
-41.304	-6.2391
-41.455	-6.2653
-41.605	-6.2914
-41.755	-6.3176
-41.905	-6.3438
-42.055	-6.3699
-42.205	-6.3961
-42.355	-6.4223
-42.506	-6.4484
-42.656	-6.4746
-42.806	-6.5007
-42.956	-6.5269
-43.106	-6.5531
-43.256	-6.5792
-43.406	-6.6054
-43.556	-6.6316
-43.707	-6.6577
-43.857	-6.6839
-44.007	-6.7100
-44.157	-6.7362
-44.307	-6.7624
-44.457	-6.7885
-44.607	-6.8147
-44.758	-6.8409
-44.908	-6.8670
-45.058	-6.8932
-45.208	-6.9194
-45.358	-6.9455
-45.508	-6.9717
-45.658	-6.9978
-45.808	-7.0240
-45.959	-7.0502
-46.109	-7.0763
-46.259	-7.1025
-46.409	-7.1287
-46.559	-7.1548
-46.709	-7.1810
-46.859	-7.2071
-47.010	-7.2333
-47.160	-7.2595
-47.310	-7.2856
-47.460	-7.3118
-47.610	-7.3380
-47.760	-7.3641
-47.910	-7.3903
-48.061	-7.4165
-48.211	-7.4426
-48.361	-7.4688
-48.511	-7.4949
-48.661	-7.5211
-48.811	-7.5473
-48.961	-7.5734
-49.111	-7.5996
-49.262	-7.6258
-49.412	-7.6519
-49.562	-7.6781
-49.712	-7.7042
-49.862	-7.7303
-50.012	-7.7565
-50.162	-7.7826
-50.313	-7.8088
-50.463	-7.8349
-50.613	-7.8611
-50.763	-7.8872
-50.913	-7.9133
-51.063	-7.9395
-51.213	-7.9656
-51.364	-7.9918
-51.514	-8.0179
-51.664	-8.0441
-51.814	-8.0702
-51.964	-8.0964
-52.114	-8.1225
-52.264	-8.1486
-52.414	-8.1748
-52.565	-8.2009
-52.715	-8.2271
-52.865	-8.2532
-53.015	-8.2794
-53.165	-8.3055
-53.315	-8.3317
-53.465	-8.3578
-53.612	-8.3839
-53.746	-8.4101
-53.879	-8.4362
-54.013	-8.4624
-54.146	-8.4885
-54.280	-8.5147
-54.413	-8.5408
-54.547	-8.5672
-54.680	-8.5936
-54.814	-8.6200
-54.947	-8.6464
-55.081	-8.6729
-55.214	-8.6993
-55.348	-8.7257
-55.481	-8.7521
-55.615	-8.7785
-55.748	-8.8050
-55.882	-8.8314
-56.015	-8.8578
-56.149	-8.8842
-56.282	-8.9106
-56.416	-8.9369
-56.549	-8.9630
-56.683	-8.9892
-56.816	-9.0153
-56.950	-9.0414
-57.083	-9.0675
-57.217	-9.0937
-57.350	-9.1198
-57.484	-9.1459
-57.617	-9.1721
-57.751	-9.1982
-57.884	-9.2243
-58.018	-9.2504
-58.151	-9.2766
-58.285	-9.3027
-58.418	-9.3288
-58.552	-9.3549
-58.685	-9.3811
-58.819	-9.4072
-58.953	-9.4333
-59.088	-9.4595
-59.222	-9.4856
-59.357	-9.5117
-59.492	-9.5378
-59.627	-9.5641
-59.761	-9.5904
-59.896	-9.6167
-60.031	-9.6430
-60.166	-9.6693
-60.300	-9.6956
-60.435	-9.7219
-60.570	-9.7482
-60.705	-9.7745
-60.839	-9.8008
-60.974	-9.8271
-61.109	-9.8534
-61.244	-9.8797
-61.378	-9.9060
-61.513	-9.9338
-61.648	-9.9646
-61.783	-9.9918
-61.823	-10.013
-61.290	-10.009
-60.757	-9.9917
-60.223	-9.9642
-51.897	-9.9313
-46.403	-9.9020
-46.403	-9.8796
-42.695	-9.8571
-38.704	-9.8346
-38.256	-9.8121
-37.809	-9.7897
-37.361	-9.7672
