Load (N)	Extension (mm)
25.503	6.5375
25.348	6.5113
25.193	6.4851
25.039	6.4590
24.884	6.4328
24.729	6.4066
24.575	6.3804
24.420	6.3542
24.265	6.3280
24.110	6.3018
23.956	6.2756
23.801	6.2494
23.646	6.2232
23.492	6.1970
23.337	6.1708
23.182	6.1446
23.028	6.1184
22.873	6.0922
22.718	6.0660
22.564	6.0399
22.409	6.0137
22.254	5.9875
22.099	5.9613
21.945	5.9351
21.790	5.9089
21.635	5.8827
21.481	5.8565
21.326	5.8303
21.171	5.8041
21.017	5.7779
20.862	5.7517
20.707	5.7255
20.553	5.6993
20.398	5.6731
20.243	5.6469
20.088	5.6207
19.934	5.5946
19.779	5.5684
19.624	5.5422
19.470	5.5160
19.315	5.4898
19.160	5.4636
19.006	5.4374
18.851	5.4112
18.696	5.3850
18.542	5.3588
18.387	5.3326
18.232	5.3064
18.077	5.2802
17.923	5.2540
17.768	5.2278
17.613	5.2016
17.459	5.1754
17.304	5.1493
17.149	5.1231
16.995	5.0969
16.840	5.0707
16.685	5.0445
16.531	5.0183
16.376	4.9921
16.221	4.9659
16.066	4.9397
15.912	4.9135
15.757	4.8873
15.602	4.8611
15.448	4.8349
15.293	4.8087
15.138	4.7825
14.984	4.7563
14.829	4.7302
14.674	4.7040
14.520	4.6778
14.365	4.6516
14.210	4.6254
14.055	4.5992
13.901	4.5730
13.746	4.5468
13.591	4.5206
13.437	4.4944
13.282	4.4682
13.127	4.4420
12.973	4.4158
12.818	4.3896
12.663	4.3634
12.509	4.3372
12.354	4.3110
12.199	4.2849
12.044	4.2587
11.890	4.2325
11.735	4.2063
11.580	4.1801
11.426	4.1539
11.271	4.1277
11.116	4.1015
10.962	4.0753
10.807	4.0491
10.652	4.0229
10.498	3.9967
10.343	3.9705
10.188	3.9443
10.033	3.9181
9.8788	3.8919
9.7241	3.8658
9.5694	3.8396
9.4147	3.8134
9.2600	3.7872
9.1053	3.7610
8.9506	3.7348
8.7960	3.7086
8.6413	3.6824
8.4866	3.6562
8.3319	3.6300
8.1772	3.6038
8.0225	3.5776
7.8678	3.5514
7.7131	3.5252
7.5628	3.4990
7.4193	3.4728
7.2758	3.4466
7.1323	3.4205
6.9888	3.3943
6.8453	3.3681
6.7018	3.3419
6.5583	3.3157
6.4148	3.2895
6.2713	3.2633
6.1278	3.2371
5.9843	3.2109
5.8409	3.1847
5.6974	3.1585
5.5539	3.1323
5.4104	3.1061
5.2669	3.0799
5.1234	3.0537
4.9799	3.0275
4.8364	3.0013
4.6929	2.9752
4.5494	2.9490
4.4059	2.9228
4.2624	2.8966
4.1189	2.8704
3.9754	2.8442
3.8320	2.8180
3.6885	2.7918
3.5450	2.7656
3.4015	2.7394
3.2580	2.7132
3.1145	2.6870
2.9710	2.6608
2.8275	2.6346
2.6840	2.6084
2.5405	2.5822
2.3970	2.5561
2.2535	2.5299
2.1100	2.5037
1.9665	2.4775
1.8231	2.4513
1.6796	2.4251
1.5361	2.3989
1.3926	2.3727
1.2491	2.3465
1.1056	2.3203
0.96210	2.2941
0.81861	2.2679
0.67511	2.2417
0.53162	2.2155
0.38813	2.1893
0.24464	2.1631
0.10114	2.1369
-0.042349	2.1108
-0.18584	2.0846
-0.32933	2.0584
-0.47283	2.0322
-0.61632	2.0060
-0.75981	1.9798
-0.90330	1.9536
-1.0468	1.9274
-1.1903	1.9012
-1.3338	1.8750
-1.4773	1.8488
-1.6208	1.8226
-1.7643	1.7964
-1.9078	1.7702
-2.0512	1.7440
-2.1947	1.7178
-2.3382	1.6917
-2.4817	1.6655
-2.6252	1.6393
-2.7687	1.6131
-2.9122	1.5869
-3.0557	1.5607
-3.2269	1.5345
-3.4135	1.5083
-3.6000	1.4821
-3.7866	1.4559
-3.9731	1.4297
-4.1597	1.4035
-4.3462	1.3773
-4.5328	1.3511
-4.6958	1.3249
-4.8485	1.2987
-5.0011	1.2725
-5.1537	1.2464
-5.3064	1.2202
-5.4590	1.1940
-5.6117	1.1678
-5.7643	1.1416
-5.9169	1.1154
-6.0696	1.0892
-6.2222	1.0630
-6.3748	1.0368
-6.5275	1.0106
-6.6801	0.98441
-6.8327	0.95822
-6.9854	0.93203
-7.1380	0.90583
-7.2907	0.87964
-7.4433	0.85344
-7.5959	0.82725
-7.7486	0.80106
-7.9012	0.77486
-8.0538	0.74867
-8.2065	0.72247
-8.3591	0.69628
-8.5117	0.66916
-8.6644	0.63923
-8.8170	0.61178
-8.9697	0.58561
-9.1223	0.55945
-9.2749	0.53329
-9.4276	0.50713
-9.5802	0.48097
-9.7328	0.45481
-9.8855	0.42865
-10.038	0.40249
-10.191	0.37632
-10.343	0.35016
-10.496	0.32400
-10.649	0.29784
-10.801	0.27168
-10.954	0.24552
-11.107	0.21936
-11.259	0.19319
-11.412	0.16703
-11.564	0.14087
-11.717	0.11471
-11.870	0.088549
-12.022	0.062387
-12.175	0.036226
-12.328	0.010064
-12.480	-0.016097
-12.633	-0.042258
-12.786	-0.068420
-12.938	-0.094581
-13.091	-0.12074
-13.243	-0.14690
-13.396	-0.17307
-13.549	-0.19923
-13.701	-0.22539
-13.854	-0.25155
-14.007	-0.27771
-14.159	-0.30387
-14.312	-0.33003
-14.465	-0.35619
-14.617	-0.38236
-14.770	-0.40852
-14.922	-0.43468
-15.075	-0.46084
-15.228	-0.48700
-15.380	-0.51316
-15.533	-0.53932
-15.686	-0.56549
-15.838	-0.59165
-15.991	-0.61781
-16.144	-0.64397
-16.296	-0.67013
-16.449	-0.69629
-16.601	-0.72245
-16.754	-0.74862
-16.907	-0.77478
-17.059	-0.80094
-17.212	-0.82710
-17.365	-0.85326
-17.513	-0.87942
-17.656	-0.90558
-17.799	-0.93175
-17.941	-0.95791
-18.084	-0.98407
-18.227	-1.0102
-18.370	-1.0364
-18.512	-1.0626
-18.655	-1.0887
-18.798	-1.1149
-18.940	-1.1410
-19.083	-1.1672
-19.226	-1.1934
-19.369	-1.2195
-19.511	-1.2457
-19.654	-1.2718
-19.797	-1.2980
-19.940	-1.3242
-20.082	-1.3503
-20.225	-1.3765
-20.368	-1.4026
-20.510	-1.4288
-20.653	-1.4550
-20.796	-1.4811
-20.939	-1.5073
-21.081	-1.5335
-21.224	-1.5596
-21.367	-1.5858
-21.509	-1.6120
-21.652	-1.6382
-21.795	-1.6643
-21.938	-1.6905
-22.080	-1.7167
-22.223	-1.7428
-22.366	-1.7690
-22.508	-1.7952
-22.651	-1.8213
-22.794	-1.8475
-22.937	-1.8737
-23.079	-1.8999
-23.222	-1.9260
-23.365	-1.9522
-23.507	-1.9784
-23.655	-2.0045
-23.807	-2.0307
-23.959	-2.0569
-24.111	-2.0831
-24.264	-2.1092
-24.416	-2.1354
-24.568	-2.1616
-24.720	-2.1877
-24.873	-2.2139
-25.025	-2.2401
-25.177	-2.2662
-25.329	-2.2924
-25.482	-2.3186
-25.634	-2.3448
-25.786	-2.3709
-25.938	-2.3971
-26.090	-2.4233
-26.243	-2.4494
-26.395	-2.4756
-26.547	-2.5018
-26.699	-2.5280
-26.852	-2.5541
-27.004	-2.5803
-27.156	-2.6065
-27.308	-2.6326
-27.461	-2.6588
-27.613	-2.6850
-27.765	-2.7112
-27.917	-2.7373
-28.070	-2.7635
-28.222	-2.7897
-28.374	-2.8158
-28.526	-2.8420
-28.679	-2.8682
-28.831	-2.8943
-28.983	-2.9206
-29.135	-2.9469
-29.288	-2.9732
-29.440	-2.9994
-29.592	-3.0257
-29.744	-3.0520
-29.896	-3.0783
-30.049	-3.1046
-30.201	-3.1309
-30.353	-3.1572
-30.505	-3.1835
-30.658	-3.2098
-30.810	-3.2361
-30.962	-3.2624
-31.114	-3.2887
-31.267	-3.3149
-31.419	-3.3412
-31.571	-3.3675
-31.723	-3.3938
-31.876	-3.4201
-32.028	-3.4464
-32.180	-3.4727
-32.332	-3.4990
-32.485	-3.5252
-32.637	-3.5514
-32.789	-3.5776
-32.941	-3.6037
-33.094	-3.6299
-33.246	-3.6561
-33.398	-3.6823
-33.550	-3.7085
-33.702	-3.7347
-33.848	-3.7609
-33.990	-3.7871
-34.132	-3.8133
-34.274	-3.8395
-34.416	-3.8657
-34.558	-3.8919
-34.701	-3.9181
-34.843	-3.9443
-34.985	-3.9705
-35.127	-3.9967
-35.269	-4.0229
-35.411	-4.0491
-35.553	-4.0753
-35.695	-4.1015
-35.837	-4.1276
-35.980	-4.1538
-36.122	-4.1800
-36.264	-4.2062
-36.406	-4.2324
-36.548	-4.2586
-36.690	-4.2848
-36.832	-4.3110
-36.974	-4.3372
-37.116	-4.3634
-37.259	-4.3896
-37.401	-4.4158
-37.543	-4.4420
-37.685	-4.4682
-37.827	-4.4944
-37.969	-4.5206
-38.111	-4.5468
-38.253	-4.5730
-38.395	-4.5992
-38.538	-4.6254
-38.680	-4.6516
-38.822	-4.6777
-38.964	-4.7039
-39.106	-4.7301
-39.248	-4.7563
-39.390	-4.7825
-39.532	-4.8087
-39.674	-4.8349
-39.817	-4.8611
-39.959	-4.8873
-40.101	-4.9135
-40.243	-4.9397
-40.385	-4.9659
-40.527	-4.9921
-40.669	-5.0183
-40.811	-5.0445
-40.953	-5.0707
-41.096	-5.0969
-41.238	-5.1231
-41.380	-5.1493
-41.522	-5.1755
-41.664	-5.2017
-41.806	-5.2278
-41.948	-5.2540
-42.090	-5.2802
-42.232	-5.3064
-42.375	-5.3326
-42.517	-5.3588
-42.659	-5.3850
-42.801	-5.4112
-42.943	-5.4374
-43.085	-5.4636
-43.227	-5.4898
-43.369	-5.5160
-43.511	-5.5422
-43.654	-5.5684
-43.796	-5.5946
-43.938	-5.6208
-44.080	-5.6470
-44.222	-5.6732
-44.364	-5.6994
-44.506	-5.7256
-44.648	-5.7517
-44.790	-5.7779
-44.933	-5.8041
-45.075	-5.8303
-45.217	-5.8565
-45.359	-5.8827
-45.501	-5.9089
-45.643	-5.9351
-45.785	-5.9613
-45.927	-5.9875
-46.069	-6.0137
-46.212	-6.0399
-46.354	-6.0661
-46.519	-6.0923
-46.699	-6.1185
-46.879	-6.1447
-47.059	-6.1709
-47.239	-6.1971
-47.419	-6.2233
-47.599	-6.2495
-47.779	-6.2757
-47.959	-6.3018
-48.138	-6.3280
-48.318	-6.3542
-48.498	-6.3804
-48.678	-6.4066
-48.858	-6.4328
-49.038	-6.4590
-49.218	-6.4852
-49.398	-6.5114
-49.578	-6.5376
-49.758	-6.5638
-49.938	-6.5900
-50.118	-6.6162
-50.298	-6.6424
-50.477	-6.6686
-50.657	-6.6948
-50.837	-6.7210
-51.017	-6.7472
-51.197	-6.7734
-51.377	-6.7996
-51.557	-6.8258
-51.737	-6.8519
-51.917	-6.8781
-52.097	-6.9043
-52.277	-6.9305
-52.457	-6.9567
-52.637	-6.9829
-52.816	-7.0091
-52.995	-7.0353
-53.137	-7.0615
-53.280	-7.0877
-53.422	-7.1139
-53.565	-7.1401
-53.707	-7.1663
-53.850	-7.1925
-53.993	-7.2187
-54.135	-7.2449
-54.278	-7.2711
-54.420	-7.2973
-54.563	-7.3235
-54.705	-7.3497
-54.848	-7.3758
-54.990	-7.4020
-55.133	-7.4282
-55.275	-7.4544
-55.418	-7.4806
-55.560	-7.5068
-55.703	-7.5330
-55.846	-7.5592
-55.988	-7.5854
-56.131	-7.6116
-56.273	-7.6378
-56.416	-7.6640
-56.558	-7.6902
-56.701	-7.7164
-56.843	-7.7426
-56.986	-7.7688
-57.128	-7.7950
-57.271	-7.8212
-57.413	-7.8474
-57.555	-7.8736
-57.697	-7.8997
-57.840	-7.9259
-57.982	-7.9521
-58.124	-7.9783
-58.266	-8.0045
-58.408	-8.0306
-58.550	-8.0568
-58.692	-8.0830
-58.835	-8.1092
-58.977	-8.1354
-59.119	-8.1616
-59.261	-8.1877
-59.403	-8.2139
-59.545	-8.2401
-59.687	-8.2663
-59.830	-8.2925
-59.972	-8.3186
-60.114	-8.3448
-60.256	-8.3710
-60.398	-8.3972
-60.540	-8.4234
-60.683	-8.4496
-60.825	-8.4757
-60.967	-8.5019
-61.109	-8.5281
-61.251	-8.5543
-61.393	-8.5805
-61.535	-8.6066
-61.678	-8.6328
-61.820	-8.6590
-61.962	-8.6852
-62.104	-8.7114
-62.246	-8.7376
-62.388	-8.7637
-62.530	-8.7899
-62.673	-8.8161
-62.815	-8.8423
-62.957	-8.8685
-63.099	-8.8946
-63.241	-8.9208
-63.383	-8.9470
-63.525	-8.9732
-63.668	-8.9994
-63.810	-9.0255
-63.952	-9.0517
-64.094	-9.0779
-64.236	-9.1041
-64.378	-9.1303
-64.521	-9.1565
-64.663	-9.1826
-64.805	-9.2088
-64.947	-9.2350
-65.089	-9.2612
-65.231	-9.2874
-65.373	-9.3135
-65.516	-9.3397
-65.658	-9.3659
-65.800	-9.3921
-65.942	-9.4183
-66.084	-9.4445
-66.226	-9.4706
-66.368	-9.4968
-66.511	-9.5230
-66.653	-9.5492
-66.795	-9.5754
-66.937	-9.6015
-67.079	-9.6277
-67.221	-9.6539
-67.363	-9.6801
-67.506	-9.7063
-67.648	-9.7325
-67.790	-9.7586
-67.932	-9.7848
-68.074	-9.8110
-68.216	-9.8372
-68.359	-9.8634
-68.583	-9.8895
-68.815	-9.9157
-69.048	-9.9419
-69.281	-9.9681
-69.514	-9.9926
-69.747	-10.006
-69.444	-10.004
-68.689	-9.9865
-63.495	-9.9502
-58.940	-9.9170
-55.915	-9.8909
-52.307	-9.8685
-48.663	-9.8471
-45.638	-9.8257
-43.506	-9.8044
-41.993	-9.7830
