Load (N)	Extension (mm)
37.367	6.7386
37.227	6.7114
37.086	6.6841
36.946	6.6569
36.805	6.6296
36.664	6.6024
36.524	6.5752
36.383	6.5479
36.243	6.5207
36.102	6.4934
35.962	6.4662
35.821	6.4389
35.681	6.4117
35.540	6.3844
35.399	6.3572
35.259	6.3300
35.118	6.3027
34.978	6.2755
34.837	6.2482
34.697	6.2210
34.556	6.1937
34.416	6.1665
34.275	6.1392
34.135	6.1120
33.994	6.0848
33.853	6.0575
33.713	6.0303
33.572	6.0030
33.432	5.9758
33.291	5.9485
33.151	5.9213
33.010	5.8940
32.870	5.8668
32.729	5.8395
32.589	5.8123
32.448	5.7851
32.307	5.7578
32.167	5.7306
32.026	5.7033
31.886	5.6761
31.745	5.6488
31.605	5.6216
31.464	5.5943
31.324	5.5671
31.183	5.5399
31.042	5.5126
30.902	5.4854
30.761	5.4581
30.621	5.4309
30.480	5.4036
30.340	5.3764
30.199	5.3491
30.059	5.3219
29.918	5.2947
29.778	5.2674
29.637	5.2402
29.496	5.2129
29.356	5.1857
29.215	5.1584
29.075	5.1312
28.934	5.1039
28.794	5.0767
28.653	5.0495
28.513	5.0222
28.372	4.9950
28.232	4.9677
28.091	4.9405
27.950	4.9132
27.810	4.8860
27.669	4.8587
27.529	4.8315
27.388	4.8044
27.248	4.7774
27.107	4.7503
26.967	4.7233
26.826	4.6963
26.685	4.6693
26.545	4.6423
26.404	4.6153
26.264	4.5883
26.123	4.5613
25.983	4.5343
25.842	4.5073
25.702	4.4803
25.561	4.4533
25.421	4.4263
25.280	4.3993
25.139	4.3723
24.999	4.3453
24.858	4.3183
24.718	4.2910
24.577	4.2637
24.437	4.2365
24.296	4.2092
24.156	4.1819
24.015	4.1547
23.875	4.1274
23.734	4.1002
23.593	4.0729
23.453	4.0456
23.312	4.0184
23.172	3.9911
23.031	3.9638
22.891	3.9366
22.750	3.9093
22.610	3.8820
22.469	3.8548
22.328	3.8275
22.188	3.8003
22.047	3.7730
21.907	3.7457
21.766	3.7185
21.626	3.6912
21.485	3.6639
21.345	3.6367
21.204	3.6094
21.064	3.5821
20.923	3.5549
20.782	3.5276
20.642	3.5003
20.501	3.4731
20.361	3.4458
20.220	3.4186
20.080	3.3913
19.939	3.3640
19.799	3.3368
19.658	3.3095
19.518	3.2822
19.377	3.2550
19.236	3.2277
19.096	3.2004
18.955	3.1732
18.815	3.1459
18.674	3.1186
18.534	3.0914
18.393	3.0641
18.253	3.0369
18.112	3.0096
17.971	2.9823
17.831	2.9551
17.690	2.9278
17.550	2.9005
17.409	2.8733
17.269	2.8460
17.128	2.8187
16.988	2.7915
16.847	2.7642
16.707	2.7370
16.566	2.7097
16.425	2.6824
16.285	2.6552
16.144	2.6279
16.004	2.6006
15.863	2.5734
15.723	2.5461
15.582	2.5188
15.442	2.4916
15.301	2.4643
15.161	2.4370
15.020	2.4098
14.879	2.3825
14.739	2.3553
14.598	2.3280
14.458	2.3007
14.317	2.2735
14.177	2.2462
14.036	2.2189
13.896	2.1917
13.755	2.1644
13.614	2.1371
13.474	2.1099
13.333	2.0826
13.193	2.0553
13.052	2.0281
12.912	2.0008
12.771	1.9736
12.631	1.9463
12.490	1.9190
12.350	1.8918
12.209	1.8645
12.068	1.8372
11.928	1.8100
11.787	1.7827
11.647	1.7554
11.506	1.7282
11.366	1.7009
11.225	1.6736
11.085	1.6464
10.944	1.6191
10.804	1.5919
10.663	1.5646
10.522	1.5373
10.382	1.5101
10.241	1.4828
10.101	1.4555
9.9602	1.4283
9.8197	1.4010
9.6791	1.3737
9.5386	1.3465
9.3980	1.3192
9.2575	1.2920
9.1170	1.2647
8.9764	1.2374
8.8359	1.2102
8.6953	1.1829
8.5548	1.1556
8.4142	1.1284
8.2737	1.1011
8.1331	1.0738
7.9926	1.0466
7.8520	1.0193
7.7115	0.99205
7.5709	0.96478
7.4304	0.93752
7.2898	0.91025
7.1493	0.88299
7.0087	0.85573
6.8682	0.82846
6.7276	0.80120
6.5871	0.77393
6.4465	0.74667
6.3060	0.71940
6.1654	0.69214
6.0249	0.66488
5.8843	0.63761
5.7438	0.61035
5.6032	0.58308
5.4627	0.55582
5.3221	0.52856
5.1816	0.50129
5.0411	0.47403
4.9005	0.44676
4.7600	0.41950
4.6194	0.39224
4.4789	0.36497
4.3383	0.33771
4.1978	0.31044
4.0572	0.28318
3.9167	0.25591
3.7761	0.22865
3.6356	0.20139
3.4950	0.17412
3.3545	0.14689
3.2139	0.11976
3.0734	0.092634
2.9338	0.065506
2.7988	0.038377
2.6637	0.011249
2.5287	-0.015880
2.3936	-0.043008
2.2585	-0.070137
2.1235	-0.097265
1.9884	-0.12439
1.8534	-0.15152
1.7183	-0.17865
1.5833	-0.20578
1.4482	-0.23291
1.3131	-0.26004
1.1781	-0.28716
1.0430	-0.31429
0.90796	-0.34142
0.77290	-0.36855
0.63784	-0.39572
0.50278	-0.42297
0.36772	-0.45022
0.23267	-0.47747
0.097607	-0.50472
-0.037452	-0.53197
-0.17251	-0.55921
-0.30757	-0.58646
-0.44263	-0.61371
-0.57769	-0.64096
-0.71275	-0.66821
-0.84781	-0.69546
-0.98286	-0.72271
-1.1179	-0.74995
-1.2530	-0.77720
-1.3880	-0.80445
-1.5231	-0.83170
-1.6582	-0.85895
-1.7932	-0.88620
-1.9283	-0.91345
-2.0633	-0.94069
-2.1984	-0.96794
-2.3335	-0.99519
-2.4685	-1.0224
-2.6036	-1.0497
-2.7386	-1.0769
-2.8737	-1.1042
-3.0087	-1.1314
-3.1438	-1.1587
-3.2789	-1.1859
-3.4139	-1.2132
-3.5490	-1.2404
-3.6840	-1.2677
-3.8191	-1.2949
-3.9542	-1.3222
-4.0892	-1.3494
-4.2243	-1.3767
-4.3593	-1.4039
-4.4944	-1.4312
-4.6295	-1.4584
-4.7645	-1.4857
-4.8996	-1.5129
-5.0346	-1.5402
-5.1697	-1.5674
-5.3047	-1.5947
-5.4398	-1.6219
-5.5749	-1.6492
-5.7099	-1.6764
-5.8450	-1.7037
-5.9800	-1.7309
-6.1151	-1.7582
-6.2502	-1.7854
-6.3852	-1.8126
-6.5203	-1.8399
-6.6553	-1.8671
-6.7904	-1.8944
-6.9255	-1.9216
-7.0605	-1.9489
-7.1956	-1.9761
-7.3306	-2.0034
-7.4657	-2.0306
-7.6008	-2.0579
-7.7358	-2.0851
-7.8709	-2.1124
-8.0059	-2.1396
-8.1410	-2.1669
-8.2760	-2.1941
-8.4111	-2.2214
-8.5462	-2.2486
-8.6812	-2.2759
-8.8163	-2.3031
-8.9513	-2.3304
-9.0864	-2.3576
-9.2215	-2.3849
-9.3565	-2.4121
-9.4916	-2.4394
-9.6266	-2.4666
-9.7617	-2.4939
-9.8968	-2.5211
-10.032	-2.5484
-10.167	-2.5756
-10.302	-2.6029
-10.437	-2.6301
-10.572	-2.6574
-10.707	-2.6846
-10.842	-2.7119
-10.977	-2.7391
-11.112	-2.7663
-11.247	-2.7936
-11.382	-2.8208
-11.517	-2.8481
-11.653	-2.8753
-11.788	-2.9026
-11.923	-2.9298
-12.058	-2.9571
-12.193	-2.9843
-12.328	-3.0116
-12.463	-3.0388
-12.598	-3.0661
-12.733	-3.0933
-12.868	-3.1206
-13.003	-3.1478
-13.138	-3.1751
-13.273	-3.2023
-13.408	-3.2296
-13.543	-3.2568
-13.678	-3.2841
-13.813	-3.3113
-13.949	-3.3386
-14.084	-3.3658
-14.219	-3.3931
-14.354	-3.4203
-14.489	-3.4476
-14.624	-3.4748
-14.759	-3.5021
-14.894	-3.5293
-15.029	-3.5566
-15.164	-3.5838
-15.299	-3.6111
-15.434	-3.6383
-15.569	-3.6656
-15.704	-3.6928
-15.839	-3.7201
-15.974	-3.7473
-16.109	-3.7745
-16.245	-3.8018
-16.380	-3.8290
-16.515	-3.8563
-16.650	-3.8835
-16.785	-3.9108
-16.920	-3.9380
-17.055	-3.9653
-17.190	-3.9925
-17.325	-4.0198
-17.460	-4.0470
-17.595	-4.0743
-17.730	-4.1015
-17.865	-4.1288
-18.000	-4.1560
-18.135	-4.1833
-18.270	-4.2105
-18.405	-4.2378
-18.541	-4.2650
-18.676	-4.2923
-18.811	-4.3195
-18.946	-4.3468
-19.081	-4.3740
-19.216	-4.4013
-19.351	-4.4285
-19.486	-4.4558
-19.621	-4.4830
-19.756	-4.5103
-19.891	-4.5375
-20.029	-4.5648
-20.170	-4.5920
-20.311	-4.6193
-20.452	-4.6465
-20.593	-4.6738
-20.733	-4.7010
-20.874	-4.7282
-21.015	-4.7555
-21.156	-4.7827
-21.297	-4.8100
-21.437	-4.8372
-21.578	-4.8645
-21.719	-4.8917
-21.860	-4.9190
-22.001	-4.9462
-22.141	-4.9735
-22.282	-5.0007
-22.423	-5.0280
-22.564	-5.0552
-22.705	-5.0825
-22.845	-5.1097
-22.986	-5.1370
-23.127	-5.1642
-23.268	-5.1915
-23.409	-5.2187
-23.549	-5.2460
-23.690	-5.2732
-23.831	-5.3005
-23.972	-5.3277
-24.113	-5.3550
-24.253	-5.3823
-24.394	-5.4096
-24.535	-5.4369
-24.676	-5.4642
-24.817	-5.4915
-24.957	-5.5188
-25.098	-5.5461
-25.239	-5.5734
-25.380	-5.6008
-25.521	-5.6281
-25.661	-5.6554
-25.802	-5.6827
-25.943	-5.7100
-26.084	-5.7373
-26.225	-5.7646
-26.365	-5.7919
-26.506	-5.8192
-26.647	-5.8465
-26.788	-5.8738
-26.929	-5.9011
-27.069	-5.9284
-27.210	-5.9557
-27.351	-5.9830
-27.492	-6.0104
-27.633	-6.0377
-27.773	-6.0650
-27.914	-6.0923
-28.055	-6.1196
-28.196	-6.1469
-28.337	-6.1742
-28.477	-6.2015
-28.618	-6.2288
-28.759	-6.2561
-28.900	-6.2834
-29.041	-6.3107
-29.181	-6.3380
-29.322	-6.3653
-29.463	-6.3926
-29.604	-6.4199
-29.745	-6.4473
-29.886	-6.4746
-30.026	-6.5019
-30.167	-6.5292
-30.308	-6.5565
-30.449	-6.5838
-30.590	-6.6111
-30.730	-6.6384
-30.871	-6.6657
-31.012	-6.6930
-31.153	-6.7203
-31.294	-6.7476
-31.434	-6.7749
-31.575	-6.8022
-31.716	-6.8295
-31.857	-6.8569
-31.998	-6.8842
-32.138	-6.9115
-32.279	-6.9388
-32.420	-6.9661
-32.561	-6.9934
-32.702	-7.0207
-32.842	-7.0479
-32.983	-7.0752
-33.124	-7.1024
-33.265	-7.1297
-33.406	-7.1569
-33.546	-7.1841
-33.687	-7.2114
-33.828	-7.2386
-33.969	-7.2659
-34.110	-7.2931
-34.250	-7.3204
-34.391	-7.3476
-34.532	-7.3749
-34.673	-7.4021
-34.814	-7.4293
-34.954	-7.4566
-35.095	-7.4838
-35.236	-7.5111
-35.377	-7.5383
-35.518	-7.5656
-35.658	-7.5928
-35.799	-7.6201
-35.940	-7.6473
-36.081	-7.6746
-36.222	-7.7018
-36.362	-7.7290
-36.503	-7.7563
-36.644	-7.7835
-36.788	-7.8108
-36.939	-7.8380
-37.090	-7.8653
-37.240	-7.8925
-37.391	-7.9198
-37.542	-7.9470
-37.692	-7.9743
-37.843	-8.0015
-37.994	-8.0287
-38.144	-8.0560
-38.295	-8.0832
-38.446	-8.1105
-38.596	-8.1377
-38.747	-8.1650
-38.898	-8.1922
-39.048	-8.2195
-39.199	-8.2467
-39.350	-8.2740
-39.500	-8.3012
-39.651	-8.3284
-39.802	-8.3557
-39.953	-8.3829
-40.103	-8.4102
-40.254	-8.4374
-40.405	-8.4647
-40.555	-8.4919
-40.706	-8.5192
-40.857	-8.5464
-41.007	-8.5737
-41.158	-8.6009
-41.309	-8.6281
-41.459	-8.6554
-41.610	-8.6826
-41.761	-8.7099
-41.911	-8.7371
-42.062	-8.7644
-42.213	-8.7916
-42.363	-8.8189
-42.514	-8.8461
-42.665	-8.8733
-42.816	-8.9006
-42.966	-8.9278
-43.117	-8.9551
-43.268	-8.9823
-43.418	-9.0096
-43.569	-9.0368
-43.720	-9.0641
-43.870	-9.0913
-44.021	-9.1186
-44.172	-9.1458
-44.322	-9.1730
-44.473	-9.2003
-44.624	-9.2275
-44.774	-9.2548
-44.925	-9.2820
-45.076	-9.3093
-45.226	-9.3365
-45.377	-9.3638
-45.528	-9.3910
-45.678	-9.4183
-45.829	-9.4455
-45.980	-9.4727
-46.131	-9.4999
-46.281	-9.5271
-46.432	-9.5543
-46.583	-9.5814
-46.733	-9.6086
-46.884	-9.6358
-47.035	-9.6630
-47.185	-9.6901
-47.336	-9.7173
-47.487	-9.7445
-47.637	-9.7717
-47.788	-9.7988
-47.939	-9.8260
-48.089	-9.8532
-48.240	-9.8804
-48.391	-9.9075
-48.541	-9.9347
-48.692	-9.9619
-48.843	-9.9891
-48.994	-10.012
-49.144	-10.027
-45.362	-10.007
-41.993	-9.9752
-41.993	-9.9348
-40.657	-9.9071
-39.251	-9.8835
-39.091	-9.8599
-38.930	-9.8363
-38.770	-9.8127
-38.610	-9.7891
-38.450	-9.7634
-38.289	-9.7366
-38.129	-9.7098
-37.969	-9.6830
-37.809	-9.6562
-37.648	-9.6294
-37.488	-9.6026
-37.328	-9.5758
