Load (N)	Extension (mm)
30.378	6.2382
30.232	6.2119
30.086	6.1856
29.940	6.1593
29.794	6.1330
29.648	6.1067
29.502	6.0804
29.356	6.0542
29.209	6.0279
29.063	6.0016
28.917	5.9753
28.771	5.9490
28.625	5.9227
28.479	5.8964
28.333	5.8702
28.187	5.8439
28.041	5.8176
27.895	5.7913
27.749	5.7650
27.602	5.7387
27.456	5.7124
27.310	5.6862
27.164	5.6599
27.018	5.6336
26.872	5.6073
26.726	5.5810
26.580	5.5547
26.434	5.5284
26.288	5.5022
26.142	5.4759
25.995	5.4496
25.849	5.4233
25.703	5.3970
25.557	5.3707
25.411	5.3444
25.265	5.3182
25.119	5.2919
24.973	5.2656
24.827	5.2393
24.681	5.2130
24.535	5.1867
24.388	5.1604
24.242	5.1342
24.096	5.1079
23.950	5.0816
23.804	5.0553
23.658	5.0290
23.512	5.0027
23.366	4.9764
23.220	4.9502
23.074	4.9239
22.928	4.8976
22.781	4.8713
22.635	4.8450
22.489	4.8187
22.343	4.7924
22.197	4.7662
22.051	4.7399
21.905	4.7136
21.759	4.6873
21.613	4.6610
21.467	4.6347
21.321	4.6084
21.175	4.5822
21.028	4.5559
20.882	4.5296
20.736	4.5033
20.590	4.4770
20.444	4.4507
20.298	4.4244
20.152	4.3982
20.006	4.3719
19.860	4.3456
19.714	4.3193
19.568	4.2930
19.421	4.2667
19.275	4.2404
19.129	4.2141
18.983	4.1879
18.837	4.1616
18.691	4.1353
18.545	4.1090
18.399	4.0827
18.253	4.0564
18.107	4.0301
17.961	4.0039
17.814	3.9776
17.668	3.9513
17.522	3.9250
17.376	3.8987
17.230	3.8708
17.084	3.8428
16.938	3.8148
16.792	3.7882
16.646	3.7619
16.500	3.7357
16.354	3.7094
16.207	3.6831
16.061	3.6568
15.915	3.6305
15.769	3.6042
15.623	3.5780
15.477	3.5517
15.331	3.5254
15.185	3.4991
15.039	3.4728
14.893	3.4465
14.747	3.4202
14.600	3.3940
14.454	3.3677
14.308	3.3414
14.162	3.3151
14.016	3.2888
13.870	3.2625
13.724	3.2363
13.578	3.2100
13.432	3.1837
13.286	3.1574
13.140	3.1311
12.993	3.1048
12.847	3.0785
12.701	3.0523
12.555	3.0260
12.409	2.9997
12.263	2.9734
12.117	2.9471
11.971	2.9208
11.825	2.8946
11.679	2.8683
11.533	2.8420
11.387	2.8157
11.240	2.7894
11.094	2.7631
10.948	2.7368
10.802	2.7106
10.656	2.6843
10.510	2.6580
10.364	2.6317
10.218	2.6054
10.072	2.5791
9.9256	2.5529
9.7795	2.5266
9.6334	2.5003
9.4873	2.4740
9.3413	2.4477
9.1952	2.4214
9.0491	2.3951
8.9030	2.3689
8.7569	2.3426
8.6108	2.3163
8.4647	2.2900
8.3186	2.2637
8.1725	2.2374
8.0264	2.2112
7.8804	2.1849
7.7343	2.1586
7.5882	2.1323
7.4421	2.1060
7.2960	2.0797
7.1499	2.0534
7.0038	2.0272
6.8577	2.0009
6.7116	1.9746
6.5656	1.9483
6.4195	1.9220
6.2734	1.8957
6.1273	1.8695
5.9812	1.8432
5.8351	1.8169
5.6890	1.7906
5.5429	1.7643
5.3968	1.7380
5.2507	1.7117
5.1047	1.6855
4.9586	1.6592
4.8125	1.6329
4.6664	1.6066
4.5203	1.5803
4.3742	1.5540
4.2281	1.5278
4.0820	1.5015
3.9359	1.4752
3.7898	1.4489
3.6438	1.4226
3.4977	1.3963
3.3516	1.3700
3.2055	1.3438
3.0594	1.3175
2.9133	1.2912
2.7672	1.2649
2.6211	1.2386
2.4750	1.2123
2.3290	1.1861
2.1829	1.1598
2.0368	1.1335
1.8907	1.1072
1.7446	1.0809
1.5985	1.0546
1.4524	1.0283
1.3063	1.0021
1.1602	0.97578
1.0141	0.94949
0.86806	0.92321
0.72197	0.89692
0.57588	0.87064
0.42979	0.84435
0.28370	0.81807
0.13761	0.79178
-0.0084804	0.76550
-0.15457	0.73922
-0.30066	0.71293
-0.44675	0.68665
-0.59284	0.66036
-0.73893	0.63408
-0.88502	0.60779
-1.0311	0.58151
-1.1772	0.55522
-1.3233	0.52894
-1.4694	0.50265
-1.6155	0.47637
-1.7616	0.45009
-1.9076	0.42380
-2.0537	0.39752
-2.1998	0.37123
-2.3459	0.34495
-2.4920	0.31866
-2.6381	0.29238
-2.7842	0.26609
-2.9303	0.23981
-3.0764	0.21352
-3.2225	0.18724
-3.3685	0.16095
-3.5146	0.13467
-3.6607	0.10839
-3.8068	0.082101
-3.9529	0.055816
-4.0990	0.029531
-4.2451	0.0034824
-4.3912	-0.022379
-4.5373	-0.048241
-4.6833	-0.074102
-4.8294	-0.099964
-4.9755	-0.12583
-5.1216	-0.15178
-5.2677	-0.17806
-5.4138	-0.20435
-5.5599	-0.23063
-5.7060	-0.25691
-5.8521	-0.28320
-5.9982	-0.30948
-6.1442	-0.33576
-6.2903	-0.36205
-6.4364	-0.38833
-6.5825	-0.41462
-6.7286	-0.44090
-6.8747	-0.46718
-7.0208	-0.49347
-7.1669	-0.51975
-7.3130	-0.54603
-7.4590	-0.57232
-7.6051	-0.59860
-7.7512	-0.62489
-7.8973	-0.65117
-8.0434	-0.67745
-8.1895	-0.70374
-8.3356	-0.73002
-8.4817	-0.75630
-8.6278	-0.78259
-8.7739	-0.80887
-8.9199	-0.83515
-9.0660	-0.86144
-9.2121	-0.88772
-9.3582	-0.91401
-9.5043	-0.94029
-9.6504	-0.96657
-9.7965	-0.99286
-9.9426	-1.0191
-10.089	-1.0454
-10.235	-1.0717
-10.381	-1.0980
-10.527	-1.1243
-10.673	-1.1506
-10.819	-1.1768
-10.965	-1.2031
-11.111	-1.2294
-11.257	-1.2557
-11.403	-1.2820
-11.550	-1.3083
-11.696	-1.3345
-11.842	-1.3608
-11.988	-1.3871
-12.134	-1.4134
-12.280	-1.4397
-12.426	-1.4660
-12.572	-1.4922
-12.718	-1.5185
-12.864	-1.5448
-13.010	-1.5711
-13.157	-1.5974
-13.303	-1.6237
-13.449	-1.6500
-13.595	-1.6762
-13.741	-1.7025
-13.887	-1.7288
-14.033	-1.7551
-14.179	-1.7814
-14.325	-1.8077
-14.471	-1.8339
-14.617	-1.8602
-14.764	-1.8865
-14.910	-1.9128
-15.056	-1.9391
-15.202	-1.9654
-15.348	-1.9916
-15.494	-2.0179
-15.640	-2.0442
-15.786	-2.0705
-15.932	-2.0968
-16.078	-2.1231
-16.224	-2.1493
-16.371	-2.1756
-16.514	-2.2019
-16.656	-2.2282
-16.798	-2.2545
-16.940	-2.2808
-17.082	-2.3070
-17.224	-2.3333
-17.366	-2.3596
-17.508	-2.3859
-17.650	-2.4122
-17.792	-2.4385
-17.934	-2.4647
-18.076	-2.4910
-18.218	-2.5173
-18.360	-2.5436
-18.502	-2.5699
-18.644	-2.5962
-18.786	-2.6224
-18.928	-2.6487
-19.070	-2.6750
-19.212	-2.7013
-19.354	-2.7276
-19.496	-2.7539
-19.637	-2.7802
-19.779	-2.8064
-19.921	-2.8327
-20.063	-2.8590
-20.205	-2.8853
-20.347	-2.9116
-20.489	-2.9379
-20.631	-2.9641
-20.773	-2.9904
-20.915	-3.0167
-21.057	-3.0430
-21.199	-3.0693
-21.341	-3.0956
-21.483	-3.1218
-21.625	-3.1481
-21.767	-3.1744
-21.909	-3.2007
-22.051	-3.2270
-22.193	-3.2533
-22.335	-3.2795
-22.477	-3.3058
-22.619	-3.3321
-22.761	-3.3584
-22.903	-3.3847
-23.044	-3.4110
-23.186	-3.4372
-23.328	-3.4635
-23.470	-3.4898
-23.612	-3.5161
-23.754	-3.5424
-23.896	-3.5687
-24.038	-3.5949
-24.180	-3.6212
-24.322	-3.6475
-24.464	-3.6738
-24.606	-3.7001
-24.748	-3.7264
-24.890	-3.7526
-25.032	-3.7789
-25.174	-3.8052
-25.316	-3.8315
-25.458	-3.8578
-25.600	-3.8841
-25.742	-3.9104
-25.884	-3.9366
-26.026	-3.9629
-26.168	-3.9892
-26.310	-4.0155
-26.452	-4.0418
-26.593	-4.0681
-26.735	-4.0943
-26.877	-4.1206
-27.019	-4.1469
-27.161	-4.1732
-27.303	-4.1995
-27.445	-4.2257
-27.587	-4.2520
-27.729	-4.2783
-27.871	-4.3045
-28.013	-4.3308
-28.155	-4.3570
-28.297	-4.3833
-28.439	-4.4096
-28.581	-4.4358
-28.723	-4.4621
-28.865	-4.4884
-29.007	-4.5146
-29.149	-4.5409
-29.291	-4.5672
-29.433	-4.5934
-29.575	-4.6197
-29.717	-4.6459
-29.859	-4.6722
-30.000	-4.6985
-30.142	-4.7247
-30.284	-4.7510
-30.426	-4.7773
-30.568	-4.8035
-30.710	-4.8298
-30.852	-4.8561
-30.994	-4.8823
-31.136	-4.9086
-31.278	-4.9349
-31.420	-4.9611
-31.562	-4.9874
-31.704	-5.0136
-31.846	-5.0399
-31.988	-5.0662
-32.130	-5.0924
-32.272	-5.1187
-32.414	-5.1450
-32.556	-5.1712
-32.698	-5.1975
-32.840	-5.2238
-32.982	-5.2500
-33.124	-5.2763
-33.266	-5.3025
-33.408	-5.3288
-33.549	-5.3551
-33.691	-5.3813
-33.833	-5.4076
-33.975	-5.4339
-34.117	-5.4601
-34.259	-5.4864
-34.401	-5.5127
-34.543	-5.5389
-34.685	-5.5652
-34.827	-5.5914
-34.969	-5.6177
-35.111	-5.6440
-35.253	-5.6702
-35.395	-5.6965
-35.537	-5.7228
-35.679	-5.7490
-35.821	-5.7753
-35.963	-5.8016
-36.105	-5.8278
-36.247	-5.8541
-36.389	-5.8804
-36.531	-5.9066
-36.673	-5.9329
-36.815	-5.9591
-36.956	-5.9854
-37.098	-6.0117
-37.240	-6.0379
-37.382	-6.0642
-37.524	-6.0905
-37.666	-6.1167
-37.808	-6.1430
-37.950	-6.1693
-38.092	-6.1955
-38.234	-6.2218
-38.376	-6.2480
-38.518	-6.2743
-38.660	-6.3006
-38.796	-6.3268
-38.927	-6.3531
-39.059	-6.3794
-39.191	-6.4056
-39.322	-6.4319
-39.454	-6.4582
-39.586	-6.4844
-39.717	-6.5107
-39.849	-6.5369
-39.980	-6.5632
-40.112	-6.5895
-40.244	-6.6157
-40.375	-6.6420
-40.507	-6.6683
-40.639	-6.6945
-40.770	-6.7208
-40.902	-6.7471
-41.034	-6.7733
-41.165	-6.7996
-41.297	-6.8258
-41.428	-6.8521
-41.560	-6.8784
-41.692	-6.9046
-41.823	-6.9309
-41.955	-6.9572
-42.087	-6.9834
-42.218	-7.0097
-42.350	-7.0360
-42.481	-7.0622
-42.613	-7.0885
-42.745	-7.1148
-42.876	-7.1410
-43.008	-7.1673
-43.140	-7.1935
-43.271	-7.2198
-43.403	-7.2461
-43.535	-7.2723
-43.666	-7.2986
-43.798	-7.3249
-43.929	-7.3511
-44.061	-7.3774
-44.193	-7.4037
-44.324	-7.4299
-44.456	-7.4562
-44.588	-7.4824
-44.719	-7.5087
-44.851	-7.5350
-44.983	-7.5612
-45.114	-7.5875
-45.246	-7.6138
-45.377	-7.6400
-45.509	-7.6663
-45.641	-7.6926
-45.772	-7.7188
-45.904	-7.7451
-46.036	-7.7713
-46.167	-7.7976
-46.305	-7.8239
-46.450	-7.8501
-46.594	-7.8764
-46.738	-7.9027
-46.882	-7.9289
-47.027	-7.9552
-47.171	-7.9815
-47.315	-8.0077
-47.459	-8.0340
-47.603	-8.0603
-47.748	-8.0865
-47.892	-8.1128
-48.036	-8.1390
-48.180	-8.1653
-48.325	-8.1916
-48.469	-8.2178
-48.613	-8.2441
-48.757	-8.2704
-48.901	-8.2966
-49.046	-8.3229
-49.190	-8.3492
-49.334	-8.3754
-49.478	-8.4017
-49.622	-8.4279
-49.767	-8.4542
-49.911	-8.4805
-50.055	-8.5067
-50.199	-8.5330
-50.344	-8.5593
-50.488	-8.5855
-50.632	-8.6118
-50.776	-8.6381
-50.920	-8.6643
-51.065	-8.6906
-51.209	-8.7168
-51.353	-8.7431
-51.497	-8.7694
-51.641	-8.7956
-51.786	-8.8219
-51.930	-8.8482
-52.074	-8.8744
-52.218	-8.9007
-52.363	-8.9270
-52.507	-8.9532
-52.651	-8.9795
-52.795	-9.0057
-52.939	-9.0320
-53.084	-9.0583
-53.228	-9.0845
-53.372	-9.1108
-53.516	-9.1371
-53.660	-9.1633
-53.805	-9.1896
-53.949	-9.2159
-54.093	-9.2421
-54.237	-9.2684
-54.382	-9.2947
-54.526	-9.3209
-54.670	-9.3472
-54.814	-9.3734
-54.958	-9.3997
-55.103	-9.4260
-55.247	-9.4522
-55.391	-9.4785
-55.535	-9.5048
-55.679	-9.5310
-55.824	-9.5573
-55.968	-9.5836
-56.112	-9.6098
-56.256	-9.6361
-56.401	-9.6623
-56.545	-9.6886
-56.689	-9.7151
-56.833	-9.7415
-56.977	-9.7679
-57.122	-9.7943
-57.266	-9.8207
-57.410	-9.8472
-57.554	-9.8736
-57.699	-9.9000
-57.843	-9.9264
-57.987	-9.9528
-58.105	-9.9789
-57.980	-10.001
-57.855	-10.012
-57.730	-10.011
-51.869	-9.9768
-47.706	-9.9414
-47.706	-9.9083
-41.494	-9.8839
-34.648	-9.8622
-34.478	-9.8406
-34.308	-9.8190
-34.138	-9.7973
