Load (N)	Extension (mm)
49.815	11.733
49.366	11.655
48.917	11.577
48.468	11.499
48.019	11.422
47.570	11.344
47.121	11.266
46.672	11.188
46.223	11.110
45.774	11.032
45.325	10.954
44.876	10.876
44.427	10.799
43.978	10.721
43.529	10.643
43.080	10.565
42.631	10.487
42.182	10.409
41.733	10.331
41.284	10.253
40.835	10.175
40.386	10.098
39.937	10.020
39.488	9.9417
39.039	9.8639
38.590	9.7860
38.149	9.7081
37.722	9.6302
37.295	9.5523
36.868	9.4744
36.441	9.3965
36.014	9.3187
35.588	9.2408
35.161	9.1629
34.734	9.0850
34.307	9.0071
33.880	8.9292
33.453	8.8513
33.026	8.7734
32.599	8.6956
32.172	8.6177
31.745	8.5398
31.318	8.4619
30.891	8.3840
30.464	8.3061
30.037	8.2282
29.610	8.1504
29.183	8.0725
28.756	7.9946
28.329	7.9167
27.902	7.8388
27.475	7.7609
27.048	7.6830
26.621	7.6051
26.194	7.5273
25.767	7.4494
25.340	7.3715
24.913	7.2936
24.486	7.2157
24.059	7.1379
23.632	7.0600
23.205	6.9822
22.778	6.9043
22.351	6.8265
21.924	6.7486
21.497	6.6708
21.070	6.5929
20.643	6.5151
20.216	6.4372
19.789	6.3594
19.362	6.2815
18.935	6.2037
18.508	6.1258
18.081	6.0480
17.654	5.9701
17.227	5.8923
16.800	5.8144
16.373	5.7366
15.946	5.6587
15.519	5.5809
15.092	5.5030
14.665	5.4252
14.238	5.3473
13.811	5.2695
13.384	5.1916
12.957	5.1138
12.531	5.0359
12.104	4.9581
11.677	4.8802
11.250	4.8024
10.823	4.7245
10.396	4.6467
9.9686	4.5688
9.5416	4.4910
9.1147	4.4131
8.6879	4.3353
8.2612	4.2574
7.8345	4.1796
7.4078	4.1018
6.9810	4.0239
6.5543	3.9461
6.1276	3.8682
5.7009	3.7904
5.2742	3.7126
4.8474	3.6347
4.4207	3.5569
3.9940	3.4790
3.5673	3.4012
3.1406	3.3234
2.7138	3.2455
2.2871	3.1677
1.8604	3.0898
1.4337	3.0120
1.0070	2.9342
0.58025	2.8563
0.15353	2.7785
-0.27319	2.7006
-0.69991	2.6228
-1.1266	2.5450
-1.5533	2.4671
-1.9801	2.3893
-2.4068	2.3114
-2.8335	2.2336
-3.2602	2.1558
-3.6869	2.0779
-4.1137	2.0001
-4.5404	1.9222
-4.9671	1.8444
-5.3803	1.7666
-5.7888	1.6887
-6.1974	1.6109
-6.6059	1.5331
-7.0144	1.4552
-7.4230	1.3774
-7.8315	1.2995
-8.2400	1.2217
-8.6486	1.1439
-9.0571	1.0660
-9.4657	0.98817
-9.8742	0.91033
-10.283	0.83249
-10.691	0.75465
-11.100	0.67681
-11.508	0.59878
-11.917	0.52011
-12.325	0.44144
-12.734	0.36276
-13.142	0.28409
-13.551	0.20619
-13.960	0.12833
-14.368	0.050474
-14.777	-0.027386
-15.185	-0.10525
-15.594	-0.18311
-16.002	-0.26097
-16.411	-0.33883
-16.819	-0.41669
-17.228	-0.49455
-17.636	-0.57241
-18.045	-0.65027
-18.453	-0.72813
-18.862	-0.80599
-19.271	-0.88385
-19.679	-0.96171
-20.088	-1.0396
-20.496	-1.1174
-20.905	-1.1953
-21.313	-1.2731
-21.722	-1.3510
-22.130	-1.4289
-22.539	-1.5067
-22.947	-1.5846
-23.356	-1.6624
-23.764	-1.7403
-24.173	-1.8182
-24.582	-1.8960
-24.990	-1.9739
-25.399	-2.0518
-25.807	-2.1296
-26.216	-2.2075
-26.624	-2.2853
-27.033	-2.3632
-27.441	-2.4411
-27.850	-2.5189
-28.258	-2.5968
-28.667	-2.6747
-29.075	-2.7525
-29.484	-2.8304
-29.892	-2.9083
-30.301	-2.9861
-30.710	-3.0640
-31.118	-3.1419
-31.527	-3.2198
-31.935	-3.2976
-32.344	-3.3755
-32.752	-3.4534
-33.161	-3.5312
-33.580	-3.6091
-34.004	-3.6870
-34.427	-3.7648
-34.850	-3.8427
-35.274	-3.9206
-35.697	-3.9985
-36.120	-4.0763
-36.543	-4.1542
-36.967	-4.2321
-37.390	-4.3099
-37.813	-4.3878
-38.237	-4.4657
-38.660	-4.5436
-39.083	-4.6214
-39.507	-4.6993
-39.930	-4.7772
-40.353	-4.8550
-40.777	-4.9329
-41.200	-5.0107
-41.623	-5.0886
-42.047	-5.1665
-42.470	-5.2443
-42.893	-5.3222
-43.316	-5.4000
-43.740	-5.4779
-44.201	-5.5558
-44.686	-5.6336
-45.172	-5.7115
-45.658	-5.7894
-46.144	-5.8672
-46.630	-5.9451
-47.116	-6.0229
-47.602	-6.1008
-48.088	-6.1787
-48.574	-6.2565
-49.060	-6.3344
-49.545	-6.4123
-50.031	-6.4901
-50.315	-6.5680
-50.534	-6.6458
-50.767	-6.7237
-51.152	-6.8016
-51.537	-6.8794
-51.922	-6.9573
-52.307	-7.0351
-52.692	-7.1130
-53.077	-7.1909
-53.461	-7.2687
-53.846	-7.3466
-54.231	-7.4245
-54.616	-7.5023
-55.001	-7.5802
-55.386	-7.6580
-55.771	-7.7359
-56.156	-7.8138
-56.541	-7.8916
-56.925	-7.9695
-57.310	-8.0474
-57.695	-8.1252
-58.080	-8.2031
-58.465	-8.2809
-58.850	-8.3588
-59.245	-8.4367
-59.694	-8.5145
-60.144	-8.5924
-60.594	-8.6703
-61.044	-8.7483
-61.493	-8.8262
-61.943	-8.9041
-62.393	-8.9820
-62.843	-9.0599
-63.292	-9.1378
-63.742	-9.2158
-64.192	-9.2937
-64.642	-9.3716
-65.091	-9.4495
-65.541	-9.5274
-65.991	-9.6054
-66.440	-9.6833
-66.890	-9.7612
-67.340	-9.8391
-67.790	-9.9170
-68.239	-9.9950
-68.689	-10.073
-69.139	-10.151
-69.589	-10.229
-70.038	-10.307
-70.488	-10.385
-70.938	-10.462
-71.388	-10.540
-71.837	-10.618
-72.287	-10.696
-72.737	-10.774
-73.186	-10.852
-73.636	-10.930
-74.086	-11.008
-74.536	-11.086
-74.985	-11.164
-75.464	-11.242
-75.948	-11.320
-76.432	-11.397
-76.916	-11.475
-77.400	-11.553
-77.884	-11.631
-78.368	-11.709
-78.852	-11.787
-79.336	-11.865
-79.823	-11.943
-80.310	-12.021
-80.797	-12.099
-81.284	-12.177
-81.772	-12.255
-82.259	-12.333
-82.746	-12.410
-83.233	-12.488
-83.720	-12.566
-84.208	-12.644
-84.695	-12.722
-85.182	-12.800
-85.669	-12.878
-86.156	-12.955
-86.644	-13.033
-87.131	-13.111
-87.618	-13.189
-88.105	-13.267
-88.592	-13.345
-89.080	-13.423
-89.567	-13.500
-90.054	-13.578
-90.541	-13.656
-91.054	-13.734
-91.655	-13.812
-92.257	-13.890
-92.858	-13.968
-93.460	-14.046
-94.061	-14.123
-94.663	-14.201
-95.264	-14.279
-95.866	-14.357
-96.467	-14.435
-97.068	-14.513
-97.670	-14.591
-98.271	-14.668
-98.873	-14.746
-99.474	-14.824
-100.08	-14.902
-100.68	-14.980
-101.28	-15.058
-101.88	-15.136
-102.48	-15.213
-103.08	-15.291
-103.67	-15.369
-104.25	-15.447
-104.83	-15.524
-105.41	-15.602
-105.99	-15.680
-106.57	-15.757
-107.15	-15.835
-107.73	-15.913
-108.31	-15.990
-108.89	-16.068
-109.47	-16.146
-110.05	-16.224
-110.63	-16.301
-111.21	-16.379
-111.79	-16.457
-112.37	-16.535
-112.95	-16.613
-113.53	-16.691
-114.11	-16.768
-114.69	-16.846
-115.27	-16.924
-115.85	-17.002
-116.46	-17.080
-117.07	-17.158
-117.68	-17.235
-118.28	-17.313
-118.89	-17.391
-119.50	-17.469
-120.11	-17.547
-120.72	-17.624
-121.33	-17.702
-121.94	-17.780
-122.55	-17.858
-123.19	-17.936
-123.82	-18.014
-124.45	-18.091
-125.08	-18.169
-125.72	-18.247
-126.35	-18.325
-126.98	-18.403
-127.62	-18.481
-128.25	-18.558
-128.88	-18.636
-129.52	-18.714
-130.15	-18.792
-130.78	-18.870
-131.42	-18.948
-132.00	-19.025
-132.58	-19.103
-133.15	-19.181
-133.72	-19.259
-134.30	-19.337
-134.87	-19.415
-135.45	-19.492
-136.02	-19.570
-136.60	-19.648
-137.17	-19.726
-137.75	-19.804
-138.32	-19.882
-138.90	-19.959
-139.47	-20.037
-140.04	-20.115
-140.62	-20.193
-141.52	-20.271
-142.52	-20.349
-143.52	-20.426
-144.51	-20.504
-145.51	-20.582
-146.36	-20.660
-147.20	-20.738
-148.04	-20.816
-148.88	-20.893
-149.72	-20.971
-150.56	-21.049
-151.40	-21.127
-152.25	-21.205
-153.09	-21.283
-153.93	-21.361
-154.77	-21.438
-155.61	-21.516
-156.45	-21.594
-157.77	-21.672
-159.43	-21.750
-161.09	-21.828
-162.76	-21.906
-164.42	-21.983
-166.45	-22.061
-169.70	-22.139
-172.94	-22.217
-176.19	-22.295
-179.33	-22.373
-182.36	-22.451
-185.39	-22.528
-188.41	-22.606
-191.44	-22.684
-194.47	-22.762
-197.50	-22.840
-200.53	-22.918
-203.56	-22.996
-206.98	-23.073
-211.02	-23.151
-218.62	-23.229
-229.49	-23.307
-243.71	-23.384
-256.33	-23.462
-271.83	-23.539
-282.82	-23.616
-293.81	-23.693
-303.00	-23.770
-316.04	-23.847
-332.60	-23.925
-361.00	-24.002
-386.96	-24.079
-412.05	-24.156
-440.69	-24.233
-468.23	-24.310
-489.26	-24.388
-493.48	-24.431
-469.29	-24.345
-383.00	-24.273
-332.64	-24.202
