Load (N)	Extension (mm)
48.675	11.971
48.229	11.894
47.784	11.817
47.338	11.741
46.893	11.664
46.447	11.587
46.002	11.510
45.556	11.433
45.110	11.357
44.665	11.280
44.219	11.203
43.774	11.126
43.328	11.050
42.883	10.973
42.437	10.896
41.992	10.819
41.546	10.743
41.101	10.666
40.655	10.589
40.210	10.512
39.764	10.436
39.319	10.359
38.873	10.282
38.428	10.206
37.982	10.129
37.536	10.052
37.091	9.9753
36.645	9.8986
36.200	9.8218
35.754	9.7451
35.309	9.6683
34.863	9.5916
34.418	9.5149
33.972	9.4381
33.527	9.3614
33.081	9.2846
32.636	9.2079
32.190	9.1312
31.745	9.0544
31.299	8.9777
30.854	8.9009
30.408	8.8242
29.962	8.7475
29.517	8.6707
29.071	8.5940
28.626	8.5172
28.180	8.4405
27.735	8.3638
27.289	8.2870
26.844	8.2103
26.398	8.1335
25.953	8.0568
25.507	7.9801
25.062	7.9033
24.616	7.8266
24.171	7.7498
23.725	7.6731
23.280	7.5963
22.834	7.5214
22.388	7.4459
21.943	7.3692
21.497	7.2926
21.058	7.2159
20.623	7.1393
20.187	7.0627
19.752	6.9860
19.316	6.9094
18.881	6.8327
18.445	6.7561
18.010	6.6795
17.575	6.6028
17.139	6.5262
16.704	6.4495
16.268	6.3729
15.833	6.2963
15.397	6.2196
14.962	6.1430
14.527	6.0663
14.091	5.9897
13.656	5.9131
13.220	5.8364
12.785	5.7598
12.349	5.6831
11.914	5.6065
11.478	5.5299
11.043	5.4532
10.608	5.3766
10.172	5.2999
9.7366	5.2233
9.3012	5.1467
8.8658	5.0700
8.4303	4.9934
7.9949	4.9167
7.5594	4.8400
7.1240	4.7634
6.6885	4.6867
6.2531	4.6100
5.8177	4.5333
5.4295	4.4567
5.0564	4.3800
4.6832	4.3033
4.3101	4.2267
3.9370	4.1500
3.5639	4.0733
3.1907	3.9966
2.8087	3.9200
2.3763	3.8433
1.9439	3.7666
1.5116	3.6899
1.0792	3.6133
0.64684	3.5366
0.21447	3.4599
-0.21789	3.3833
-0.65025	3.3066
-1.0826	3.2299
-1.5150	3.1532
-1.9473	3.0766
-2.3797	2.9999
-2.8121	2.9232
-3.2444	2.8465
-3.6768	2.7699
-4.1092	2.6932
-4.2778	2.6165
-4.4721	2.5398
-4.9208	2.4632
-5.3695	2.3865
-5.8183	2.3098
-6.2670	2.2332
-6.7157	2.1565
-7.1644	2.0798
-7.6131	2.0031
-8.0618	1.9265
-8.5105	1.8498
-8.9592	1.7731
-9.4079	1.6964
-9.8566	1.6198
-10.305	1.5431
-10.754	1.4664
-11.203	1.3898
-11.651	1.3131
-12.100	1.2364
-12.549	1.1597
-12.998	1.0831
-13.446	1.0064
-13.895	0.92971
-14.344	0.85304
-14.792	0.77637
-15.241	0.69969
-15.690	0.62302
-16.139	0.54635
-16.587	0.46967
-17.036	0.39300
-17.485	0.31633
-17.933	0.23966
-18.382	0.16298
-18.831	0.086310
-19.315	0.0096365
-19.822	-0.067037
-20.329	-0.14371
-20.835	-0.22038
-21.342	-0.29706
-21.848	-0.37373
-22.355	-0.45040
-22.862	-0.52708
-23.368	-0.60375
-23.875	-0.68042
-24.381	-0.75709
-24.888	-0.83377
-25.394	-0.91044
-25.901	-0.98711
-26.408	-1.0638
-26.914	-1.1405
-27.421	-1.2171
-27.927	-1.2938
-28.434	-1.3705
-28.941	-1.4472
-29.024	-1.5238
-28.711	-1.6005
-29.083	-1.6772
-29.544	-1.7538
-30.006	-1.8305
-30.467	-1.9072
-30.928	-1.9839
-31.390	-2.0605
-31.851	-2.1372
-32.312	-2.2139
-32.773	-2.2905
-33.235	-2.3672
-33.696	-2.4438
-34.157	-2.5204
-34.619	-2.5970
-35.080	-2.6736
-35.541	-2.7503
-36.003	-2.8269
-36.464	-2.9035
-36.925	-2.9801
-37.387	-3.0567
-37.848	-3.1334
-38.309	-3.2100
-38.770	-3.2866
-39.232	-3.3632
-39.693	-3.4399
-40.154	-3.5165
-40.616	-3.5931
-41.077	-3.6697
-41.538	-3.7464
-42.000	-3.8230
-42.461	-3.8996
-42.922	-3.9762
-43.384	-4.0529
-43.845	-4.1295
-44.306	-4.2061
-44.768	-4.2827
-45.229	-4.3594
-45.716	-4.4360
-46.231	-4.5126
-46.747	-4.5892
-47.262	-4.6659
-47.777	-4.7426
-48.292	-4.8193
-48.808	-4.8961
-49.323	-4.9728
-49.838	-5.0495
-50.354	-5.1263
-50.869	-5.2030
-51.384	-5.2798
-51.899	-5.3565
-52.415	-5.4333
-52.930	-5.5100
-53.445	-5.5868
-53.961	-5.6635
-54.476	-5.7403
-54.991	-5.8170
-55.506	-5.8937
-56.022	-5.9705
-56.537	-6.0472
-57.052	-6.1240
-57.568	-6.2007
-58.083	-6.2775
-58.598	-6.3542
-59.113	-6.4310
-59.629	-6.5077
-60.144	-6.5845
-60.659	-6.6612
-61.174	-6.7379
-61.690	-6.8146
-62.205	-6.8912
-62.720	-6.9678
-63.236	-7.0444
-63.751	-7.1210
-64.266	-7.1976
-64.781	-7.2742
-65.297	-7.3509
-65.812	-7.4275
-66.327	-7.5041
-66.841	-7.5807
-67.345	-7.6573
-67.850	-7.7339
-68.355	-7.8105
-68.860	-7.8872
-69.365	-7.9638
-69.870	-8.0404
-70.374	-8.1170
-70.879	-8.1936
-71.384	-8.2702
-71.889	-8.3468
-72.394	-8.4235
-72.898	-8.5001
-73.403	-8.5767
-73.908	-8.6533
-74.413	-8.7299
-74.918	-8.8065
-75.422	-8.8831
-75.927	-8.9598
-76.432	-9.0364
-76.937	-9.1130
-77.442	-9.1900
-77.947	-9.2674
-78.451	-9.3447
-78.956	-9.4220
-79.461	-9.4993
-79.966	-9.5759
-80.471	-9.6525
-80.975	-9.7291
-81.480	-9.8058
-81.985	-9.8824
-82.490	-9.9590
-82.995	-10.036
-83.500	-10.112
-84.004	-10.189
-84.509	-10.266
-85.014	-10.342
-85.519	-10.419
-86.024	-10.495
-86.528	-10.572
-87.033	-10.649
-87.538	-10.725
-88.043	-10.802
-88.548	-10.879
-89.052	-10.955
-89.557	-11.032
-90.062	-11.108
-90.567	-11.185
-91.072	-11.262
-91.577	-11.338
-92.081	-11.415
-92.586	-11.492
-93.091	-11.568
-93.596	-11.645
-94.101	-11.721
-94.662	-11.798
-95.234	-11.875
-95.806	-11.951
-96.377	-12.028
-96.949	-12.105
-97.521	-12.181
-98.092	-12.258
-98.664	-12.335
-99.236	-12.411
-99.807	-12.488
-100.38	-12.564
-100.95	-12.641
-101.52	-12.718
-102.09	-12.794
-102.67	-12.871
-103.24	-12.948
-103.81	-13.024
-104.38	-13.101
-104.95	-13.178
-105.52	-13.254
-106.10	-13.331
-106.67	-13.408
-107.24	-13.484
-107.81	-13.561
-108.38	-13.638
-108.95	-13.714
-109.53	-13.791
-110.10	-13.868
-110.67	-13.944
-111.24	-14.021
-111.81	-14.098
-112.38	-14.175
-112.96	-14.251
-113.53	-14.328
-114.10	-14.405
-114.67	-14.481
-115.24	-14.558
-115.81	-14.635
-116.39	-14.711
-116.96	-14.788
-117.53	-14.865
-118.10	-14.941
-118.67	-15.018
-119.24	-15.095
-119.82	-15.172
-120.39	-15.248
-120.96	-15.325
-121.53	-15.402
-122.10	-15.478
-122.67	-15.555
-123.25	-15.632
-123.82	-15.708
-124.39	-15.785
-124.96	-15.862
-125.53	-15.938
-126.10	-16.015
-126.68	-16.092
-127.25	-16.168
-127.82	-16.245
-128.39	-16.321
-128.96	-16.398
-129.54	-16.475
-130.11	-16.551
-130.68	-16.628
-131.25	-16.705
-131.82	-16.781
-132.39	-16.858
-132.97	-16.934
-133.54	-17.011
-134.24	-17.088
-134.97	-17.164
-135.69	-17.241
-136.42	-17.318
-137.15	-17.394
-137.88	-17.471
-138.60	-17.547
-139.31	-17.624
-140.02	-17.701
-140.74	-17.777
-141.45	-17.854
-142.16	-17.931
-142.87	-18.007
-143.59	-18.084
-144.30	-18.160
-145.01	-18.237
-145.72	-18.314
-146.44	-18.390
-147.15	-18.467
-147.86	-18.544
-148.58	-18.620
-149.29	-18.697
-150.00	-18.773
-150.71	-18.850
-150.82	-18.927
-150.89	-19.003
-150.97	-19.080
-151.04	-19.157
-151.11	-19.233
-151.18	-19.310
-152.16	-19.387
-153.18	-19.463
-154.20	-19.540
-155.22	-19.616
-156.24	-19.693
-157.26	-19.770
-158.28	-19.846
-159.30	-19.923
-160.32	-20.000
-161.34	-20.076
-162.36	-20.153
-163.23	-20.230
-163.98	-20.306
-164.73	-20.383
-165.48	-20.459
-166.23	-20.536
-166.98	-20.613
-167.73	-20.689
-168.48	-20.766
-169.22	-20.843
-169.97	-20.919
-170.72	-20.996
-171.47	-21.073
-172.22	-21.149
-172.97	-21.226
-173.72	-21.302
-174.47	-21.379
-175.22	-21.456
-175.97	-21.532
-176.72	-21.609
-177.47	-21.686
-178.22	-21.762
-178.97	-21.839
-179.72	-21.915
-180.47	-21.992
-181.22	-22.069
-181.97	-22.145
-182.72	-22.222
-183.59	-22.298
-184.68	-22.375
-185.76	-22.452
-186.84	-22.528
-187.93	-22.605
-189.02	-22.681
-190.13	-22.758
-191.24	-22.834
-192.35	-22.911
-193.46	-22.988
-194.57	-23.064
-195.68	-23.141
-196.79	-23.217
-197.90	-23.294
-199.01	-23.371
-200.06	-23.447
-200.82	-23.524
-201.58	-23.600
-202.34	-23.677
-203.59	-23.754
-205.71	-23.830
-207.83	-23.907
-209.95	-23.983
-212.07	-24.060
-214.19	-24.136
-216.30	-24.213
-218.42	-24.289
-221.79	-24.366
-229.75	-24.442
-237.71	-24.518
-251.16	-24.595
-270.15	-24.671
-289.15	-24.747
-318.14	-24.823
-349.95	-24.898
-381.76	-24.974
-413.56	-25.050
-450.51	-25.125
-494.17	-25.196
-504.81	-25.153
-421.54	-25.068
-363.94	-24.998
-321.41	-24.929
