Load (N)	Extension (mm)
31.456	6.5172
31.316	6.4910
31.176	6.4649
31.036	6.4387
30.896	6.4125
30.755	6.3863
30.615	6.3602
30.475	6.3340
30.335	6.3078
30.195	6.2817
30.055	6.2555
29.915	6.2293
29.774	6.2032
29.634	6.1770
29.494	6.1508
29.354	6.1246
29.214	6.0985
29.074	6.0723
28.933	6.0461
28.793	6.0200
28.653	5.9938
28.513	5.9676
28.373	5.9415
28.233	5.9153
28.093	5.8891
27.952	5.8630
27.812	5.8368
27.672	5.8106
27.532	5.7844
27.392	5.7583
27.252	5.7321
27.112	5.7059
26.971	5.6798
26.831	5.6536
26.691	5.6274
26.551	5.6013
26.411	5.5751
26.271	5.5489
26.131	5.5227
25.990	5.4966
25.850	5.4704
25.710	5.4442
25.570	5.4181
25.430	5.3919
25.290	5.3657
25.150	5.3396
25.009	5.3134
24.869	5.2872
24.729	5.2610
24.589	5.2349
24.449	5.2087
24.309	5.1825
24.168	5.1564
24.028	5.1302
23.888	5.1040
23.748	5.0779
23.608	5.0517
23.468	5.0255
23.328	4.9993
23.187	4.9732
23.047	4.9470
22.907	4.9208
22.767	4.8947
22.627	4.8685
22.487	4.8423
22.347	4.8162
22.206	4.7900
22.066	4.7638
21.926	4.7377
21.786	4.7115
21.646	4.6853
21.506	4.6591
21.366	4.6330
21.225	4.6068
21.085	4.5806
20.945	4.5545
20.805	4.5283
20.665	4.5021
20.525	4.4760
20.385	4.4498
20.244	4.4236
20.104	4.3974
19.958	4.3713
19.793	4.3451
19.628	4.3189
19.462	4.2928
19.297	4.2666
19.132	4.2404
18.967	4.2143
18.801	4.1881
18.636	4.1619
18.471	4.1357
18.306	4.1096
18.140	4.0834
17.975	4.0572
17.810	4.0311
17.644	4.0049
17.479	3.9787
17.324	3.9526
17.191	3.9264
17.058	3.9002
16.925	3.8740
16.792	3.8479
16.659	3.8217
16.526	3.7955
16.393	3.7694
16.260	3.7432
16.127	3.7170
15.994	3.6909
15.861	3.6647
15.728	3.6385
15.595	3.6124
15.462	3.5862
15.329	3.5600
15.196	3.5338
15.063	3.5077
14.930	3.4815
14.797	3.4553
14.664	3.4292
14.531	3.4030
14.398	3.3768
14.265	3.3507
14.132	3.3245
13.999	3.2983
13.866	3.2721
13.733	3.2460
13.600	3.2198
13.467	3.1936
13.334	3.1675
13.201	3.1413
13.069	3.1151
12.936	3.0890
12.803	3.0628
12.670	3.0366
12.537	3.0104
12.404	2.9843
12.271	2.9581
12.138	2.9319
12.005	2.9058
11.872	2.8796
11.739	2.8534
11.606	2.8273
11.473	2.8011
11.340	2.7749
11.207	2.7487
11.074	2.7226
10.941	2.6964
10.808	2.6702
10.675	2.6441
10.542	2.6179
10.409	2.5917
10.276	2.5656
10.143	2.5394
10.010	2.5132
9.8769	2.4871
9.7439	2.4609
9.6109	2.4347
9.4779	2.4085
9.3449	2.3824
9.2119	2.3562
9.0789	2.3300
8.9460	2.3039
8.8130	2.2777
8.6800	2.2515
8.5470	2.2254
8.4140	2.1992
8.2810	2.1730
8.1480	2.1468
8.0151	2.1207
7.8821	2.0945
7.7491	2.0683
7.6161	2.0422
7.4831	2.0160
7.3501	1.9898
7.2171	1.9637
7.0842	1.9375
6.9512	1.9113
6.8182	1.8851
6.6852	1.8590
6.5522	1.8328
6.4192	1.8066
6.2862	1.7805
6.1532	1.7543
6.0203	1.7281
5.8873	1.7020
5.7543	1.6758
5.6213	1.6496
5.4883	1.6234
5.3553	1.5973
5.2223	1.5711
5.0894	1.5449
4.9564	1.5188
4.8234	1.4926
4.6904	1.4664
4.5574	1.4403
4.4244	1.4141
4.2914	1.3879
4.1585	1.3583
4.0255	1.3269
3.8925	1.3008
3.7595	1.2747
3.6265	1.2485
3.4935	1.2224
3.3605	1.1962
3.2276	1.1701
3.0946	1.1439
2.9616	1.1178
2.8286	1.0917
2.6956	1.0655
2.5626	1.0394
2.4296	1.0132
2.2967	0.98710
2.1637	0.96096
2.0307	0.93481
1.8977	0.90867
1.7647	0.88253
1.6317	0.85639
1.4987	0.83025
1.3658	0.80411
1.2328	0.77797
1.0998	0.75182
0.96680	0.72568
0.83382	0.69954
0.70083	0.67340
0.56785	0.64726
0.43486	0.62112
0.30188	0.59497
0.16889	0.56883
0.035904	0.54269
-0.097082	0.51655
-0.23007	0.49041
-0.36305	0.46427
-0.49604	0.43812
-0.62902	0.41198
-0.76201	0.38584
-0.89500	0.35970
-1.0280	0.33356
-1.1610	0.30742
-1.2940	0.28128
-1.4269	0.25513
-1.5599	0.22899
-1.6929	0.20285
-1.8259	0.17671
-1.9589	0.15057
-2.0919	0.12443
-2.2249	0.098284
-2.3578	0.072143
-2.4908	0.046001
-2.6238	0.019859
-2.7568	-0.0062822
-2.8898	-0.032424
-3.0228	-0.058565
-3.1558	-0.084707
-3.2887	-0.11085
-3.4217	-0.13699
-3.5547	-0.16313
-3.6877	-0.18927
-3.8207	-0.21541
-3.9537	-0.24156
-4.0867	-0.26770
-4.2196	-0.29384
-4.3526	-0.31998
-4.4856	-0.34612
-4.6186	-0.37226
-4.7516	-0.39841
-4.8846	-0.42455
-5.0176	-0.45069
-5.1505	-0.47683
-5.2835	-0.50297
-5.4165	-0.52911
-5.5495	-0.55526
-5.6825	-0.58140
-5.8155	-0.60754
-5.9485	-0.63368
-6.0814	-0.65982
-6.2144	-0.68596
-6.3474	-0.71210
-6.4804	-0.73825
-6.6134	-0.76439
-6.7464	-0.79053
-6.8794	-0.81668
-7.0123	-0.84283
-7.1453	-0.86898
-7.2783	-0.89513
-7.4113	-0.92128
-7.5443	-0.94743
-7.6773	-0.97358
-7.8103	-0.99973
-7.9432	-1.0259
-8.0762	-1.0520
-8.2092	-1.0782
-8.3422	-1.1043
-8.4752	-1.1305
-8.6082	-1.1566
-8.7412	-1.1828
-8.8741	-1.2089
-9.0071	-1.2351
-9.1401	-1.2612
-9.2731	-1.2874
-9.4061	-1.3135
-9.5391	-1.3397
-9.6721	-1.3658
-9.8050	-1.3920
-9.9380	-1.4181
-10.071	-1.4443
-10.204	-1.4704
-10.337	-1.4966
-10.470	-1.5227
-10.603	-1.5489
-10.736	-1.5750
-10.869	-1.6012
-11.002	-1.6273
-11.135	-1.6535
-11.268	-1.6796
-11.401	-1.7058
-11.534	-1.7319
-11.667	-1.7581
-11.800	-1.7842
-11.933	-1.8104
-12.066	-1.8366
-12.199	-1.8627
-12.332	-1.8889
-12.465	-1.9150
-12.598	-1.9412
-12.731	-1.9673
-12.864	-1.9935
-12.997	-2.0196
-13.130	-2.0458
-13.263	-2.0719
-13.396	-2.0981
-13.529	-2.1242
-13.662	-2.1504
-13.795	-2.1765
-13.928	-2.2027
-14.061	-2.2288
-14.194	-2.2550
-14.327	-2.2811
-14.460	-2.3073
-14.593	-2.3334
-14.726	-2.3596
-14.859	-2.3858
-14.991	-2.4121
-15.124	-2.4383
-15.257	-2.4645
-15.390	-2.4907
-15.523	-2.5169
-15.656	-2.5432
-15.789	-2.5694
-15.922	-2.5956
-16.055	-2.6218
-16.188	-2.6480
-16.321	-2.6743
-16.454	-2.7005
-16.587	-2.7267
-16.720	-2.7529
-16.853	-2.7791
-16.986	-2.8054
-17.119	-2.8316
-17.252	-2.8578
-17.386	-2.8840
-17.520	-2.9102
-17.654	-2.9365
-17.788	-2.9627
-17.922	-2.9889
-18.055	-3.0151
-18.189	-3.0413
-18.323	-3.0675
-18.457	-3.0938
-18.591	-3.1200
-18.725	-3.1462
-18.859	-3.1724
-18.993	-3.1986
-19.127	-3.2249
-19.261	-3.2511
-19.395	-3.2773
-19.529	-3.3035
-19.663	-3.3297
-19.797	-3.3560
-19.931	-3.3822
-20.065	-3.4084
-20.199	-3.4346
-20.333	-3.4608
-20.467	-3.4871
-20.601	-3.5133
-20.735	-3.5395
-20.869	-3.5657
-21.003	-3.5919
-21.137	-3.6181
-21.271	-3.6444
-21.405	-3.6706
-21.539	-3.6968
-21.673	-3.7230
-21.807	-3.7492
-21.941	-3.7755
-22.075	-3.8017
-22.209	-3.8279
-22.343	-3.8541
-22.477	-3.8803
-22.611	-3.9066
-22.745	-3.9328
-22.879	-3.9590
-23.013	-3.9852
-23.147	-4.0114
-23.281	-4.0377
-23.415	-4.0639
-23.549	-4.0901
-23.683	-4.1163
-23.817	-4.1425
-23.951	-4.1688
-24.085	-4.1950
-24.219	-4.2212
-24.353	-4.2474
-24.487	-4.2736
-24.621	-4.2998
-24.755	-4.3259
-24.889	-4.3521
-25.023	-4.3783
-25.157	-4.4044
-25.291	-4.4306
-25.425	-4.4568
-25.559	-4.4830
-25.693	-4.5091
-25.827	-4.5353
-25.961	-4.5615
-26.095	-4.5876
-26.229	-4.6138
-26.363	-4.6400
-26.497	-4.6662
-26.631	-4.6923
-26.765	-4.7185
-26.899	-4.7447
-27.033	-4.7708
-27.167	-4.7970
-27.301	-4.8232
-27.435	-4.8494
-27.569	-4.8755
-27.703	-4.9017
-27.837	-4.9279
-27.971	-4.9540
-28.105	-4.9802
-28.239	-5.0064
-28.373	-5.0326
-28.507	-5.0587
-28.641	-5.0849
-28.775	-5.1111
-28.909	-5.1372
-29.043	-5.1634
-29.177	-5.1896
-29.311	-5.2158
-29.445	-5.2419
-29.579	-5.2681
-29.713	-5.2943
-29.847	-5.3204
-29.981	-5.3466
-30.115	-5.3728
-30.249	-5.3990
-30.383	-5.4251
-30.517	-5.4513
-30.651	-5.4775
-30.785	-5.5036
-30.919	-5.5298
-31.053	-5.5560
-31.187	-5.5822
-31.321	-5.6083
-31.455	-5.6345
-31.589	-5.6607
-31.723	-5.6868
-31.857	-5.7130
-31.991	-5.7392
-32.125	-5.7654
-32.259	-5.7915
-32.393	-5.8177
-32.527	-5.8439
-32.661	-5.8700
-32.795	-5.8962
-32.929	-5.9224
-33.063	-5.9486
-33.197	-5.9747
-33.331	-6.0009
-33.465	-6.0271
-33.599	-6.0532
-33.733	-6.0794
-33.867	-6.1056
-34.001	-6.1318
-34.135	-6.1579
-34.269	-6.1841
-34.403	-6.2103
-34.537	-6.2364
-34.671	-6.2626
-34.805	-6.2888
-34.939	-6.3150
-35.073	-6.3411
-35.207	-6.3673
-35.341	-6.3935
-35.475	-6.4196
-35.609	-6.4458
-35.743	-6.4720
-35.877	-6.4982
-36.011	-6.5243
-36.145	-6.5505
-36.279	-6.5767
-36.413	-6.6028
-36.547	-6.6290
-36.681	-6.6552
-36.815	-6.6814
-36.949	-6.7075
-37.083	-6.7337
-37.217	-6.7599
-37.351	-6.7860
-37.485	-6.8122
-37.618	-6.8384
-37.752	-6.8646
-37.902	-6.8907
-38.067	-6.9169
-38.232	-6.9431
-38.397	-6.9692
-38.562	-6.9954
-38.727	-7.0216
-38.888	-7.0478
-39.029	-7.0739
-39.170	-7.1001
-39.311	-7.1263
-39.453	-7.1524
-39.594	-7.1786
-39.735	-7.2048
-39.876	-7.2310
-40.017	-7.2571
-40.158	-7.2833
-40.299	-7.3095
-40.441	-7.3356
-40.582	-7.3618
-40.723	-7.3880
-40.864	-7.4142
-41.005	-7.4403
-41.146	-7.4665
-41.287	-7.4927
-41.429	-7.5188
-41.570	-7.5450
-41.711	-7.5712
-41.852	-7.5974
-41.993	-7.6235
-42.134	-7.6497
-42.275	-7.6759
-42.416	-7.7020
-42.558	-7.7282
-42.699	-7.7544
-42.840	-7.7806
-42.981	-7.8067
-43.122	-7.8329
-43.263	-7.8591
-43.404	-7.8852
-43.546	-7.9114
-43.687	-7.9376
-43.828	-7.9638
-43.969	-7.9899
-44.110	-8.0161
-44.251	-8.0423
-44.392	-8.0684
-44.534	-8.0946
-44.675	-8.1208
-44.816	-8.1470
-44.957	-8.1731
-45.098	-8.1993
-45.239	-8.2255
-45.380	-8.2516
-45.522	-8.2778
-45.663	-8.3040
-45.804	-8.3302
-45.945	-8.3563
-46.086	-8.3825
-46.227	-8.4087
-46.368	-8.4348
-46.509	-8.4610
-46.651	-8.4872
-46.792	-8.5134
-46.933	-8.5395
-47.074	-8.5657
-47.215	-8.5919
-47.356	-8.6180
-47.497	-8.6442
-47.639	-8.6703
-47.780	-8.6965
-47.921	-8.7226
-48.062	-8.7488
-48.204	-8.7749
-48.345	-8.8011
-48.487	-8.8272
-48.628	-8.8534
-48.770	-8.8795
-48.912	-8.9057
-49.053	-8.9318
-49.195	-8.9580
-49.337	-8.9841
-49.478	-9.0103
-49.620	-9.0365
-49.762	-9.0626
-49.903	-9.0888
-50.045	-9.1149
-50.186	-9.1411
-50.328	-9.1672
-50.470	-9.1934
-50.611	-9.2195
-50.753	-9.2457
-50.895	-9.2718
-51.036	-9.2980
-51.178	-9.3241
-51.320	-9.3503
-51.461	-9.3764
-51.603	-9.4026
-51.745	-9.4287
-51.886	-9.4549
-52.028	-9.4810
-52.169	-9.5072
-52.311	-9.5333
-52.453	-9.5595
-52.594	-9.5857
-52.736	-9.6118
-52.878	-9.6380
-53.019	-9.6641
-53.161	-9.6903
-53.303	-9.7164
-53.444	-9.7426
-53.586	-9.7687
-53.727	-9.7949
-53.869	-9.8210
-54.011	-9.8472
-54.152	-9.8733
-54.294	-9.8995
-54.436	-9.9256
-54.577	-9.9518
-54.719	-9.9779
-54.861	-10.002
-55.002	-10.015
-54.912	-10.012
-54.633	-9.9967
-49.916	-9.9621
-46.373	-9.9308
-45.198	-9.9068
-44.023	-9.8829
-43.024	-9.8593
-42.814	-9.8374
-42.604	-9.8155
-42.394	-9.7936
